회사명,거래소코드,회계년도,감사의견코드
(주)프라임아이티,072938,2022/12,UQ
(주)프라임엔시스템,095765,2019/12,NA
(주)프라임엔시스템,095765,2020/12,UQ
(주)프라임엔시스템,095765,2021/12,UQ
(주)프라임엔시스템,095765,2022/12,UQ
(주)프라임초이스,085969,2017/12,NA
(주)프라임초이스,085969,2018/12,UQ
(주)프라임텍,077971,2015/12,NA
(주)프라임텍,077971,2016/12,UQ
(주)프라임텍,077971,2017/12,UQ
(주)프라임텍,077971,2018/12,UQ
(주)프라임텍,077971,2019/12,UQ
(주)프라임텍인터내쇼날,095315,2019/12,NA
(주)프라임텍인터내쇼날,095315,2020/12,QS
(주)프라임텍인터내쇼날,095315,2021/12,UQ
(주)프라임텍인터내쇼날,095315,2022/12,UQ
(주)프라자로지스,100061,2020/12,NA
(주)프라자로지스,100061,2021/12,UQ
(주)프라자로지스,100061,2022/12,UQ
(주)프라코,018676,2012/12,UQ
(주)프라코,018676,2013/12,UQ
(주)프라코,018676,2014/12,UQ
(주)프라코,018676,2015/12,UQ
(주)프라코,018676,2016/12,UQ
(주)프라코,018676,2017/12,UQ
(주)프라코,018676,2018/12,UQ
(주)프라코,018676,2019/12,UQ
(주)프라코,018676,2020/12,UQ
(주)프라코,018676,2021/12,UQ
(주)프라코,018676,2022/12,UQ
(주)프라피아,068943,2013/12,NA
(주)프라피아,068943,2014/12,QS
(주)프라피아,068943,2015/12,UQ
(주)프라피아,068943,2016/12,UQ
(주)프라피아,068943,2017/12,UQ
(주)프라하임개발,099897,2020/12,NA
(주)프라하임개발,099897,2021/12,UQ
(주)프라하임개발,099897,2022/12,UQ
(주)프랭크에프앤비,073417,2014/12,NA
(주)프랭크에프앤비,073417,2015/12,UQ
(주)프랭크에프앤비,073417,2016/12,UQ
(주)프랭크에프앤비,073417,2017/12,UQ
(주)프랭크에프앤비,073417,2018/12,UQ
(주)프랭크에프앤비,073417,2019/12,UQ
(주)프랭크에프앤비,073417,2020/12,UQ
(주)프러스상사,039242,2012/12,QS
(주)프러스상사,039242,2013/12,UQ
(주)프러스상사,039242,2014/12,UQ
(주)프런티어마루,077981,2015/12,NA
(주)프런티어마루,077981,2016/12,UQ
(주)프런티어마루,077981,2017/12,UQ
(주)프런티어마루,077981,2018/12,UQ
(주)프런티어마루,077981,2019/12,UQ
(주)프런티어마루,077981,2020/12,UQ
(주)프런티어마루,077981,2021/12,UQ
(주)프런티어마루,077981,2022/12,UQ
(주)프레빌,039571,2021/12,NA
(주)프레빌,039571,2022/12,UQ
(주)프레스코,076065,2015/12,NA
(주)프레스코,076065,2016/12,QS
(주)프레스코,076065,2017/12,UQ
(주)프레스코,076065,2018/12,UQ
(주)프레스코,076065,2019/12,UQ
(주)프레시벤딩코리아,097688,2020/12,NA
(주)프레시벤딩코리아,097688,2021/12,UQ
(주)프레시벤딩코리아,097688,2022/12,UQ
(주)프레시원강남,066507,2013/12,QS
(주)프레시원강남,066507,2014/12,UQ
(주)프레시원강남,066507,2015/12,UQ
(주)프레시원강남,066507,2016/12,UQ
(주)프레시원강남,066507,2017/12,UQ
(주)프레시원강남,066507,2018/12,UQ
(주)프레시원강남,066507,2019/12,UQ
(주)프레시원강남,066507,2020/12,UQ
(주)프레시원강남,066507,2021/12,UQ
(주)프레시원강남,066507,2022/12,UQ
(주)프레시원남서울,062930,2012/12,QS
(주)프레시원남서울,062930,2013/12,UQ
(주)프레시원남서울,062930,2014/12,UQ
(주)프레시원남서울,062930,2015/12,UQ
(주)프레시원남서울,062930,2016/12,UQ
(주)프레시원남서울,062930,2017/12,UQ
(주)프레시원남서울,062930,2018/12,UQ
(주)프레시원남서울,062930,2019/12,UQ
(주)프레시원남서울,062930,2020/12,UQ
(주)프레시원남서울,062930,2021/12,UQ
(주)프레시원남서울,062930,2022/12,UQ
(주)프레시원동서울,066499,2013/12,QS
(주)프레시원동서울,066499,2014/12,UQ
(주)프레시원동서울,066499,2015/12,UQ
(주)프레시원동서울,066499,2016/12,UQ
(주)프레시원동서울,066499,2017/12,UQ
(주)프레시원동서울,066499,2018/12,UQ
(주)프레시원동서울,066499,2019/12,UQ
(주)프레시원동서울,066499,2020/12,UQ
(주)프레시원동서울,066499,2021/12,UQ
(주)프레시원동서울,066499,2022/12,UQ
(주)프레시원부산,093764,2020/12,UQ
(주)프레시원부산,093764,2021/12,UQ
(주)프레시원부산,093764,2022/12,UQ
(주)프레시코,095118,2020/12,UQ
(주)프레시코,095118,2021/12,UQ
(주)프레시코,095118,2022/12,UQ
(주)프레아썬,063297,2012/12,UQ
(주)프레아썬,063297,2013/12,UQ
(주)프레아썬,063297,2014/12,UQ
(주)프레제니우스메디칼케어코리아,026475,2012/12,UQ
(주)프레제니우스메디칼케어코리아,026475,2013/12,UQ
(주)프레제니우스메디칼케어코리아,026475,2014/12,UQ
(주)프레제니우스메디칼케어코리아,026475,2015/12,UQ
(주)프레제니우스메디칼케어코리아,026475,2016/12,UQ
(주)프레제니우스메디칼케어코리아,026475,2017/12,UQ
(주)프레제니우스메디칼케어코리아,026475,2018/12,UQ
(주)프레제니우스메디칼케어코리아,026475,2019/12,UQ
(주)프레제니우스메디칼케어코리아,026475,2020/12,UQ
(주)프레제니우스메디칼케어코리아,026475,2021/12,UQ
(주)프레제니우스메디칼케어코리아,026475,2022/12,UQ
(주)프렉스,039657,2012/12,UQ
(주)프렉스,039657,2013/12,UQ
(주)프렉스,039657,2014/12,UQ
(주)프렉스,039657,2015/12,UQ
(주)프렉스,039657,2016/12,UQ
(주)프렉스,039657,2017/12,UQ
(주)프렉스,039657,2018/12,UQ
(주)프렉스,039657,2019/12,UQ
(주)프렉스,039657,2020/12,UQ
(주)프렉코,044552,2012/12,UQ
(주)프렉코,044552,2013/12,UQ
(주)프렉코,044552,2016/12,QU
(주)프렉코,044552,2017/12,UQ
(주)프렉코,044552,2018/12,UQ
(주)프로그린테크,070124,2013/12,NA
(주)프로그린테크,070124,2014/12,QG
(주)프로그린테크,070124,2015/12,UQ
(주)프로그린테크,070124,2016/12,UQ
(주)프로그린테크,070124,2017/12,UQ
(주)프로그린테크,070124,2018/12,UQ
(주)프로그린테크,070124,2019/12,UQ
(주)프로그린테크,070124,2020/12,UQ
(주)프로그린테크,070124,2021/12,UQ
(주)프로그린테크,070124,2022/12,UQ
(주)프로마코스,086153,2017/12,NA
(주)프로마코스,086153,2018/12,QS
(주)프로마코스,086153,2019/12,UQ
(주)프로비스타,041987,2012/12,UQ
(주)프로비스타,041987,2013/12,UQ
(주)프로비스타,041987,2014/12,UQ
(주)프로비스타,041987,2015/12,UQ
(주)프로비스타,041987,2016/12,UQ
(주)프로비스타,041987,2017/12,UQ
(주)프로비스타,041987,2018/12,UQ
(주)프로비스타,041987,2019/12,UQ
(주)프로비스타,041987,2020/12,UQ
(주)프로비스타,041987,2021/12,UQ
(주)프로비스타,041987,2022/12,UQ
(주)프로셀테라퓨틱스,047626,2018/12,UQ
(주)프로스코,070918,2013/12,NA
(주)프로스코,070918,2014/12,QS
(주)프로스코,070918,2015/12,UQ
(주)프로스코,070918,2016/12,UQ
(주)프로스코,070918,2017/12,UQ
(주)프로스코,070918,2018/12,UQ
(주)프로스코,070918,2019/12,UQ
(주)프로스코,070918,2020/12,UQ
(주)프로에스콤,067170,2012/12,NA
(주)프로에스콤,067170,2013/12,UQ
(주)프로에스콤,067170,2014/12,UQ
(주)프로에스콤,067170,2015/12,UQ
(주)프로에스콤,067170,2016/12,UQ
(주)프로에스콤,067170,2017/12,UQ
(주)프로에스콤,067170,2018/12,UQ
(주)프로에스콤,067170,2019/12,UQ
(주)프로에스콤,067170,2020/12,UQ
(주)프로에스콤,067170,2021/12,UQ
(주)프로에스콤,067170,2022/12,UQ
(주)프로웰리소시스,094401,2019/12,NA
(주)프로웰리소시스,094401,2020/12,QS
(주)프로이천,069548,2013/12,NA
(주)프로이천,069548,2014/12,UQ
(주)프로이천,069548,2015/12,UQ
(주)프로이천,069548,2016/12,UQ
(주)프로이천,069548,2017/12,NA
(주)프로이천,069548,2018/12,UQ
(주)프로이천,069548,2019/12,UQ
(주)프로이천,069548,2020/12,UQ
(주)프로차일드,042932,2012/12,UQ
(주)프로차일드,042932,2013/12,UQ
(주)프로차일드,042932,2014/12,UQ
(주)프로차일드,042932,2015/12,UQ
(주)프로차일드,042932,2016/12,UQ
(주)프로차일드,042932,2017/12,UQ
(주)프로차일드,042932,2018/12,DU
(주)프로케어,089278,2018/12,NA
(주)프로케어,089278,2019/12,UQ
(주)프로케어,089278,2020/12,UQ
(주)프로케어,089278,2021/12,UQ
(주)프로케어,089278,2022/12,UQ
(주)프로테옴텍,081475,2016/12,NA
(주)프로테옴텍,081475,2017/12,UQ
(주)프로텍메인터넌스,099710,2020/12,NA
(주)프로텍메인터넌스,099710,2021/12,UQ
(주)프로텍메인터넌스,099710,2022/12,UQ
(주)프로파워,019628,2012/12,QS
(주)프로파워,019628,2013/12,UQ
(주)프로파워,019628,2014/12,UQ
(주)프로파워,019628,2015/12,DS
(주)프로파워,019628,2016/12,QU
(주)프론스틸,063474,2012/12,UQ
(주)프론스틸,063474,2017/12,UQ
(주)프론텍,043457,2012/12,UQ
(주)프론텍,062905,2012/12,QS
(주)프론텍,043457,2013/12,UQ
(주)프론텍,062905,2013/12,UQ
(주)프론텍,043457,2014/12,UQ
(주)프론텍,062905,2014/12,UQ
(주)프론텍,062905,2015/12,UQ
(주)프론텍,043457,2015/12,UQ
(주)프론텍,043457,2016/12,UQ
(주)프론텍,043457,2017/12,UQ
(주)프론텍,043457,2018/12,UQ
(주)프론텍,043457,2019/12,UQ
(주)프론텍,043457,2020/12,UQ
(주)프론텍,043457,2021/12,UQ
(주)프론텍,043457,2022/12,UQ
(주)프론티어솔루션,046875,2012/12,UQ
(주)프롬스,096746,2019/12,NA
(주)프롬스,096746,2020/12,UQ
(주)프롬스,096746,2021/12,UQ
(주)프롬스,096746,2022/12,UQ
(주)프뢰벨미디어,026476,2012/12,UQ
(주)프뢰벨미디어,026476,2013/12,UQ
(주)프뢰벨미디어,026476,2014/12,UQ
(주)프뢰벨미디어,026476,2015/12,UQ
(주)프뢰벨미디어,026476,2016/12,UQ
(주)프뢰벨미디어,026476,2017/12,UQ
(주)프뢰벨미디어,026476,2018/12,UQ
(주)프뢰벨미디어,026476,2019/12,UQ
(주)프뢰벨미디어,026476,2020/12,UQ
(주)프뢰벨미디어,026476,2021/12,UQ
(주)프뢰벨미디어,026476,2022/12,UQ
(주)프리굿,092753,2019/12,NA
(주)프리굿,092753,2022/12,DU
(주)프리드라이프,050305,2012/12,UQ
(주)프리드라이프,050305,2013/12,UQ
(주)프리드라이프,050305,2014/12,UQ
(주)프리드라이프,050305,2015/12,UQ
(주)프리드라이프,050305,2016/12,UQ
(주)프리드라이프,050305,2017/12,UQ
(주)프리드라이프,050305,2018/12,UQ
(주)프리드라이프,050305,2019/12,UQ
(주)프리드라이프,050305,2020/12,UQ
(주)프리드라이프,050305,2021/12,UQ
(주)프리드라이프,050305,2022/12,UQ
(주)프리마건설,039439,2012/12,UQ
(주)프리마건설,039439,2013/12,DS
(주)프리머스시네마,039420,2012/12,UQ
(주)프리미어빌,050273,2012/12,DU
(주)프리미어빌,050273,2013/12,DU
(주)프리미어테크니컬세일즈코리아,095058,2019/12,NA
(주)프리미어테크니컬세일즈코리아,095058,2020/12,QS
(주)프리미어테크니컬세일즈코리아,095058,2021/12,UQ
(주)프리미어테크니컬세일즈코리아,095058,2022/12,UQ
(주)프리미엄에셋,094279,2019/12,NA
(주)프리미엄에셋,094279,2020/12,UQ
(주)프리미엄에셋,094279,2021/12,UQ
(주)프리미엄에셋,094279,2022/12,UQ
(주)프리젠,012603,2017/12,UQ
(주)프리젠,012603,2018/12,UQ
(주)프리젠,012603,2019/12,UQ
(주)프리젠,012603,2020/12,UQ
(주)프리젠,012603,2021/12,UQ
(주)프리젠,012603,2022/12,UQ
(주)프리즘,050448,2012/12,QQ
(주)프리즘,050448,2015/12,DS
(주)프리즘,050448,2016/12,DS
(주)프리즘,088592,2018/12,NA
(주)프리즘,088592,2019/12,QS
(주)프리즘,088592,2020/12,UQ
(주)프리즘,088592,2021/12,UQ
(주)프리즘,088592,2022/12,UQ
(주)프리즘랜드,045525,2012/12,UQ
(주)프리즘랜드,045525,2013/12,UQ
(주)프리즘테크놀로지,059241,2012/12,DS
(주)프리즘투플러스,053772,2012/12,DS
(주)프리텍,085807,2017/12,NA
(주)프리텍,085807,2018/12,UQ
(주)프리텍,085807,2019/12,UQ
(주)프리텍,085807,2020/12,UQ
(주)프리텍,085807,2021/12,UQ
(주)프리텍,085807,2022/12,UQ
(주)프리텔레콤,085079,2018/12,UQ
(주)프리텔레콤,085079,2019/12,UQ
(주)프리텔레콤,085079,2020/12,UQ
(주)프리텔레콤,085079,2021/12,UQ
(주)프리텔레콤,085079,2022/12,UQ
(주)프릭사,030781,2016/12,UQ
(주)프릭사,030781,2017/12,UQ
(주)프릭사,030781,2018/12,UQ
(주)프릭사,030781,2019/12,UQ
(주)프릭사,030781,2020/12,UQ
(주)프릭사,030781,2021/12,UQ
(주)프릭사,030781,2022/12,UQ
(주)프린테크,069427,2013/12,NA
(주)프린테크,069427,2014/12,UQ
(주)프린테크,069427,2015/12,DU
(주)프린테크엘피엠,072672,2014/12,NA
(주)프린테크엘피엠,072672,2015/12,QS
(주)프린테크엘피엠,072672,2016/12,UQ
(주)프린테크엘피엠,072672,2017/12,UQ
(주)프린테크엘피엠,072672,2018/12,UQ
(주)프린테크엘피엠,072672,2019/12,UQ
(주)프린테크엘피엠,072672,2020/12,UQ
(주)프린테크엘피엠,072672,2021/12,UQ
(주)프린테크엘피엠,072672,2022/12,UQ
(주)프린테크케이알,057768,2012/12,UQ
(주)프린테크케이알,057768,2013/12,UQ
(주)프린테크케이알,057768,2014/12,UQ
(주)프린테크케이알,057768,2015/12,UQ
(주)프린테크케이알,057768,2016/12,UQ
(주)프린테크케이알,057768,2017/12,UQ
(주)프린테크케이알,090846,2018/12,NA
(주)프린테크케이알,090846,2019/12,UQ
(주)프린테크케이알,090846,2020/12,UQ
(주)프린테크케이알,090846,2021/12,UQ
(주)프린테크케이알,090846,2022/12,UQ
(주)프린피아,085622,2018/12,UQ
(주)프린피아,085622,2019/12,UQ
(주)프린피아,085622,2020/12,UQ
(주)프린피아,085622,2021/12,UQ
(주)프린피아,085622,2022/12,UQ
(주)플라벡스,049086,2012/12,UQ
(주)플라벡스,049086,2013/12,UQ
(주)플라벡스,049086,2014/12,UQ
(주)플라벡스,049086,2015/12,UQ
(주)플라벡스,049086,2016/12,UQ
(주)플라벡스,049086,2017/12,UQ
(주)플라벡스,049086,2018/12,UQ
(주)플라벡스,049086,2019/12,UQ
(주)플라벡스,049086,2020/12,UQ
(주)플라벡스,049086,2021/12,UQ
(주)플라벡스,049086,2022/12,UQ
(주)플라스틱과사람들,063504,2012/12,QS
(주)플라스틱과사람들,063504,2013/12,UQ
(주)플라스틱과사람들,063504,2014/12,UQ
(주)플라스틱과사람들,063504,2015/12,UQ
(주)플라스틱과사람들,063504,2016/12,UQ
(주)플라스틱과사람들,063504,2017/12,UQ
(주)플라스틱과사람들,063504,2018/12,UQ
(주)플라스틱과사람들,063504,2019/12,UQ
(주)플라스틱과사람들,063504,2020/12,UQ
(주)플라스틱과사람들,063504,2021/12,UQ
(주)플라스틱과사람들,063504,2022/12,UQ
(주)플라웍스,048372,2012/12,UQ
(주)플라웍스,048372,2013/12,UQ
(주)플라웍스,048372,2014/12,UQ
(주)플라웍스,048372,2015/12,DU
(주)플라즈마텍,093604,2020/12,UQ
(주)플라즈마텍,093604,2021/12,UQ
(주)플라즈마텍,093604,2022/12,UQ
(주)플라터너스,049696,2014/12,QS
(주)플라터너스,049696,2015/12,UQ
(주)플라터너스,049696,2016/12,UQ
(주)플라터너스,049696,2017/12,UQ
(주)플라터너스,049696,2018/12,UQ
(주)플라터너스,049696,2019/12,UQ
(주)플라터너스,049696,2020/12,UQ
(주)플라터너스,049696,2021/12,UQ
(주)플라터너스,049696,2022/12,UQ
(주)플라토,072728,2014/12,NA
(주)플라토,072728,2015/12,UQ
(주)플라토,072728,2016/12,UQ
(주)플라토,072728,2017/12,UQ
(주)플라토,072728,2018/12,UQ
(주)플라토,072728,2019/12,UQ
(주)플라토,072728,2020/12,UQ
(주)플라토,072728,2021/12,UQ
(주)플라토,072728,2022/12,UQ
(주)플래닛디앤씨,094801,2019/12,NA
(주)플래닛디앤씨,094801,2020/12,UQ
(주)플래닛디앤씨,094801,2021/12,UQ
(주)플래닛디앤씨,094801,2022/12,UQ
(주)플래티어,094091,2020/12,UQ
(주)플랙트우즈코리아,040380,2012/12,UQ
(주)플랙트우즈코리아,040380,2013/12,UQ
(주)플랙트우즈코리아,040380,2014/12,UQ
(주)플랙트우즈코리아,040380,2015/12,UQ
(주)플랙트우즈코리아,040380,2016/12,UQ
(주)플랙트우즈코리아,040380,2017/12,UQ
(주)플랙트우즈코리아,040380,2018/12,AG
(주)플랜마스터,096763,2019/12,NA
(주)플랜마스터,096763,2020/12,UQ
(주)플랜마스터,096763,2021/12,UQ
(주)플랜아이,101723,2021/12,NA
(주)플랜아이,101723,2022/12,UQ
(주)플랜에이건축사사무소,104374,2021/12,NA
(주)플랜에이건축사사무소,104374,2022/12,QS
(주)플랜제로,100685,2020/12,NA
(주)플랜제로,100685,2021/12,QS
(주)플랫폼,063432,2012/12,QS
(주)플랫폼,063432,2013/12,UQ
(주)플랫폼,063432,2014/12,UQ
(주)플랫폼,063432,2015/12,UQ
(주)플랫폼,063432,2016/12,UQ
(주)플랫폼,063432,2017/12,UQ
(주)플랫폼,063432,2018/12,UQ
(주)플랫폼,063432,2019/12,UQ
(주)플랫폼,063432,2020/12,UQ
(주)플랫폼,063432,2021/12,UQ
(주)플랫폼,063432,2022/12,UQ
(주)플러스건설,090558,2018/12,NA
(주)플러스건설,090558,2019/12,QS
(주)플러스건설,090558,2020/12,UQ
(주)플러스건설,090558,2021/12,UQ
(주)플러스건설,090558,2022/12,UQ
(주)플러스기획,094194,2019/12,NA
(주)플러스기획,094194,2020/12,UQ
(주)플러스기획,094194,2021/12,UQ
(주)플러스기획,094194,2022/12,UQ
(주)플러스렌터카,072490,2014/12,NA
(주)플러스렌터카,072490,2015/12,UQ
(주)플러스렌터카,072490,2016/12,UQ
(주)플러스렌터카,072490,2017/12,UQ
(주)플러스렌터카,072490,2018/12,UQ
(주)플러스렌터카,072490,2019/12,UQ
(주)플러스렌터카,072490,2020/12,UQ
(주)플러스렌터카,072490,2021/12,NA
(주)플러스렌터카,072490,2022/12,UQ
(주)플러스리더,078450,2015/12,NA
(주)플러스리더,078450,2016/12,UQ
(주)플러스리더,078450,2017/12,UQ
(주)플러스리더,078450,2018/12,UQ
(주)플러스리더,078450,2019/12,UQ
(주)플러스리더,078450,2021/12,NA
(주)플러스리더,078450,2022/12,UQ
(주)플러스마트,104588,2021/12,NA
(주)플러스마트,104588,2022/12,QS
(주)플러스부곡개발,076419,2015/12,NA
(주)플러스부곡개발,076419,2016/12,UQ
(주)플러스앤,091335,2018/12,NA
(주)플러스앤,091335,2019/12,UQ
(주)플러스앤,091335,2020/12,UQ
(주)플러스앤,091335,2021/12,UQ
(주)플러스앤,091335,2022/12,UQ
(주)플러스인터내셔날,068986,2013/12,NA
(주)플러스인터내셔날,068986,2014/12,UQ
(주)플러스인터내셔날,068986,2015/12,UQ
(주)플러스인터내셔날,068986,2016/12,UQ
(주)플러스인터내셔날,068986,2017/12,UQ
(주)플러스인터내셔날,068986,2018/12,UQ
(주)플러스인터내셔날,068986,2019/12,UQ
(주)플러스인터내셔날,068986,2020/12,UQ
(주)플러스플랜,063253,2012/12,QS
(주)플러스플랜,063253,2013/12,UQ
(주)플러스플랜,063253,2014/12,UQ
(주)플러스플랜,063253,2015/12,UQ
(주)플러스플랜,063253,2016/12,UQ
(주)플러스플랜,063253,2017/12,UQ
(주)플러스플랜,063253,2018/12,UQ
(주)플러스플랜,063253,2019/12,UQ
(주)플러스플랜,063253,2020/12,NA
(주)플러스플랜,063253,2021/12,UQ
(주)플럼라인생명과학,069180,2014/12,UQ
(주)플레이스엠,077426,2015/12,NA
(주)플레이스엠,077426,2016/12,UQ
(주)플레이스엠,077426,2017/12,UQ
(주)플레이스엠,077426,2018/12,UQ
(주)플레이스엠,077426,2019/12,UQ
(주)플레이스엠,077426,2020/12,UQ
(주)플레이스엠,077426,2021/12,UQ
(주)플레이스엠,077426,2022/12,UQ
(주)플레이앤케어,083377,2016/12,NA
(주)플레이앤케어,083377,2017/12,UQ
(주)플레이앤케어,083377,2018/12,UQ
(주)플레이앤케어,083377,2019/12,UQ
(주)플레이앤케어,083377,2020/12,UQ
(주)플레이앤케어,083377,2021/12,UQ
(주)플레이앤케어,083377,2022/12,UQ
(주)플레이에프앤비,099180,2020/12,NA
(주)플레이에프앤비,099180,2021/12,UQ
(주)플레이에프앤비,099180,2022/12,UQ
(주)플레이위드게임즈,045863,2022/12,UQ
(주)플레이타임그룹,078157,2015/12,NA
(주)플레이타임그룹,078157,2016/12,UQ
(주)플레이타임그룹,078157,2017/12,UQ
(주)플레이타임그룹,078157,2018/12,UQ
(주)플레이타임그룹,078157,2019/12,UQ
(주)플레이타임그룹,078157,2020/12,UQ
(주)플레이타임그룹,078157,2021/12,UQ
(주)플레이타임그룹,078157,2022/12,UQ
(주)플레이통,069489,2013/12,NA
(주)플레이통,069489,2014/12,QS
(주)플레이통,069489,2015/12,UQ
(주)플레이통,069489,2016/12,UQ
(주)플레이통,069489,2017/12,UQ
(주)플레이통,069489,2018/12,UQ
(주)플레이통,069489,2019/12,UQ
(주)플레임,090062,2018/12,NA
(주)플레임,090062,2019/12,UQ
(주)플렉스페이,098630,2021/12,UQ
(주)플렉스페이,098630,2022/12,UQ
(주)플로라베이직,062139,2012/12,NA
(주)플로라베이직,062139,2013/12,QU
(주)플로우테크,087072,2017/12,NA
(주)플로우테크,087072,2018/12,QS
(주)플로우테크,087072,2019/12,UQ
(주)플로우테크,087072,2020/12,UQ
(주)플로우테크,087072,2021/12,UQ
(주)플로우테크,087072,2022/12,UQ
(주)플로우텍,072807,2014/12,NA
(주)플로우텍,072807,2015/12,QS
(주)플로우텍,072807,2016/12,UQ
(주)플로우텍,072807,2017/12,UQ
(주)플로우텍,072807,2018/12,UQ
(주)플로우텍,072807,2019/12,UQ
(주)플로우텍,072807,2020/12,UQ
(주)플로우텍,072807,2021/12,UQ
(주)플로우텍,072807,2022/12,UQ
(주)플로원,066898,2012/12,NA
(주)플로원,066898,2013/12,QS
(주)플로원,066898,2014/12,UQ
(주)플로원,066898,2015/12,UQ
(주)플로원,066898,2016/12,NA
(주)플로원,066898,2017/12,QS
(주)플로원,066898,2018/12,UQ
(주)플로원,066898,2019/12,UQ
(주)플로원,066898,2020/12,UQ
(주)플로원,066898,2021/12,UQ
(주)플로원,066898,2022/12,UQ
(주)플루토솔루션,098095,2021/12,UQ
(주)플루토솔루션,098095,2022/12,UQ
(주)플리어시스템코리아,087044,2017/12,NA
(주)플리어시스템코리아,087044,2018/12,QS
(주)플리어시스템코리아,087044,2020/12,NA
(주)플리어시스템코리아,087044,2021/12,UQ
(주)플리어시스템코리아,087044,2022/12,UQ
(주)플린트,076715,2015/12,NA
(주)플린트,076715,2016/12,UQ
(주)플린트,076715,2017/12,UQ
(주)플린트,076715,2018/12,UQ
(주)플린트,076715,2019/12,UQ
(주)플린트,076715,2020/12,UQ
(주)플린트,076715,2021/12,UQ
(주)플린트,076715,2022/12,UQ
(주)피.와이.씨,074246,2014/12,NA
(주)피.와이.씨,074246,2015/12,QQ
(주)피.와이.씨,074246,2016/12,UQ
(주)피.와이.씨,074246,2017/12,UQ
(주)피.와이.씨,074246,2018/12,UQ
(주)피.와이.씨,074246,2019/12,UQ
(주)피.와이.씨,074246,2020/12,UQ
(주)피.와이.씨,074246,2021/12,UQ
(주)피.와이.씨,074246,2022/12,UQ
(주)피나클랜드농업회사법인,101909,2021/12,NA
(주)피나클랜드농업회사법인,101909,2022/12,UQ
(주)피닉스다트,058958,2012/12,UQ
(주)피닉스다트,058958,2013/12,UQ
(주)피닉스다트,058958,2014/12,UQ
(주)피닉스다트,058958,2015/12,UQ
(주)피닉스다트,058958,2016/12,UQ
(주)피닉스다트,058958,2017/12,UQ
(주)피닉스다트,058958,2018/12,UQ
(주)피닉스다트,058958,2019/12,UQ
(주)피닉스다트,058958,2020/12,UQ
(주)피닉스다트,058958,2021/12,UQ
(주)피닉스다트,058958,2022/12,UQ
(주)피닉스텍,066989,2012/12,NA
(주)피닉스텍,066989,2013/12,DU
(주)피더블유디앤씨,096826,2019/12,NA
(주)피더블유디앤씨,096826,2020/12,DS
(주)피더블유디앤씨,096826,2021/12,DS
(주)피더블유디앤씨,096826,2022/12,DS
(주)피더블유알,080370,2016/12,NA
(주)피더블유알,080370,2017/12,QS
(주)피더블유알,080370,2018/12,UQ
(주)피더블유알,080370,2019/12,UQ
(주)피더블유알,080370,2020/12,UQ
(주)피더블유알,080370,2021/12,UQ
(주)피더블유알,080370,2022/12,UQ
(주)피데스에이엠씨,106044,2021/12,NA
(주)피데스에이엠씨,106044,2022/12,UQ
(주)피데스피앤에스,082984,2016/12,NA
(주)피데스피앤에스,082984,2017/12,UQ
(주)피데스피앤에스,082984,2018/12,UQ
(주)피데스피앤에스,082984,2019/12,UQ
(주)피데스하우징,087212,2017/12,NA
(주)피데스하우징,087212,2018/12,UQ
(주)피데스하우징,087212,2019/12,UQ
(주)피델리커뮤니케이션즈,087064,2017/12,NA
(주)피델리커뮤니케이션즈,087064,2018/12,UQ
(주)피델리커뮤니케이션즈,087064,2019/12,UQ
(주)피델리커뮤니케이션즈,087064,2020/12,UQ
(주)피델리커뮤니케이션즈,087064,2021/12,UQ
(주)피델리커뮤니케이션즈,087064,2022/12,UQ
(주)피디에스,081629,2016/12,NA
(주)피디에스,081629,2017/12,QS
(주)피디에스,081629,2018/12,UQ
(주)피디에스,081629,2019/12,UQ
(주)피디에스,081629,2020/12,UQ
(주)피디에스,081629,2021/12,UQ
(주)피디에스,081629,2022/12,UQ
(주)피렌체,085882,2017/12,NA
(주)피렌체,085882,2018/12,UQ
(주)피렌체,085882,2019/12,UQ
(주)피렌체,085882,2020/12,UQ
(주)피렌체,085882,2021/12,UQ
(주)피렌체,085882,2022/12,UQ
(주)피보텍,027388,2012/12,QU
(주)피보텍,027388,2013/12,QU
(주)피보텍,027388,2014/12,QU
(주)피보텍,027388,2015/12,QU
(주)피보텍,027388,2016/12,QU
(주)피보텍,027388,2017/12,QU
(주)피보텍,027388,2018/12,QU
(주)피보텍,027388,2019/12,QU
(주)피비,088794,2018/12,NA
(주)피비,088794,2019/12,UQ
(주)피비,088794,2020/12,UQ
(주)피비,088794,2021/12,UQ
(주)피비,088794,2022/12,UQ
(주)피스티,097968,2020/12,NA
(주)피스티,097968,2021/12,UQ
(주)피스티,097968,2022/12,UQ
(주)피씨엔,102247,2022/12,UQ
(주)피씨엠,092974,2019/12,NA
(주)피씨엠,092974,2020/12,UQ
(주)피씨엠,092974,2021/12,UQ
(주)피씨엠,092974,2022/12,UQ
(주)피씨엠파트너스,064867,2012/12,UQ
(주)피씨엠파트너스,064867,2013/12,DS
(주)피씨엠파트너스,064867,2014/12,DS
(주)피씨일오삼,064278,2012/12,QS
(주)피씨일오삼,064278,2013/12,UQ
(주)피씨일오삼,064278,2014/12,UQ
(주)피아이이,100624,2021/12,UQ
(주)피아이이,100624,2022/12,UQ
(주)피알,064399,2012/12,UQ
(주)피알,064399,2013/12,UQ
(주)피알,064399,2014/12,UQ
(주)피알,064399,2015/12,UQ
