회사명,거래소코드,회계년도,감사의견코드
(주)금강,050564,2022/12,UQ
(주)금강,051269,2022/12,UQ
(주)금강B&F,013200,2012/12,UQ
(주)금강B&F,013200,2013/12,UQ
(주)금강B&F,013200,2014/12,UQ
(주)금강B&F,013200,2015/12,UQ
(주)금강B&F,013200,2019/12,UQ
(주)금강B&F,013200,2020/12,UQ
(주)금강B&F,013200,2021/12,UQ
(주)금강B&F,013200,2022/12,UQ
(주)금강개발,083441,2016/12,NA
(주)금강개발,083441,2017/12,QS
(주)금강고속관광,095487,2019/12,NA
(주)금강고속관광,095487,2020/12,UQ
(주)금강고속관광,095487,2021/12,NA
(주)금강고속관광,095487,2022/12,UQ
(주)금강기업,085640,2017/12,NA
(주)금강기업,085640,2018/12,QS
(주)금강기업,085640,2019/12,UQ
(주)금강디앤씨,083457,2016/12,NA
(주)금강디앤씨,083457,2017/12,UQ
(주)금강디앤씨,083457,2018/12,UQ
(주)금강디앤씨,083457,2020/12,NA
(주)금강디앤씨,083457,2021/12,UQ
(주)금강디앤씨,083457,2022/12,UQ
(주)금강레미컨,013198,2012/12,UQ
(주)금강레미컨,013198,2013/12,UQ
(주)금강레미컨,013198,2014/12,UQ
(주)금강레미컨,013198,2015/12,UQ
(주)금강레미컨,013198,2016/12,UQ
(주)금강레미컨,013198,2017/12,UQ
(주)금강레미컨,013198,2018/12,UQ
(주)금강레미컨,013198,2019/12,UQ
(주)금강레미컨,013198,2020/12,UQ
(주)금강레미컨,013198,2021/12,UQ
(주)금강레미컨,013198,2022/12,UQ
(주)금강레미콘,042539,2012/12,NA
(주)금강레미콘,042539,2013/12,QG
(주)금강레저,010188,2012/12,UQ
(주)금강레저,010188,2013/12,UQ
(주)금강레저,010188,2014/12,UQ
(주)금강레저,010188,2015/12,UQ
(주)금강레저,010188,2016/12,UQ
(주)금강레저,010188,2017/12,UQ
(주)금강레저,010188,2018/12,UQ
(주)금강레저,010188,2019/12,UQ
(주)금강레저,010188,2020/12,UQ
(주)금강레저,010188,2021/12,UQ
(주)금강레저,010188,2022/12,UQ
(주)금강레져타운,061675,2012/12,QG
(주)금강레져타운,061675,2013/12,UQ
(주)금강레져타운,061675,2014/12,QG
(주)금강레져타운,061675,2015/12,QG
(주)금강밸브,013199,2012/12,UQ
(주)금강밸브,013199,2013/12,UQ
(주)금강밸브,013199,2014/12,UQ
(주)금강밸브,013199,2015/12,UQ
(주)금강밸브,013199,2016/12,UQ
(주)금강밸브,013199,2017/12,UQ
(주)금강밸브,013199,2018/12,UQ
(주)금강밸브,013199,2019/12,UQ
(주)금강밸브,013199,2020/12,UQ
(주)금강밸브,013199,2021/12,UQ
(주)금강밸브,013199,2022/12,UQ
(주)금강서비스,078744,2015/12,NA
(주)금강서비스,078744,2016/12,UQ
(주)금강서비스,078744,2017/12,UQ
(주)금강서비스,078744,2018/12,UQ
(주)금강서비스,078744,2019/12,UQ
(주)금강서비스,078744,2020/12,UQ
(주)금강서비스,078744,2021/12,UQ
(주)금강서비스,078744,2022/12,UQ
(주)금강에너텍,086220,2017/12,NA
(주)금강에너텍,086220,2018/12,QS
(주)금강에너텍,086220,2019/12,UQ
(주)금강에너텍,086220,2020/12,UQ
(주)금강에너텍,086220,2021/12,UQ
(주)금강에너텍,086220,2022/12,UQ
(주)금강에이앤디,045239,2012/12,UQ
(주)금강에이앤디,045239,2013/12,UQ
(주)금강에이앤디,045239,2014/12,UQ
(주)금강에이앤디,045239,2015/12,UQ
(주)금강에이앤디,045239,2016/12,UQ
(주)금강에이앤디,045239,2017/12,UQ
(주)금강에이앤디,045239,2018/12,UQ
(주)금강주택건설,060932,2012/12,UQ
(주)금강주택건설,060932,2013/12,DU
(주)금강주택건설,060932,2014/12,DU
(주)금강주택건설,060932,2015/12,DU
(주)금강코엔,046251,2012/12,UQ
(주)금강코엔,046251,2013/12,UQ
(주)금강코엔,046251,2014/12,UQ
(주)금강코엔,046251,2015/12,UQ
(주)금강코엔,046251,2016/12,UQ
(주)금강코퍼레이션,083233,2016/12,NA
(주)금강코퍼레이션,083233,2017/12,UQ
(주)금강코퍼레이션,083233,2018/12,UQ
(주)금강코퍼레이션,083233,2019/12,UQ
(주)금강코퍼레이션,083233,2020/12,UQ
(주)금강코퍼레이션,083233,2021/12,UQ
(주)금강쿼츠,020665,2012/12,UQ
(주)금강쿼츠,020665,2013/12,UQ
(주)금강쿼츠,020665,2014/12,UQ
(주)금강쿼츠,020665,2015/12,UQ
(주)금강쿼츠,020665,2016/12,UQ
(주)금강쿼츠,020665,2017/12,UQ
(주)금강쿼츠,020665,2018/12,UQ
(주)금강쿼츠,020665,2019/12,UQ
(주)금강쿼츠,020665,2020/12,UQ
(주)금강쿼츠,020665,2021/12,UQ
(주)금강쿼츠,020665,2022/12,UQ
(주)금강토건,086498,2017/12,NA
(주)금강토건,086498,2018/12,UQ
(주)금강티에스,093904,2019/12,NA
(주)금강티에스,093904,2020/12,UQ
(주)금강티에스,093904,2021/12,UQ
(주)금강티에스,093904,2022/12,UQ
(주)금강프라자,085349,2017/12,NA
(주)금강프라자,085349,2018/12,UQ
(주)금강프라자,085349,2019/12,UQ
(주)금곡벤처밸리,107144,2021/12,NA
(주)금곡벤처밸리,107144,2022/12,UQ
(주)금광건설,067796,2012/12,NA
(주)금광건설,067796,2013/12,UQ
(주)금광건설,067796,2014/12,UQ
(주)금광건설,067796,2015/12,UQ
(주)금광건설,067796,2016/12,UQ
(주)금광공사,095119,2019/12,NA
(주)금광공사,095119,2020/12,UQ
(주)금광공사,095119,2021/12,UQ
(주)금광공사,095119,2022/12,UQ
(주)금광엠앤디,060977,2012/12,UQ
(주)금광엠앤디,060977,2013/12,UQ
(주)금광엠앤디,060977,2014/12,UQ
(주)금광엠앤디,060977,2015/12,UQ
(주)금광엠앤디,060977,2016/12,UQ
(주)금광엠앤디,060977,2017/12,UQ
(주)금광엠앤디,060977,2018/12,UQ
(주)금광엠앤디,060977,2019/12,UQ
(주)금광종합건설,082322,2016/12,NA
(주)금광종합건설,082322,2017/12,UQ
(주)금광종합건설,082322,2018/12,UQ
(주)금광종합건설,082322,2019/12,UQ
(주)금광종합건설,082322,2020/12,UQ
(주)금광해운,090714,2018/12,NA
(주)금광해운,090714,2019/12,UQ
(주)금남,088115,2017/12,NA
(주)금남,088115,2018/12,QG
(주)금남중전기,094834,2019/12,NA
(주)금남중전기,094834,2020/12,QS
(주)금담,061874,2012/12,UQ
(주)금담,061874,2013/12,UQ
(주)금담,061874,2014/12,UQ
(주)금담,061874,2015/12,UQ
(주)금담,061874,2016/12,UQ
(주)금담,061874,2017/12,UQ
(주)금담,061874,2018/12,UQ
(주)금담,061874,2019/12,UQ
(주)금담,061874,2020/12,UQ
(주)금담,061874,2021/12,UQ
(주)금담,061874,2022/12,UQ
(주)금당,086845,2017/12,NA
(주)금당,086845,2018/12,QS
(주)금당,086845,2019/12,UQ
(주)금당,086845,2020/12,UQ
(주)금당,086845,2021/12,UQ
(주)금당,086845,2022/12,UQ
(주)금당개발,056997,2012/12,UQ
(주)금당개발,056997,2013/12,QU
(주)금당개발,056997,2014/12,UQ
(주)금당개발,056997,2015/12,UQ
(주)금대유통,100124,2020/12,NA
(주)금대유통,100124,2021/12,QS
(주)금도건설,068934,2013/12,NA
(주)금도건설,068934,2014/12,UQ
(주)금도건설,068934,2015/12,UQ
(주)금도건설,068934,2016/12,UQ
(주)금도건설,068934,2017/12,UQ
(주)금도건설,068934,2018/12,UQ
(주)금도건설,068934,2019/12,UQ
(주)금도건설,068934,2020/12,UQ
(주)금도건설,068934,2021/12,UQ
(주)금도건설,068934,2022/12,UQ
(주)금도음료,066860,2012/12,NA
(주)금도음료,066860,2013/12,QS
(주)금도음료,066860,2014/12,UQ
(주)금도하드웨어,069899,2013/12,NA
(주)금도하드웨어,069899,2014/12,UQ
(주)금도하드웨어,069899,2015/12,UQ
(주)금도하드웨어,069899,2016/12,UQ
(주)금도하드웨어,069899,2017/12,UQ
(주)금도하드웨어,069899,2018/12,UQ
(주)금도하드웨어,069899,2019/12,UQ
(주)금도하드웨어,069899,2020/12,UQ
(주)금도하드웨어,069899,2021/12,UQ
(주)금도하드웨어,069899,2022/12,UQ
(주)금동산업개발,086547,2017/12,NA
(주)금동산업개발,086547,2018/12,UQ
(주)금동산업개발,086547,2019/12,UQ
(주)금동산업개발,086547,2020/12,NA
(주)금동산업개발,086547,2021/12,UQ
(주)금동산업개발,086547,2022/12,UQ
(주)금락,081105,2016/12,NA
(주)금락,081105,2017/12,UQ
(주)금륜,085606,2017/12,NA
(주)금륜,085606,2018/12,UQ
(주)금명,077004,2015/12,NA
(주)금명,077004,2016/12,UQ
(주)금명,077004,2017/12,UQ
(주)금명,077004,2018/12,UQ
(주)금명,077004,2019/12,UQ
(주)금명,077004,2020/12,NA
(주)금명,077004,2021/12,UQ
(주)금명,077004,2022/12,UQ
(주)금미개발,098311,2020/12,NA
(주)금미개발,098311,2021/12,UQ
(주)금미개발,098311,2022/12,UQ
(주)금반석건설,052205,2012/12,UQ
(주)금반석건설,052205,2013/12,UQ
(주)금반석건설,052205,2014/12,UQ
(주)금반석건설,052205,2015/12,UQ
(주)금반석건설,052205,2016/12,UQ
(주)금반석건설,052205,2017/12,UQ
(주)금반석건설,052205,2018/12,UQ
(주)금반석건설,052205,2019/12,UQ
(주)금반석건설,052205,2020/12,UQ
(주)금반석건설,052205,2021/12,UQ
(주)금반석건설,052205,2022/12,UQ
(주)금백건설,042153,2012/12,UQ
(주)금백건설,042153,2013/12,UQ
(주)금백건설,042153,2014/12,NA
(주)금백건설,042153,2015/12,UQ
(주)금백건설,042153,2016/12,UQ
(주)금백건설,042153,2017/12,UQ
(주)금백건설,042153,2018/12,UQ
(주)금보,047098,2012/12,DU
(주)금보,047098,2013/12,DU
(주)금보,047098,2014/12,DU
(주)금보건업,041348,2012/12,QS
(주)금보디앤씨,047102,2012/12,DU
(주)금보디앤씨,047102,2013/12,DU
(주)금복,022140,2012/12,DS
(주)금복,022140,2013/12,AG
(주)금복,022140,2014/12,AG
(주)금복,022140,2015/12,UQ
(주)금복,022140,2016/12,UQ
(주)금복,022140,2017/12,UQ
(주)금복,022140,2018/12,UQ
(주)금복,022140,2019/12,UQ
(주)금산,043156,2012/12,UQ
(주)금산,043156,2013/12,UQ
(주)금산,043156,2014/12,UQ
(주)금산,043156,2015/12,UQ
(주)금산,043156,2016/12,UQ
(주)금산,043156,2017/12,UQ
(주)금산,043156,2018/12,UQ
(주)금산,043156,2019/12,UQ
(주)금산,043156,2020/12,UQ
(주)금산,043156,2021/12,UQ
(주)금산,043156,2022/12,UQ
(주)금산디앤씨,095853,2019/12,NA
(주)금산디앤씨,095853,2020/12,DS
(주)금산씨알에이,098305,2020/12,NA
(주)금산씨알에이,098305,2021/12,UQ
(주)금산씨알에이,098305,2022/12,UQ
(주)금산인터내셔널,067417,2012/12,NA
(주)금산인터내셔널,067417,2013/12,UQ
(주)금산인터내셔널,067417,2014/12,UQ
(주)금산인터내셔널,067417,2015/12,UQ
(주)금산인터내셔널,067417,2016/12,UQ
(주)금산인터내셔널,067417,2017/12,UQ
(주)금산인터내셔널,067417,2018/12,UQ
(주)금산인터내셔널,067417,2019/12,UQ
(주)금상,099731,2020/12,NA
(주)금상,099731,2021/12,UQ
(주)금샘홀딩스,088124,2017/12,NA
(주)금샘홀딩스,088124,2018/12,UQ
(주)금석산업,066068,2012/12,NA
(주)금석산업,066068,2013/12,UQ
(주)금석산업,066068,2014/12,UQ
(주)금석산업,066068,2015/12,UQ
(주)금석산업,066068,2016/12,UQ
(주)금석산업,066068,2017/12,UQ
(주)금석산업,066068,2018/12,UQ
(주)금석산업,066068,2019/12,UQ
(주)금석해운,078194,2015/12,NA
(주)금석해운,078194,2016/12,UQ
(주)금석해운,078194,2017/12,UQ
(주)금석해운,078194,2018/12,UQ
(주)금석해운,078194,2019/12,NA
(주)금석해운,078194,2020/12,DU
(주)금성백조주택,013221,2012/12,UQ
(주)금성백조주택,013221,2013/12,UQ
(주)금성백조주택,013221,2014/12,UQ
(주)금성백조주택,013221,2015/12,UQ
(주)금성백조주택,013221,2016/12,UQ
(주)금성백조주택,013221,2017/12,UQ
(주)금성백조주택,013221,2018/12,UQ
(주)금성백조주택,013221,2019/12,UQ
(주)금성백조주택,013221,2020/12,UQ
(주)금성백조주택,013221,2021/12,UQ
(주)금성백조주택,013221,2022/12,UQ
(주)금성산업,038947,2012/12,UQ
(주)금성산업,038947,2013/12,UQ
(주)금성산업,038947,2014/12,UQ
(주)금성산업,038947,2015/12,UQ
(주)금성산업,038947,2016/12,UQ
(주)금성산업,038947,2017/12,UQ
(주)금성산업,038947,2018/12,UQ
(주)금성산업,038947,2019/12,UQ
(주)금성산업,038947,2020/12,UQ
(주)금성산업,038947,2021/12,UQ
(주)금성산업,038947,2022/12,UQ
(주)금성열처리,078442,2015/12,NA
(주)금성열처리,078442,2016/12,UQ
(주)금성열처리,078442,2017/12,UQ
(주)금성열처리,078442,2018/12,UQ
(주)금성열처리,078442,2019/12,UQ
(주)금성이앤씨,060775,2012/12,UQ
(주)금성이앤씨,060775,2013/12,UQ
(주)금성지앤씨,076409,2015/12,NA
(주)금성지앤씨,076409,2016/12,QS
(주)금성지앤씨,076409,2017/12,UQ
(주)금성지앤씨,076409,2018/12,UQ
(주)금성지앤씨,076409,2019/12,UQ
(주)금성지앤씨,076409,2020/12,UQ
(주)금성지앤씨,076409,2021/12,UQ
(주)금성지앤씨,076409,2022/12,UQ
(주)금성출판사,013226,2012/12,UQ
(주)금성출판사,013226,2013/12,UQ
(주)금성출판사,013226,2014/12,UQ
(주)금성출판사,013226,2015/12,UQ
(주)금성출판사,013226,2016/12,UQ
(주)금성출판사,013226,2017/12,UQ
(주)금성출판사,013226,2018/12,UQ
(주)금성출판사,013226,2019/12,UQ
(주)금성출판사,013226,2020/12,UQ
(주)금성출판사,013226,2021/12,UQ
(주)금성출판사,013226,2022/12,UQ
(주)금성케이엔티,063800,2012/12,QS
(주)금성케이엔티,063800,2013/12,UQ
(주)금성케이엔티,063800,2014/12,UQ
(주)금성케이엔티,063800,2015/12,UQ
(주)금성케이엔티,063800,2016/12,UQ
(주)금성케이엔티,063800,2017/12,UQ
(주)금성케이엔티,063800,2018/12,UQ
(주)금성케이엔티,063800,2019/12,UQ
(주)금성케이엔티,063800,2020/12,UQ
(주)금성케이엔티,063800,2021/12,UQ
(주)금성케이엔티,063800,2022/12,UQ
(주)금성테크,083199,2016/12,NA
(주)금성테크,083199,2017/12,QS
(주)금성테크,083199,2018/12,UQ
(주)금성테크,083199,2019/12,UQ
(주)금성테크,083199,2020/12,UQ
(주)금성테크,083199,2021/12,UQ
(주)금성테크,083199,2022/12,UQ
(주)금성파이프,058505,2012/12,UQ
(주)금성파이프,058505,2013/12,UQ
(주)금성파이프,058505,2021/12,NA
(주)금성파이프,058505,2022/12,QS
(주)금송,050535,2012/12,QG
(주)금송,050535,2013/12,QS
(주)금송,050535,2014/12,QG
(주)금송,050535,2015/12,QG
(주)금송,050535,2016/12,QG
(주)금송,050535,2017/12,UQ
(주)금송,050535,2018/12,UQ
(주)금송,050535,2019/12,UQ
(주)금송,050535,2020/12,UQ
(주)금송,050535,2021/12,UQ
(주)금송,050535,2022/12,UQ
(주)금수원,044125,2015/12,QU
(주)금수원,044125,2016/12,QU
(주)금수원,044125,2017/12,QU
(주)금수원,044125,2018/12,UQ
(주)금수원,044125,2019/12,UQ
(주)금수원,044125,2020/12,NA
(주)금수원,044125,2021/12,UQ
(주)금수원,044125,2022/12,UQ
(주)금수커넥팅,069961,2013/12,NA
(주)금수커넥팅,069961,2014/12,UQ
(주)금수커넥팅,069961,2015/12,UQ
(주)금수커넥팅,069961,2016/12,UQ
(주)금수커넥팅,069961,2017/12,UQ
(주)금수커넥팅,069961,2018/12,UQ
(주)금수커넥팅,069961,2019/12,UQ
(주)금수커넥팅,069961,2020/12,UQ
(주)금수커넥팅,069961,2021/12,UQ
(주)금수커넥팅,069961,2022/12,UQ
(주)금아리무진,052729,2016/12,UQ
(주)금아리무진,052729,2017/12,UQ
(주)금아리무진,052729,2018/12,UQ
(주)금아리무진,052729,2019/12,UQ
(주)금아리무진,052729,2020/12,UQ
(주)금아리무진,052729,2021/12,UQ
(주)금아리무진,052729,2022/12,UQ
(주)금아스틸,050010,2012/12,UQ
(주)금아스틸,050010,2013/12,UQ
(주)금아스틸,050010,2014/12,UQ
(주)금아스틸,050010,2015/12,UQ
(주)금아스틸,050010,2016/12,UQ
(주)금아스틸,050010,2017/12,UQ
(주)금아스틸,050010,2018/12,UQ
(주)금아스틸,050010,2019/12,UQ
(주)금아스틸,050010,2020/12,UQ
(주)금아스틸,050010,2021/12,UQ
(주)금아스틸,050010,2022/12,UQ
(주)금아플로우,022170,2012/12,UQ
(주)금아플로우,022170,2013/12,UQ
(주)금아플로우,022170,2014/12,UQ
(주)금영이엔지,087486,2017/12,NA
(주)금영이엔지,087486,2018/12,UQ
(주)금영이엔지,087486,2019/12,UQ
(주)금영이엔지,087486,2020/12,UQ
(주)금영이엔지,087486,2021/12,UQ
(주)금영이엔지,087486,2022/12,UQ
(주)금영이티에스,067517,2012/12,NA
(주)금영이티에스,067517,2013/12,QS
(주)금영이티에스,067517,2014/12,QG
(주)금영이티에스,067517,2015/12,QG
(주)금영이티에스,067517,2016/12,UQ
(주)금영이티에스,067517,2017/12,QG
(주)금영이티에스,067517,2018/12,UQ
(주)금영이티에스,067517,2019/12,UQ
(주)금영이티에스,067517,2020/12,UQ
(주)금영이티에스,067517,2021/12,UQ
(주)금영이티에스,067517,2022/12,UQ
(주)금오에너지,082974,2016/12,NA
(주)금오에너지,082974,2017/12,UQ
(주)금오에너지,082974,2018/12,UQ
(주)금오에너지,082974,2019/12,UQ
(주)금오종합건설,041140,2012/12,UQ
(주)금오종합건설,041140,2013/12,UQ
(주)금오종합건설,041140,2014/12,UQ
(주)금오종합건설,041140,2015/12,UQ
(주)금오종합건설,041140,2016/12,UQ
(주)금오종합건설,041140,2017/12,UQ
(주)금오종합건설,041140,2018/12,UQ
(주)금오종합건설,041140,2019/12,UQ
(주)금오종합건설,041140,2020/12,UQ
(주)금오종합건설,041140,2021/12,UQ
(주)금오종합건설,041140,2022/12,UQ
(주)금오중공업,041601,2012/12,UQ
(주)금오중공업,041601,2013/12,UQ
(주)금오중공업,041601,2014/12,UQ
(주)금오중공업,041601,2015/12,UQ
(주)금오중공업,041601,2016/12,UQ
(주)금오중공업,041601,2017/12,UQ
(주)금오중공업,041601,2018/12,UQ
(주)금오중공업,041601,2019/12,UQ
(주)금오중공업,041601,2020/12,UQ
(주)금오중공업,041601,2021/12,UQ
(주)금오중공업,041601,2022/12,UQ
(주)금오하이텍,052178,2012/12,UQ
(주)금오하이텍,052178,2017/12,DS
(주)금오하이텍,052178,2018/12,DS
(주)금오하이텍,052178,2019/12,UQ
(주)금오하이텍,052178,2020/12,UQ
(주)금오하이텍,052178,2021/12,UQ
(주)금오하이텍,052178,2022/12,UQ
(주)금우기공,063223,2012/12,UQ
(주)금우이엔지,106745,2021/12,NA
(주)금우이엔지,106745,2022/12,UQ
(주)금원기업,094776,2019/12,NA
(주)금원기업,094776,2020/12,UQ
(주)금원기업,094776,2021/12,UQ
(주)금원기업,094776,2022/12,UQ
(주)금원물류,057235,2012/12,UQ
(주)금원물류,057235,2013/12,UQ
(주)금원물류,057235,2014/12,UQ
(주)금원물류,057235,2015/12,UQ
(주)금원물류,057235,2016/12,UQ
(주)금원물류,057235,2017/12,UQ
(주)금원물류,057235,2018/12,UQ
(주)금원물류,057235,2019/12,UQ
(주)금원아이디에스,090686,2018/12,NA
(주)금원아이디에스,090686,2019/12,QS
(주)금원아이디에스,090686,2020/12,UQ
(주)금원아이디에스,090686,2021/12,UQ
(주)금원아이디에스,090686,2022/12,UQ
(주)금원하이텍,066726,2012/12,NA
(주)금원하이텍,066726,2013/12,QS
(주)금원하이텍,066726,2014/12,UQ
(주)금원하이텍,066726,2015/12,UQ
(주)금원하이텍,066726,2016/12,NA
(주)금원하이텍,066726,2017/12,UQ
(주)금원하이텍,066726,2018/12,UQ
(주)금원하이텍,066726,2019/12,UQ
(주)금원하이텍,066726,2020/12,NA
(주)금원하이텍,066726,2021/12,UQ
(주)금원하이텍,066726,2022/12,UQ
(주)금월봉유준리조트,081196,2016/12,NA
(주)금월봉유준리조트,081196,2017/12,UQ
(주)금월봉유준리조트,081196,2018/12,UQ
(주)금자탑,013237,2012/12,UQ
(주)금자탑,013237,2013/12,UQ
(주)금자탑,013237,2014/12,UQ
(주)금자탑,013237,2015/12,UQ
(주)금자탑,013237,2016/12,UQ
(주)금자탑,013237,2017/12,UQ
(주)금자탑,013237,2018/12,UQ
(주)금자탑,013237,2019/12,UQ
(주)금자탑,013237,2020/12,UQ
(주)금자탑,013237,2021/12,UQ
(주)금자탑,013237,2022/12,UQ
(주)금정,045772,2012/12,UQ
(주)금정,045772,2013/12,UQ
(주)금정,045772,2014/12,UQ
(주)금정,045772,2015/12,UQ
(주)금정,045772,2016/12,UQ
(주)금정,045772,2017/12,UQ
(주)금정,045772,2018/12,UQ
(주)금정,045772,2019/12,UQ
(주)금정,045772,2020/12,UQ
(주)금정,045772,2021/12,UQ
(주)금정,045772,2022/12,UQ
(주)금정산업개발,100410,2020/12,NA
(주)금정산업개발,100410,2021/12,UQ
(주)금정토건,101311,2020/12,NA
(주)금정토건,101311,2021/12,QS
(주)금정토건,101311,2022/12,UQ
(주)금진,077807,2015/12,NA
(주)금진,077807,2016/12,UQ
(주)금진,077807,2017/12,UQ
(주)금진,077807,2018/12,UQ
(주)금진,077807,2019/12,UQ
(주)금진팀버이앤씨,082310,2016/12,NA
(주)금진팀버이앤씨,082310,2017/12,QS
(주)금진팀버이앤씨,082310,2018/12,UQ
(주)금진팀버이앤씨,082310,2019/12,UQ
(주)금진팀버이앤씨,082310,2020/12,UQ
(주)금촌베이커리,063795,2012/12,QS
(주)금촌베이커리,063795,2013/12,UQ
(주)금촌베이커리,063795,2014/12,UQ
(주)금촌베이커리,063795,2015/12,UQ
(주)금촌베이커리,063795,2016/12,UQ
(주)금촌베이커리,063795,2017/12,UQ
(주)금촌베이커리,063795,2018/12,UQ
(주)금촌베이커리,063795,2019/12,UQ
(주)금촌베이커리,063795,2020/12,UQ
(주)금촌베이커리,063795,2021/12,UQ
(주)금촌베이커리,063795,2022/12,UQ
(주)금탑개발,091035,2018/12,NA
(주)금탑개발,091035,2019/12,UQ
(주)금토일산업,046101,2012/12,UQ
(주)금토일산업,046101,2013/12,UQ
(주)금토일산업,046101,2014/12,UQ
(주)금토일산업,046101,2015/12,UQ
(주)금토일산업,046101,2016/12,UQ
(주)금토일산업,046101,2017/12,UQ
(주)금토일산업,046101,2018/12,UQ
(주)금토일산업,046101,2019/12,UQ
(주)금토일산업,046101,2020/12,UQ
(주)금토일산업,046101,2021/12,UQ
(주)금토일산업,046101,2022/12,UQ
(주)금풍,013243,2012/12,UQ
(주)금풍,013243,2013/12,UQ
(주)금풍,013243,2014/12,UQ
(주)금풍,013243,2015/12,UQ
(주)금풍,013243,2016/12,UQ
(주)금풍,013243,2017/12,UQ
(주)금풍,013243,2018/12,UQ
(주)금풍,013243,2019/12,UQ
(주)금풍,013243,2020/12,UQ
(주)금풍,013243,2021/12,UQ
(주)금풍,013243,2022/12,UQ
(주)금하네이벌텍,064031,2012/12,QS
(주)금하네이벌텍,064031,2013/12,UQ
(주)금하네이벌텍,064031,2014/12,UQ
(주)금하네이벌텍,064031,2015/12,UQ
(주)금하네이벌텍,064031,2016/12,UQ
(주)금하네이벌텍,064031,2017/12,UQ
(주)금하네이벌텍,064031,2018/12,UQ
(주)금하네이벌텍,064031,2019/12,UQ
(주)금하네이벌텍,064031,2020/12,UQ
(주)금하네이벌텍,064031,2021/12,DS
(주)금하에스앤아이,048780,2012/12,UQ
(주)금하에스앤아이,048780,2013/12,UQ
(주)금하에스앤아이,048780,2014/12,UQ
(주)금하에스앤아이,048780,2015/12,UQ
(주)금하에스앤아이,048780,2016/12,UQ
(주)금하에스앤아이,048780,2017/12,UQ
(주)금하에스앤아이,048780,2018/12,UQ
(주)금하에스앤아이,048780,2019/12,UQ
(주)금하에스앤아이,048780,2020/12,UQ
(주)금하에스앤아이,048780,2021/12,UQ
(주)금하에스앤아이,048780,2022/12,UQ
(주)금하플러스,076231,2015/12,NA
(주)금하플러스,076231,2016/12,QS
(주)금하플러스,076231,2017/12,UQ
(주)금하플러스,076231,2018/12,UQ
(주)금하플러스,076231,2019/12,UQ
(주)금하플러스,076231,2020/12,UQ
(주)금하플러스,076231,2021/12,UQ
(주)금하플러스,076231,2022/12,UQ
(주)금한종합건설,067572,2012/12,NA
(주)금한종합건설,067572,2013/12,UQ
(주)금한종합건설,067572,2018/12,QS
(주)금호,052241,2012/12,UQ
(주)금호,067558,2012/12,NA
(주)금호,052241,2013/12,UQ
(주)금호,067558,2013/12,UQ
(주)금호,052241,2014/12,UQ
(주)금호,052241,2015/12,UQ
(주)금호,052241,2016/12,UQ
(주)금호,052241,2017/12,UQ
(주)금호,052241,2018/12,UQ
(주)금호,052241,2019/12,UQ
(주)금호,052241,2020/12,UQ
(주)금호,052241,2021/12,UQ
(주)금호,052241,2022/12,UQ
(주)금호상조,070976,2013/12,NA
(주)금호상조,070976,2014/12,UQ
(주)금호상조,070976,2015/12,UQ
(주)금호상조,070976,2016/12,UQ
(주)금호상조,070976,2017/12,UQ
(주)금호상조,070976,2018/12,UQ
(주)금호상조,070976,2019/12,UQ
(주)금호상조,070976,2020/12,UQ
(주)금호상조,070976,2021/12,UQ
(주)금호상조,070976,2022/12,UQ
(주)금호에이엠티,046022,2012/12,UQ
(주)금호에이엠티,046022,2013/12,UQ
(주)금호에이엠티,046022,2014/12,UQ
(주)금호에이엠티,046022,2015/12,UQ
(주)금호에이엠티,046022,2016/12,UQ
(주)금호에이엠티,046022,2017/12,UQ
(주)금호에이엠티,046022,2018/12,AG
(주)금호에이치티,013213,2012/12,UQ
(주)금호에이치티,013213,2013/12,UQ
(주)금호에이치티,013213,2014/12,UQ
(주)금호엔티시,064389,2012/12,UQ
(주)금호엔티시,064389,2013/12,UQ
(주)금호엔티시,064389,2014/12,UQ
(주)금호엔티시,064389,2015/12,UQ
(주)금호엔티시,064389,2016/12,UQ
(주)금호엔티시,064389,2017/12,UQ
(주)금호엔티시,064389,2018/12,UQ
(주)금호엔티시,064389,2019/12,UQ
(주)금호엔티시,064389,2020/12,UQ
(주)금호엔티시,064389,2021/12,UQ
(주)금호엔티시,064389,2022/12,UQ
(주)금호정공,057217,2012/12,UQ
(주)금호정공,057217,2013/12,UQ
(주)금호정공,057217,2014/12,UQ
(주)금호정공,057217,2015/12,UQ
(주)금호정공,057217,2016/12,UQ
(주)금호정공,057217,2017/12,UQ
(주)금호정공,057217,2018/12,UQ
(주)금호정공,057217,2019/12,UQ
(주)금호정공,057217,2020/12,UQ
(주)금호정공,057217,2021/12,UQ
(주)금호정공,057217,2022/12,UQ
(주)금호정밀,062248,2012/12,UQ
(주)금호정밀,062248,2013/12,UQ
(주)금호정밀,062248,2014/12,UQ
(주)금호정밀,062248,2015/12,UQ
(주)금호정밀,062248,2016/12,UQ
(주)금호정밀,062248,2017/12,QG
(주)금호정밀,062248,2018/12,UQ
(주)금호정밀,062248,2019/12,UQ
(주)금호정밀,062248,2020/12,UQ
(주)금호정밀,062248,2021/12,UQ
(주)금호정밀,062248,2022/12,UQ
(주)금호주택,049645,2012/12,UQ
(주)금호주택,049645,2013/12,UQ
(주)금호주택,049645,2014/12,UQ
(주)금호주택,049645,2015/12,UQ
(주)금호주택,049645,2016/12,UQ
