회사명,거래소코드,회계년도,감사의견코드
주식회사광양훼더,070266,2018/12,UQ
주식회사광양훼더,070266,2019/12,UQ
주식회사광양훼더,070266,2020/12,UQ
주식회사광양훼더,070266,2021/12,UQ
주식회사광양훼더,070266,2022/12,UQ
주식회사광연,073843,2014/12,NA
주식회사광연,073843,2015/12,UQ
주식회사광영,089526,2018/12,NA
주식회사광영,089526,2019/12,UQ
주식회사광영,089526,2020/12,UQ
주식회사광영디앤엠,087297,2017/12,NA
주식회사광영디앤엠,087297,2018/12,UQ
주식회사광영디앤엠,087297,2019/12,UQ
주식회사광영디앤엠,087297,2020/12,UQ
주식회사광영디앤엠,087297,2021/12,UQ
주식회사광영디앤엠,087297,2022/12,UQ
주식회사광영산업개발,087295,2017/12,NA
주식회사광영산업개발,087295,2018/12,UQ
주식회사광영산업개발,087295,2019/12,UQ
주식회사광영산업개발,087295,2020/12,UQ
주식회사광영산업개발,087295,2021/12,UQ
주식회사광영산업개발,087295,2022/12,UQ
주식회사광우메딕스,045449,2012/12,UQ
주식회사광우메딕스,045449,2013/12,UQ
주식회사광우메딕스,045449,2014/12,UQ
주식회사광우메딕스,045449,2015/12,UQ
주식회사광우메딕스,045449,2016/12,UQ
주식회사광우메딕스,045449,2017/12,NA
주식회사광우메딕스,045449,2018/12,UQ
주식회사광원,099081,2020/12,NA
주식회사광원,099081,2021/12,UQ
주식회사광원,099081,2022/12,UQ
주식회사광원목재,017489,2012/12,UQ
주식회사광원목재,017489,2013/12,UQ
주식회사광원목재,017489,2014/12,UQ
주식회사광원목재,017489,2015/12,UQ
주식회사광원목재,017489,2016/12,UQ
주식회사광원목재,017489,2017/12,DU
주식회사광원이엔지(GWE),080883,2016/12,NA
주식회사광원이엔지(GWE),080883,2017/12,UQ
주식회사광원이엔지(GWE),080883,2018/12,UQ
주식회사광원이엔지(GWE),080883,2019/12,UQ
주식회사광원이엔지(GWE),080883,2020/12,UQ
주식회사광원이엔지(GWE),080883,2021/12,UQ
주식회사광원이엔지(GWE),080883,2022/12,UQ
주식회사광은전자,076687,2015/12,NA
주식회사광은전자,076687,2016/12,QS
주식회사광은전자,076687,2017/12,QS
주식회사광은전자,076687,2018/12,DU
주식회사광은전자,076687,2019/12,QU
주식회사광일광고기업,017491,2012/12,UQ
주식회사광일광고기업,017491,2013/12,UQ
주식회사광일광고기업,017491,2014/12,UQ
주식회사광일광고기업,017491,2015/12,UQ
주식회사광일광고기업,017491,2016/12,UQ
주식회사광일광고기업,017491,2017/12,UQ
주식회사광일광고기업,017491,2018/12,UQ
주식회사광일광고기업,017491,2019/12,UQ
주식회사광일광고기업,017491,2020/12,UQ
주식회사광일광고기업,017491,2021/12,UQ
주식회사광일광고기업,017491,2022/12,UQ
주식회사광일금속,029315,2012/12,UQ
주식회사광일금속,029315,2013/12,UQ
주식회사광일금속,029315,2014/12,UQ
주식회사광일금속,029315,2015/12,UQ
주식회사광일금속,029315,2016/12,UQ
주식회사광일금속,029315,2017/12,UQ
주식회사광일금속,029315,2018/12,UQ
주식회사광일금속,029315,2019/12,UQ
주식회사광일금속,029315,2020/12,UQ
주식회사광일금속,029315,2021/12,UQ
주식회사광일금속,029315,2022/12,UQ
주식회사광일아이리스,067784,2012/12,NA
주식회사광일아이리스,067784,2013/12,QS
주식회사광일체어,082866,2016/12,NA
주식회사광일체어,082866,2017/12,UQ
주식회사광일홀딩스,095824,2019/12,NA
주식회사광일홀딩스,095824,2020/12,UQ
주식회사광장,105203,2021/12,NA
주식회사광장,105203,2022/12,UQ
주식회사광장스포렉스,091502,2018/12,NA
주식회사광장스포렉스,091502,2019/12,UQ
주식회사광장투자개발,082468,2016/12,NA
주식회사광장투자개발,082468,2017/12,QS
주식회사광장투자개발,082468,2018/12,UQ
주식회사광전사,091383,2018/12,NA
주식회사광전사,091383,2019/12,UQ
주식회사광주글로벌모터스,094565,2020/12,UQ
주식회사광주글로벌모터스,094565,2021/12,UQ
주식회사광주글로벌모터스,094565,2022/12,UQ
주식회사광주방송,010717,2012/12,UQ
주식회사광주방송,010717,2013/12,UQ
주식회사광주방송,010717,2014/12,UQ
주식회사광주방송,010717,2015/12,UQ
주식회사광주방송,010717,2016/12,UQ
주식회사광주방송,010717,2017/12,UQ
주식회사광주방송,010717,2018/12,UQ
주식회사광주방송,010717,2019/12,UQ
주식회사광주방송,010717,2020/12,UQ
주식회사광주방송,010717,2021/12,UQ
주식회사광주방송,010717,2022/12,UQ
주식회사광주시민프로축구단,057444,2012/12,UQ
주식회사광주시민프로축구단,057444,2013/12,UQ
주식회사광주시민프로축구단,057444,2014/12,UQ
주식회사광주시민프로축구단,057444,2015/12,UQ
주식회사광주시민프로축구단,057444,2016/12,UQ
주식회사광주시민프로축구단,057444,2017/12,UQ
주식회사광주시민프로축구단,057444,2018/12,UQ
주식회사광주시민프로축구단,057444,2019/12,UQ
주식회사광주시민프로축구단,057444,2020/12,UQ
주식회사광주시민프로축구단,057444,2021/12,UQ
주식회사광주시민프로축구단,057444,2022/12,UQ
주식회사광주일보사,076747,2016/12,UQ
주식회사광주일보사,076747,2017/12,UQ
주식회사광주일보사,076747,2018/12,UQ
주식회사광주일보사,076747,2019/12,UQ
주식회사광주일보사,076747,2020/12,UQ
주식회사광주일보사,076747,2021/12,UQ
주식회사광주일보사,076747,2022/12,UQ
주식회사광진,097702,2020/12,NA
주식회사광진,097702,2021/12,UQ
주식회사광진,097702,2022/12,UQ
주식회사광진기계,017494,2012/12,UQ
주식회사광진기계,017494,2013/12,UQ
주식회사광진기계,017494,2014/12,UQ
주식회사광진기계,017494,2015/12,UQ
주식회사광진기계,017494,2016/12,UQ
주식회사광진기계,017494,2017/12,UQ
주식회사광진기계,017494,2018/12,UQ
주식회사광진기계,017494,2019/12,UQ
주식회사광진기계,017494,2020/12,UQ
주식회사광진기계,017494,2021/12,UQ
주식회사광진기계,017494,2022/12,UQ
주식회사광진산업,087055,2017/12,NA
주식회사광진산업,087055,2018/12,QS
주식회사광진산업,087055,2019/12,NA
주식회사광진산업,087055,2020/12,QS
주식회사광진산업,087055,2021/12,UQ
주식회사광진산업,087055,2022/12,UQ
주식회사광진솔라이엔지,102849,2021/12,NA
주식회사광진솔라이엔지,102849,2022/12,UQ
주식회사광진엔지니어링,050365,2012/12,UQ
주식회사광진엔지니어링,050365,2013/12,UQ
주식회사광진엔지니어링,050365,2014/12,UQ
주식회사광진엔지니어링,050365,2015/12,UQ
주식회사광진엔지니어링,050365,2016/12,UQ
주식회사광진엔지니어링,050365,2017/12,UQ
주식회사광진엔지니어링,050365,2018/12,DU
주식회사광진엔지니어링,050365,2019/12,DU
주식회사광진케이블,070367,2013/12,NA
주식회사광진케이블,070367,2014/12,QS
주식회사광진케이블,070367,2019/12,QS
주식회사광진케이블,070367,2020/12,UQ
주식회사광진케이블,070367,2021/12,UQ
주식회사광진케이블,070367,2022/12,UQ
주식회사광진티엘에스,041331,2012/12,UQ
주식회사광진티엘에스,041331,2013/12,UQ
주식회사광진티엘에스,041331,2014/12,UQ
주식회사광진티엘에스,041331,2015/12,UQ
주식회사광진티엘에스,041331,2016/12,UQ
주식회사광진티엘에스,041331,2017/12,UQ
주식회사광진티엘에스,041331,2018/12,UQ
주식회사광진티엘에스,041331,2019/12,UQ
주식회사광진티엘에스,041331,2020/12,UQ
주식회사광진티엘에스,041331,2021/12,UQ
주식회사광진티엘에스,041331,2022/12,UQ
주식회사광진피엠,067703,2012/12,NA
주식회사광진피엠,067703,2013/12,UQ
주식회사광진피엠,067703,2014/12,UQ
주식회사광진피엠,067703,2015/12,UQ
주식회사광진피엠,067703,2016/12,UQ
주식회사광진피엠,067703,2017/12,UQ
주식회사광진피엠,067703,2018/12,UQ
주식회사광진피엠,067703,2019/12,UQ
주식회사광진피엠,067703,2020/12,UQ
주식회사광진피엠,067703,2021/12,UQ
주식회사광진피엠,067703,2022/12,UQ
주식회사광천주택산업,082902,2016/12,NA
주식회사광천주택산업,082902,2017/12,QS
주식회사광천주택산업,082902,2018/12,QS
주식회사광호,085992,2017/12,NA
주식회사광호,085992,2018/12,UQ
주식회사광호,085992,2019/12,UQ
주식회사광희,064141,2012/12,UQ
주식회사광희,064141,2013/12,UQ
주식회사광희,064141,2014/12,UQ
주식회사광희,064141,2015/12,UQ
주식회사광희,064141,2016/12,UQ
주식회사광희,064141,2017/12,UQ
주식회사광희,064141,2018/12,QU
주식회사광희,064141,2019/12,QU
주식회사광희,064141,2020/12,UQ
주식회사광희,064141,2021/12,UQ
주식회사광희,064141,2022/12,UQ
주식회사교동파크홀딩스,096564,2019/12,NA
주식회사교동파크홀딩스,096564,2020/12,UQ
주식회사교동파크홀딩스,096564,2021/12,UQ
주식회사교동파크홀딩스,096564,2022/12,UQ
주식회사교래에프앤엠,102606,2021/12,NA
주식회사교래에프앤엠,102606,2022/12,UQ
주식회사교림유통,097921,2020/12,NA
주식회사교림유통,097921,2021/12,QS
주식회사교림유통,097921,2022/12,UQ
주식회사교보스틸,094017,2019/12,NA
주식회사교보스틸,094017,2020/12,UQ
주식회사교보스틸,094017,2021/12,UQ
주식회사교보스틸,094017,2022/12,UQ
주식회사교우산업,043273,2012/12,UQ
주식회사교우산업,043273,2013/12,UQ
주식회사교우산업,043273,2014/12,UQ
주식회사교우산업,043273,2015/12,UQ
주식회사교우산업,043273,2016/12,UQ
주식회사교우산업,043273,2017/12,UQ
주식회사교우산업,043273,2018/12,UQ
주식회사교우산업,043273,2019/12,UQ
주식회사교원,017498,2012/12,UQ
주식회사교원,017498,2013/12,UQ
주식회사교원,017498,2014/12,UQ
주식회사교원,017498,2015/12,UQ
주식회사교원,017498,2016/12,UQ
주식회사교원,017498,2017/12,UQ
주식회사교원,017498,2018/12,UQ
주식회사교원,017498,2019/12,UQ
주식회사교원,017498,2020/12,UQ
주식회사교원더오름,091746,2018/12,NA
주식회사교원더오름,091746,2019/12,QS
주식회사교원더오름,091746,2020/12,UQ
주식회사교원더오름,091746,2021/12,UQ
주식회사교원더오름,091746,2022/12,UQ
주식회사교원라이프,069205,2013/12,NA
주식회사교원라이프,069205,2014/12,UQ
주식회사교원라이프,069205,2015/12,UQ
주식회사교원라이프,069205,2016/12,UQ
주식회사교원라이프,069205,2017/12,UQ
주식회사교원라이프,069205,2018/12,UQ
주식회사교원라이프,069205,2019/12,UQ
주식회사교원라이프,069205,2020/12,UQ
주식회사교원라이프,069205,2021/12,UQ
주식회사교원라이프,069205,2022/12,UQ
주식회사교하,026254,2012/12,UQ
주식회사교하,026254,2013/12,UQ
주식회사교하,026254,2014/12,UQ
주식회사교하,026254,2015/12,UQ
주식회사교하,026254,2016/12,UQ
주식회사교하,026254,2017/12,NA
주식회사교하,026254,2018/12,UQ
주식회사교하,026254,2019/12,UQ
주식회사구들장,060792,2012/12,UQ
주식회사구들장,060792,2013/12,UQ
주식회사구들장,060792,2014/12,DU
주식회사구들장,060792,2015/12,QS
주식회사구들장,060792,2016/12,DU
주식회사구띠에커피,064528,2012/12,QS
주식회사구띠에커피,064528,2013/12,UQ
주식회사구띠에커피,064528,2014/12,UQ
주식회사구띠에커피,064528,2015/12,UQ
주식회사구로에이텐피에프브이,092074,2018/12,NA
주식회사구로에이텐피에프브이,092074,2019/12,UQ
주식회사구로에이텐피에프브이,092074,2020/12,UQ
주식회사구로에이텐피에프브이,092074,2021/12,UQ
주식회사구로에이텐피에프브이,092074,2022/12,UQ
주식회사구룡개발,064059,2012/12,QS
주식회사구룡물류,082294,2016/12,NA
주식회사구룡물류,082294,2017/12,UQ
주식회사구룡물류,082294,2018/12,NA
주식회사구룡물류,082294,2019/12,UQ
주식회사구룡물류,082294,2020/12,UQ
주식회사구룡물류,082294,2021/12,UQ
주식회사구룡물류,082294,2022/12,UQ
주식회사구미드림타운,078281,2015/12,NA
주식회사구미드림타운,078281,2016/12,UQ
주식회사구미드림타운,078281,2017/12,UQ
주식회사구미드림타운,078281,2018/12,UQ
주식회사구미드림타운,078281,2019/12,UQ
주식회사구미오창태양광발전,065731,2012/12,NA
주식회사구미오창태양광발전,065731,2013/12,UQ
주식회사구미오창태양광발전,065731,2014/12,UQ
주식회사구보,098278,2020/12,NA
주식회사구보,098278,2021/12,QS
주식회사구봉산골프클럽,073520,2014/12,NA
주식회사구봉산골프클럽,073520,2015/12,UQ
주식회사구봉산골프클럽,073520,2016/12,UQ
주식회사구봉산골프클럽,073520,2017/12,UQ
주식회사구봉산골프클럽,073520,2018/12,UQ
주식회사구봉산골프클럽,073520,2019/12,UQ
주식회사구비테크,076953,2015/12,NA
주식회사구비테크,076953,2016/12,QS
주식회사구비테크,076953,2017/12,UQ
주식회사구비테크,076953,2018/12,UQ
주식회사구비테크,076953,2021/12,NA
주식회사구비테크,076953,2022/12,QS
주식회사구산건설,100248,2020/12,NA
주식회사구산건설,100248,2021/12,UQ
주식회사구산건설,100248,2022/12,UQ
주식회사구수중전기,061134,2012/12,QS
주식회사구스앤홈,084700,2017/12,NA
주식회사구스앤홈,084700,2018/12,UQ
주식회사구웅산업,077491,2015/12,NA
주식회사구웅산업,077491,2016/12,UQ
주식회사구웅산업,077491,2017/12,UQ
주식회사구웅산업,077491,2018/12,UQ
주식회사구웅산업,077491,2019/12,UQ
주식회사구읍,100890,2020/12,NA
주식회사구읍,100890,2021/12,UQ
주식회사구일엔지니어링,047405,2012/12,UQ
주식회사구일엔지니어링,047405,2013/12,UQ
주식회사구일엔지니어링,047405,2014/12,UQ
주식회사구일엔지니어링,047405,2015/12,UQ
주식회사구일엔지니어링,047405,2016/12,UQ
주식회사구일엔지니어링,047405,2017/12,UQ
주식회사구일엔지니어링,047405,2018/12,UQ
주식회사구일엔지니어링,047405,2019/12,UQ
주식회사구일엔지니어링,047405,2020/12,UQ
주식회사구일엔지니어링,047405,2021/12,UQ
주식회사구일엔지니어링,047405,2022/12,UQ
주식회사구전개발,107044,2021/12,NA
주식회사구전개발,107044,2022/12,UQ
주식회사구주,105185,2021/12,NA
주식회사구주,105185,2022/12,UQ
주식회사구즈,045576,2012/12,UQ
주식회사구즈,045576,2013/12,UQ
주식회사구즈,045576,2014/12,UQ
주식회사구즈,045576,2015/12,UQ
주식회사구즈,045576,2016/12,UQ
주식회사구즈,045576,2017/12,UQ
주식회사구즈,045576,2018/12,UQ
주식회사구즈,045576,2019/12,UQ
주식회사구즈,045576,2020/12,UQ
주식회사구즈,045576,2021/12,UQ
주식회사구택,062144,2012/12,UQ
주식회사구택,062144,2013/12,UQ
주식회사구택,062144,2014/12,UQ
주식회사구택,062144,2015/12,UQ
주식회사구학파크랜드,065169,2012/12,UQ
주식회사구학파크랜드,065169,2013/12,UQ
주식회사구학파크랜드,065169,2014/12,UQ
주식회사구학파크랜드,065169,2015/12,UQ
주식회사구학파크랜드,065169,2016/12,DU
주식회사구학파크랜드,065169,2017/12,DU
주식회사구학파크랜드,065169,2018/12,DU
주식회사구현,085793,2017/12,NA
주식회사구현,085793,2018/12,UQ
주식회사국광,050580,2017/12,QS
주식회사국광,050580,2018/12,UQ
주식회사국광,050580,2019/12,UQ
주식회사국광,050580,2020/12,UQ
주식회사국광,050580,2021/12,UQ
주식회사국광,050580,2022/12,UQ
주식회사국기,076896,2015/12,NA
주식회사국기,076896,2016/12,UQ
주식회사국기,076896,2017/12,UQ
주식회사국기,076896,2018/12,UQ
주식회사국기,076896,2019/12,UQ
주식회사국기,076896,2020/12,UQ
주식회사국기,076896,2021/12,UQ
주식회사국기,076896,2022/12,UQ
주식회사국동산업개발,105546,2021/12,NA
주식회사국동산업개발,105546,2022/12,UQ
주식회사국민귀금속거래소,101239,2020/12,NA
주식회사국민귀금속거래소,101239,2021/12,QS
주식회사국민귀금속거래소,101239,2022/12,UQ
주식회사국민렌탈,084981,2017/12,NA
주식회사국민렌탈,084981,2018/12,QS
주식회사국민렌탈,084981,2019/12,UQ
주식회사국민렌탈,084981,2020/12,UQ
주식회사국민렌탈,084981,2021/12,UQ
주식회사국민렌탈,084981,2022/12,UQ
주식회사국민알루스,076721,2015/12,NA
주식회사국민알루스,076721,2016/12,QS
주식회사국민알루스,076721,2017/12,UQ
주식회사국민알루스,076721,2018/12,UQ
주식회사국민정밀,063635,2012/12,UQ
주식회사국민정밀,063635,2013/12,UQ
주식회사국민정밀,063635,2014/12,UQ
주식회사국민정밀,063635,2015/12,UQ
주식회사국민정밀,063635,2016/12,UQ
주식회사국민정밀,063635,2017/12,QS
주식회사국민정밀,063635,2018/12,QU
주식회사국민정밀,063635,2019/12,UQ
주식회사국민차매매단지,085549,2017/12,NA
주식회사국민차매매단지,085549,2018/12,UQ
주식회사국민차매매단지,085549,2019/12,UQ
주식회사국민차매매단지,085549,2020/12,UQ
주식회사국민차매매단지,085549,2021/12,QU
주식회사국민차매매단지,085549,2022/12,AG
주식회사국민티에스,092962,2019/12,NA
주식회사국민티에스,092962,2020/12,UQ
주식회사국민티에스,092962,2021/12,UQ
주식회사국민티에스,092962,2022/12,UQ
주식회사국민행복주택제2호위탁관리부동산투자회사,086644,2017/12,NA
주식회사국민행복주택제2호위탁관리부동산투자회사,086644,2018/12,UQ
주식회사국민행복주택제2호위탁관리부동산투자회사,086644,2019/12,UQ
주식회사국민행복주택제2호위탁관리부동산투자회사,086644,2020/12,UQ
주식회사국민행복주택제2호위탁관리부동산투자회사,086644,2021/12,UQ
주식회사국민행복주택제2호위탁관리부동산투자회사,086644,2022/12,UQ
주식회사국보옵틱스,060408,2012/12,UQ
주식회사국보옵틱스,060408,2013/12,UQ
주식회사국보옵틱스,060408,2014/12,UQ
주식회사국보옵틱스,060408,2020/12,NA
주식회사국보옵틱스,060408,2021/12,QS
주식회사국보옵틱스,060408,2022/12,UQ
주식회사국보화학,041115,2012/12,UQ
주식회사국보화학,041115,2013/12,UQ
주식회사국보화학,041115,2014/12,UQ
주식회사국보화학,041115,2015/12,UQ
주식회사국보화학,041115,2016/12,UQ
주식회사국보화학,041115,2017/12,UQ
주식회사국보화학,041115,2018/12,UQ
주식회사국보화학,041115,2019/12,UQ
주식회사국보화학,041115,2020/12,UQ
주식회사국보화학,041115,2021/12,UQ
주식회사국보화학,041115,2022/12,UQ
주식회사국본,101038,2020/12,NA
주식회사국본,101038,2021/12,UQ
주식회사국본,101038,2022/12,UQ
주식회사국빈장례문화원,092639,2018/12,NA
주식회사국빈장례문화원,092639,2019/12,UQ
주식회사국빈장례문화원,092639,2020/12,UQ
주식회사국빈장례문화원,092639,2021/12,UQ
주식회사국빈장례문화원,092639,2022/12,UQ
주식회사국원산업개발,083164,2019/12,NA
주식회사국원산업개발,083164,2020/12,DS
주식회사국일텍스타일,106043,2021/12,NA
주식회사국일텍스타일,106043,2022/12,UQ
주식회사국전,017507,2012/12,DU
주식회사국제,094836,2019/12,NA
주식회사국제,094836,2020/12,UQ
주식회사국제건설,055140,2012/12,UQ
주식회사국제관광호텔,026257,2012/12,UQ
주식회사국제관광호텔,026257,2013/12,UQ
주식회사국제관광호텔,026257,2014/12,UQ
주식회사국제관광호텔,026257,2015/12,UQ
주식회사국제관광호텔,026257,2016/12,UQ
주식회사국제관광호텔,026257,2017/12,DS
주식회사국제금속,061200,2012/12,UQ
주식회사국제금속,061200,2013/12,UQ
주식회사국제금속,061200,2014/12,UQ
주식회사국제금속,061200,2015/12,UQ
주식회사국제금속,061200,2016/12,UQ
주식회사국제금속,061200,2017/12,UQ
주식회사국제금속,061200,2018/12,UQ
주식회사국제금속,061200,2019/12,UQ
주식회사국제금속,061200,2020/12,UQ
주식회사국제금속,061200,2021/12,UQ
주식회사국제금속,061200,2022/12,UQ
주식회사국제기산,102628,2021/12,NA
주식회사국제기산,102628,2022/12,QS
주식회사국제도시개발건설,085424,2017/12,NA
주식회사국제도시개발건설,085424,2018/12,UQ
주식회사국제도시개발건설,085424,2019/12,UQ
주식회사국제도시개발건설,085424,2020/12,UQ
주식회사국제도시개발건설,085424,2021/12,UQ
주식회사국제도시개발건설,085424,2022/12,UQ
주식회사국제리치,105287,2021/12,NA
주식회사국제리치,105287,2022/12,UQ
주식회사국제산업개발,047057,2012/12,UQ
주식회사국제산업개발,047057,2013/12,UQ
주식회사국제신문,017511,2012/12,UQ
주식회사국제신문,017511,2013/12,UQ
주식회사국제신문,017511,2014/12,UQ
주식회사국제신문,017511,2015/12,UQ
주식회사국제신문,017511,2016/12,UQ
주식회사국제신문,017511,2017/12,UQ
주식회사국제신문,017511,2018/12,UQ
주식회사국제신문,017511,2019/12,UQ
주식회사국제신문,017511,2020/12,UQ
주식회사국제신문,017511,2021/12,UQ
주식회사국제신문,017511,2022/12,UQ
주식회사국제이노베이션,064824,2012/12,QS
주식회사국제이노베이션,064824,2013/12,UQ
주식회사국제이노베이션,064824,2014/12,UQ
주식회사국제이노베이션,064824,2015/12,UQ
주식회사국제정공,045807,2012/12,UQ
주식회사국제정공,045807,2013/12,UQ
주식회사국제정공,045807,2014/12,UQ
주식회사국제정공,045807,2015/12,UQ
주식회사국제정공,045807,2016/12,UQ
주식회사국제정공,045807,2017/12,UQ
주식회사국제정공,045807,2018/12,UQ
주식회사국제정공,045807,2019/12,UQ
주식회사국제종합토건,010187,2012/12,AG
주식회사국제종합토건,010187,2013/12,AG
주식회사국제종합토건,010187,2014/12,AG
주식회사국제종합토건,010187,2015/12,AG
주식회사국제종합토건,010187,2016/12,AG
주식회사국제타일,017513,2012/12,UQ
주식회사국제타일,017513,2013/12,UQ
주식회사국제타일,017513,2014/12,UQ
주식회사국제타일,017513,2015/12,UQ
주식회사국제타일,017513,2016/12,UQ
주식회사국제타일,017513,2017/12,UQ
주식회사국제프린테크,085942,2017/12,NA
주식회사국제프린테크,085942,2018/12,UQ
주식회사국제프린테크,085942,2019/12,UQ
주식회사국제프린테크,085942,2020/12,UQ
주식회사국제프린테크,085942,2021/12,UQ
주식회사국제프린테크,085942,2022/12,UQ
주식회사국제화학산업,061519,2012/12,UQ
주식회사국제화학산업,061519,2013/12,UQ
주식회사국제화학산업,061519,2014/12,DS
주식회사국천산업,030283,2012/12,UQ
주식회사국천산업,030283,2013/12,UQ
주식회사국천산업,030283,2014/12,UQ
주식회사국천산업,030283,2015/12,UQ
주식회사국천산업,030283,2016/12,UQ
주식회사국천산업,030283,2017/12,UQ
주식회사국천산업,030283,2018/12,UQ
주식회사국천산업,030283,2019/12,UQ
주식회사국천산업,030283,2020/12,UQ
주식회사국천산업,030283,2021/12,UQ
주식회사국천산업,030283,2022/12,UQ
주식회사군월드건설,087616,2017/12,NA
주식회사군월드건설,087616,2018/12,UQ
주식회사군월드건설,087616,2019/12,UQ
주식회사군월드건설,087616,2020/12,UQ
주식회사군월드건설,087616,2021/12,UQ
주식회사군월드건설,087616,2022/12,UQ
주식회사군위컨트리클럽,091859,2018/12,NA
주식회사군위컨트리클럽,091859,2019/12,UQ
주식회사군위컨트리클럽,091859,2020/12,NA
주식회사군위컨트리클럽,091859,2021/12,UQ
주식회사군위컨트리클럽,091859,2022/12,UQ
주식회사군장종합건설,081979,2016/12,NA
주식회사군장종합건설,081979,2017/12,UQ
주식회사군장종합건설,081979,2018/12,UQ
주식회사군장종합건설,081979,2019/12,UQ
주식회사군장종합건설,081979,2020/12,UQ
주식회사군장종합건설,081979,2021/12,UQ
주식회사군장종합건설,081979,2022/12,UQ
주식회사군청빌딩,070283,2013/12,NA
주식회사군청빌딩,070283,2014/12,UQ
주식회사군포복합개발피에프브이,094460,2019/12,NA
주식회사군포복합개발피에프브이,094460,2020/12,UQ
주식회사군포복합개발피에프브이,094460,2021/12,UQ
주식회사군포복합개발피에프브이,094460,2022/12,UQ
주식회사굳센컴퍼니,089576,2018/12,NA
주식회사굳센컴퍼니,089576,2019/12,UQ
주식회사굿네이버,103694,2021/12,NA
주식회사굿네이버,103694,2022/12,UQ
주식회사굿드림,080405,2016/12,NA
주식회사굿드림,080405,2017/12,UQ
주식회사굿드림,080405,2018/12,UQ
주식회사굿드림,080405,2019/12,UQ
주식회사굿드림,080405,2020/12,UQ
주식회사굿드림,080405,2021/12,UQ
주식회사굿드림,080405,2022/12,UQ
주식회사굿리얼티,074390,2014/12,NA
주식회사굿리얼티,074390,2015/12,UQ
주식회사굿리얼티,074390,2016/12,UQ
주식회사굿리얼티,074390,2017/12,UQ
주식회사굿모닝뷰,091825,2018/12,NA
주식회사굿모닝뷰,091825,2019/12,UQ
주식회사굿모닝뷰,091825,2021/12,NA
주식회사굿모닝뷰,091825,2022/12,UQ
주식회사굿모닝서울,067870,2012/12,NA
주식회사굿모닝서울,067870,2013/12,QS
주식회사굿모닝서울,067870,2014/12,UQ
주식회사굿모닝서울,067870,2015/12,UQ
주식회사굿모닝서울,067870,2016/12,UQ
주식회사굿모닝서울,067870,2017/12,UQ
주식회사굿모닝서울,067870,2018/12,UQ
주식회사굿모닝서울,067870,2019/12,UQ
주식회사굿모닝서울,067870,2020/12,UQ
주식회사굿모닝서울,067870,2021/12,UQ
주식회사굿모닝서울,067870,2022/12,UQ
주식회사굿모닝이엔씨,095236,2019/12,NA
주식회사굿모닝이엔씨,095236,2020/12,UQ
주식회사굿모닝이엔씨,095236,2021/12,UQ
주식회사굿모닝이엔씨,095236,2022/12,UQ
주식회사굿몰,083163,2016/12,NA
주식회사굿몰,083163,2017/12,DU
주식회사굿스틸,051484,2012/12,UQ
주식회사굿스틸,051484,2013/12,UQ
주식회사굿스틸,051484,2014/12,UQ
주식회사굿스틸,051484,2015/12,UQ
주식회사굿스틸,051484,2016/12,UQ
주식회사굿스틸,051484,2017/12,UQ
주식회사굿스틸,051484,2018/12,UQ
주식회사굿스틸,051484,2019/12,UQ
주식회사굿스틸,051484,2020/12,UQ
주식회사굿스틸,051484,2021/12,UQ
주식회사굿스틸,051484,2022/12,UQ
주식회사굿스플로,097605,2020/12,NA
주식회사굿스플로,097605,2021/12,UQ
주식회사굿스플로,097605,2022/12,UQ
주식회사굿앤굿트레이드,089650,2018/12,NA
주식회사굿앤굿트레이드,089650,2019/12,QS
주식회사굿앤굿트레이드,089650,2020/12,UQ
주식회사굿앤굿트레이드,089650,2021/12,UQ
주식회사굿월드,104355,2021/12,NA
주식회사굿월드,104355,2022/12,UQ
주식회사굿윌,091991,2018/12,NA
주식회사굿윌,091991,2019/12,UQ
주식회사굿윌,091991,2020/12,UQ
주식회사굿윌,091991,2021/12,UQ
주식회사굿윌,091991,2022/12,UQ
주식회사굿윌로지스,096593,2020/12,UQ
주식회사굿윌로지스,096593,2021/12,UQ
주식회사굿윌로지스,096593,2022/12,UQ
주식회사굿윌컴퍼니,103128,2021/12,NA
주식회사굿윌컴퍼니,103128,2022/12,UQ
주식회사굿유니폼,094927,2019/12,NA
주식회사굿유니폼,094927,2020/12,QS
주식회사굿유니폼,094927,2021/12,UQ
주식회사굿유니폼,094927,2022/12,UQ
주식회사굿텔,066173,2012/12,NA
주식회사굿텔,066173,2013/12,UQ
주식회사굿텔,066173,2014/12,UQ
주식회사굿텔,066173,2015/12,UQ
주식회사굿텔,066173,2016/12,UQ
주식회사굿프린팅,096213,2019/12,NA
주식회사굿프린팅,096213,2020/12,QS
주식회사굿프린팅,096213,2021/12,UQ
주식회사굿프린팅,096213,2022/12,UQ
주식회사권선개발,053796,2019/12,NA
주식회사권선개발,053796,2020/12,QS
주식회사권선개발,053796,2021/12,UQ
주식회사권선개발,053796,2022/12,UQ
주식회사귀뚜라미랜드,017514,2012/12,UQ
주식회사귀뚜라미랜드,017514,2013/12,UQ
주식회사귀뚜라미랜드,017514,2014/12,UQ
주식회사귀뚜라미랜드,017514,2015/12,UQ
주식회사귀뚜라미랜드,017514,2016/12,UQ
주식회사귀뚜라미랜드,017514,2017/12,UQ
주식회사귀뚜라미랜드,017514,2018/12,UQ
주식회사귀뚜라미랜드,017514,2019/12,UQ
