회사명,거래소코드,회계년도,감사의견코드
(주)대호안전관리공사,096405,2021/12,UQ
(주)대호안전관리공사,096405,2022/12,UQ
(주)대호정밀,069936,2013/12,NA
(주)대호정밀,069936,2014/12,QG
(주)대호정밀,069936,2015/12,UQ
(주)대호정밀,069936,2016/12,UQ
(주)대호정밀,069936,2017/12,UQ
(주)대호정밀,069936,2018/12,UQ
(주)대호정밀,069936,2019/12,UQ
(주)대호정밀,069936,2020/12,UQ
(주)대호정밀,069936,2021/12,UQ
(주)대호정밀,069936,2022/12,UQ
(주)대호종합상사,074007,2014/12,NA
(주)대호종합상사,074007,2015/12,QS
(주)대호종합상사,074007,2016/12,UQ
(주)대호종합상사,074007,2017/12,UQ
(주)대호종합상사,074007,2018/12,UQ
(주)대호종합상사,074007,2019/12,UQ
(주)대호테크,053235,2012/12,UQ
(주)대호테크,053235,2013/12,UQ
(주)대호테크,053235,2014/12,UQ
(주)대호테크,053235,2015/12,UQ
(주)대호테크,053235,2016/12,UQ
(주)대호테크,053235,2017/12,UQ
(주)대호테크,053235,2018/12,UQ
(주)대호테크,053235,2019/12,UQ
(주)대호테크,053235,2020/12,UQ
(주)대호테크,053235,2021/12,UQ
(주)대호테크,053235,2022/12,UQ
(주)대호토탈,105022,2021/12,NA
(주)대호토탈,105022,2022/12,QS
(주)대호특수강정공,074419,2014/12,NA
(주)대호특수강정공,074419,2015/12,QS
(주)대호하이드로릭,062016,2012/12,UQ
(주)대호하이드로릭,062016,2013/12,UQ
(주)대호하이드로릭,062016,2014/12,UQ
(주)대호하이드로릭,062016,2018/12,QS
(주)대호하이드로릭,062016,2019/12,UQ
(주)대호하이드로릭,062016,2020/12,UQ
(주)대호하이드로릭,062016,2021/12,UQ
(주)대호하이드로릭,062016,2022/12,UQ
(주)대호하이텍,063105,2012/12,UQ
(주)대호하이텍,063105,2013/12,UQ
(주)대호하이텍,063105,2014/12,UQ
(주)대호하이텍,072668,2014/12,NA
(주)대호하이텍,063105,2015/12,UQ
(주)대호하이텍,072668,2015/12,QS
(주)대호하이텍,072668,2016/12,UQ
(주)대호하이텍,063105,2016/12,UQ
(주)대호하이텍,072668,2017/12,UQ
(주)대호하이텍,063105,2017/12,UQ
(주)대호하이텍,063105,2018/12,UQ
(주)대호하이텍,063105,2019/12,DU
(주)대호하이텍,063105,2020/12,DU
(주)대호하이텍,063105,2021/12,UQ
(주)대호하이텍,063105,2022/12,UQ
(주)대홍기획,013901,2012/12,UQ
(주)대홍기획,013901,2013/12,UQ
(주)대홍기획,013901,2014/12,UQ
(주)대홍기획,013901,2015/12,UQ
(주)대홍기획,013901,2016/12,UQ
(주)대홍기획,013901,2017/12,UQ
(주)대홍기획,084751,2018/12,UQ
(주)대홍기획,084751,2019/12,UQ
(주)대홍기획,084751,2020/12,UQ
(주)대홍기획,084751,2021/12,UQ
(주)대홍기획,084751,2022/12,UQ
(주)대홍산업,086478,2017/12,NA
(주)대홍산업,086478,2018/12,QS
(주)대홍산업,086478,2019/12,UQ
(주)대홍산업,086478,2020/12,UQ
(주)대홍산업,086478,2021/12,QU
(주)대홍에이스건업,045773,2012/12,UQ
(주)대홍에이스건업,045773,2013/12,UQ
(주)대홍에이스건업,045773,2014/12,UQ
(주)대홍에이스건업,045773,2015/12,UQ
(주)대홍에이스건업,045773,2016/12,UQ
(주)대홍에이스건업,045773,2017/12,UQ
(주)대홍에이스건업,045773,2018/12,UQ
(주)대홍에이스건업,045773,2019/12,UQ
(주)대홍에이스건업,045773,2020/12,UQ
(주)대홍에이스건업,045773,2021/12,UQ
(주)대홍에이스건업,045773,2022/12,UQ
(주)대화라벨앤택스,087009,2017/12,NA
(주)대화라벨앤택스,087009,2018/12,QS
(주)대화라벨앤택스,087009,2019/12,UQ
(주)대화라벨앤택스,087009,2020/12,UQ
(주)대화라벨앤택스,087009,2021/12,UQ
(주)대화라벨앤택스,087009,2022/12,UQ
(주)대화알미늄,044530,2012/12,QS
(주)대화알미늄,044530,2013/12,UQ
(주)대화알미늄,044530,2014/12,UQ
(주)대화알미늄,044530,2015/12,UQ
(주)대화알미늄,044530,2016/12,UQ
(주)대화알미늄,044530,2017/12,UQ
(주)대화알미늄,044530,2018/12,UQ
(주)대화알미늄,044530,2019/12,UQ
(주)대화에이피,083086,2016/12,NA
(주)대화에이피,083086,2017/12,QS
(주)대화에이피,083086,2018/12,DS
(주)대화에이피,083086,2019/12,DS
(주)대화연료펌프,013909,2012/12,UQ
(주)대화연료펌프,013909,2013/12,UQ
(주)대화연료펌프,013909,2014/12,UQ
(주)대화연료펌프,013909,2015/12,UQ
(주)대화연료펌프,013909,2016/12,UQ
(주)대화연료펌프,013909,2017/12,UQ
(주)대화연료펌프,013909,2018/12,DS
(주)대화연료펌프,013909,2019/12,QS
(주)대화연료펌프,013909,2020/12,UQ
(주)대화연료펌프,013909,2021/12,UQ
(주)대화정밀화학,074392,2016/12,NA
(주)대화정밀화학,074392,2017/12,DU
(주)대화주류,101098,2020/12,NA
(주)대화주류,101098,2021/12,QS
(주)대화주류,101098,2022/12,UQ
(주)대화파이프,064463,2012/12,QS
(주)대화파이프,064463,2013/12,UQ
(주)대화파이프,064463,2014/12,UQ
(주)대화파이프,064463,2015/12,UQ
(주)대화파이프,064463,2016/12,UQ
(주)대화파이프,064463,2017/12,UQ
(주)대화파이프,064463,2018/12,UQ
(주)대화파이프,064463,2019/12,UQ
(주)대화파이프,064463,2020/12,UQ
(주)대화파이프,064463,2021/12,UQ
(주)대화파이프,064463,2022/12,UQ
(주)대화패션,058513,2012/12,DU
(주)대훈산업건설,076544,2015/12,NA
(주)대훈산업건설,076544,2016/12,UQ
(주)대훈산업건설,076544,2017/12,UQ
(주)대훈산업건설,076544,2018/12,UQ
(주)대훈산업건설,076544,2019/12,UQ
(주)대훈산업건설,076544,2020/12,UQ
(주)대훈산업건설,076544,2021/12,UQ
(주)대훈산업기계,073376,2014/12,NA
(주)대훈산업기계,073376,2015/12,UQ
(주)대흥,065708,2012/12,NA
(주)대흥,065708,2013/12,UQ
(주)대흥,065708,2014/12,UQ
(주)대흥,065708,2015/12,UQ
(주)대흥,065708,2016/12,UQ
(주)대흥,080721,2016/12,NA
(주)대흥,065708,2017/12,UQ
(주)대흥,080721,2017/12,UQ
(주)대흥,065708,2018/12,UQ
(주)대흥,080721,2018/12,UQ
(주)대흥,065708,2019/12,UQ
(주)대흥,080721,2019/12,UQ
(주)대흥,065708,2020/12,NA
(주)대흥,065708,2021/12,UQ
(주)대흥,065708,2022/12,UQ
(주)대흥교통,094072,2019/12,NA
(주)대흥교통,094072,2020/12,UQ
(주)대흥교통,094072,2021/12,UQ
(주)대흥교통,094072,2022/12,UQ
(주)대흥레져,039195,2012/12,QU
(주)대흥레져,039195,2013/12,QU
(주)대흥레져,039195,2014/12,QU
(주)대흥레져,039195,2015/12,UQ
(주)대흥리사이클링,070555,2013/12,NA
(주)대흥리사이클링,070555,2014/12,QS
(주)대흥리사이클링,070555,2015/12,UQ
(주)대흥산업,013918,2012/12,UQ
(주)대흥산업,013918,2013/12,UQ
(주)대흥산업,013918,2014/12,UQ
(주)대흥산업,013918,2015/12,UQ
(주)대흥산업,013918,2016/12,UQ
(주)대흥산업,013918,2017/12,UQ
(주)대흥산업,013918,2018/12,UQ
(주)대흥산업,013918,2019/12,UQ
(주)대흥산업,013918,2020/12,UQ
(주)대흥산업,013918,2021/12,UQ
(주)대흥산업,013918,2022/12,UQ
(주)대흥산업개발,073757,2014/12,NA
(주)대흥산업개발,073757,2015/12,UQ
(주)대흥산업공사군위지점,069652,2013/12,NA
(주)대흥산업공사군위지점,069652,2014/12,QS
(주)대흥산업공사군위지점,069652,2015/12,UQ
(주)대흥산업공사군위지점,069652,2016/12,UQ
(주)대흥산업공사군위지점,069652,2017/12,UQ
(주)대흥산업공사군위지점,069652,2018/12,UQ
(주)대흥산업공사군위지점,069652,2021/12,NA
(주)대흥산업공사군위지점,069652,2022/12,UQ
(주)대흥소재,078682,2015/12,NA
(주)대흥소재,078682,2016/12,QS
(주)대흥소재,078682,2017/12,UQ
(주)대흥소재,078682,2018/12,UQ
(주)대흥소재,078682,2019/12,UQ
(주)대흥소재,078682,2020/12,UQ
(주)대흥소프트밀,082066,2016/12,NA
(주)대흥소프트밀,082066,2017/12,UQ
(주)대흥소프트밀,082066,2018/12,UQ
(주)대흥소프트밀,082066,2019/12,UQ
(주)대흥소프트밀,082066,2021/12,NA
(주)대흥소프트밀,082066,2022/12,QS
(주)대흥알앤티,039083,2012/12,UQ
(주)대흥알앤티,039083,2013/12,UQ
(주)대흥알앤티,039083,2014/12,UQ
(주)대흥알앤티,039083,2015/12,UQ
(주)대흥알앤티,039083,2016/12,UQ
(주)대흥알앤티,039083,2017/12,UQ
(주)대흥알앤티,039083,2018/12,UQ
(주)대흥알앤티,039083,2019/12,UQ
(주)대흥알앤티,039083,2020/12,UQ
(주)대흥알앤티,039083,2021/12,UQ
(주)대흥알앤티,039083,2022/12,UQ
(주)대흥에프에스씨복합창,070277,2013/12,NA
(주)대흥에프에스씨복합창,070277,2014/12,UQ
(주)대흥에프에스씨복합창,070277,2015/12,NA
(주)대흥에프에스씨복합창,070277,2016/12,UQ
(주)대흥엔지니어링,106517,2021/12,NA
(주)대흥엔지니어링,106517,2022/12,QS
(주)대흥엠앤티,066044,2012/12,NA
(주)대흥엠앤티,066044,2013/12,QS
(주)대흥엠앤티,066044,2014/12,UQ
(주)대흥엠앤티,066044,2015/12,UQ
(주)대흥엠앤티,066044,2016/12,UQ
(주)대흥엠앤티,066044,2017/12,UQ
(주)대흥엠앤티,066044,2019/12,NA
(주)대흥엠앤티,066044,2020/12,UQ
(주)대흥엠앤티,066044,2021/12,UQ
(주)대흥엠앤티,066044,2022/12,UQ
(주)대흥유통,072759,2014/12,NA
(주)대흥유통,072759,2015/12,QS
(주)대흥유통,072759,2016/12,NA
(주)대흥유통,072759,2017/12,UQ
(주)대흥유통,072759,2018/12,UQ
(주)대흥유통,072759,2020/12,NA
(주)대흥유통,072759,2021/12,QS
(주)대흥유통,072759,2022/12,UQ
(주)대흥인텍스,047164,2012/12,UQ
(주)대흥인텍스,047164,2013/12,UQ
(주)대흥인텍스,047164,2014/12,UQ
(주)대흥인텍스,047164,2015/12,UQ
(주)대흥인텍스,047164,2016/12,UQ
(주)대흥인텍스,047164,2017/12,UQ
(주)대흥인텍스,047164,2018/12,UQ
(주)대흥인텍스,047164,2019/12,UQ
(주)대흥인텍스,047164,2020/12,UQ
(주)대흥인텍스,047164,2021/12,UQ
(주)대흥인텍스,047164,2022/12,UQ
(주)대흥종합엔지니어링건축사사무소,085444,2017/12,NA
(주)대흥종합엔지니어링건축사사무소,085444,2018/12,UQ
(주)대흥종합엔지니어링건축사사무소,085444,2019/12,UQ
(주)대흥종합엔지니어링건축사사무소,085444,2020/12,UQ
(주)대흥종합엔지니어링건축사사무소,085444,2021/12,UQ
(주)대흥종합엔지니어링건축사사무소,085444,2022/12,UQ
(주)대흥주택건설,105785,2021/12,NA
(주)대흥주택건설,105785,2022/12,UQ
(주)대흥테크,060981,2012/12,UQ
(주)대흥테크,060981,2013/12,UQ
(주)대흥테크,060981,2014/12,UQ
(주)대흥푸드,077434,2015/12,NA
(주)대흥푸드,077434,2016/12,QS
(주)대흥푸드,077434,2017/12,UQ
(주)대흥푸드,077434,2018/12,UQ
(주)대흥푸드,077434,2019/12,UQ
(주)대흥푸드,077434,2020/12,UQ
(주)대흥푸드,077434,2021/12,UQ
(주)대흥푸드,104619,2021/12,NA
(주)대흥푸드,104619,2022/12,QS
(주)대흥푸드,077434,2022/12,UQ
(주)대흥피에스씨,043899,2012/12,UQ
(주)대흥피에스씨,043899,2013/12,UQ
(주)대흥피에스씨,043899,2014/12,NA
(주)대흥피에스씨,043899,2015/12,UQ
(주)대흥피에스씨,043899,2016/12,UQ
(주)대흥피에스씨,043899,2017/12,UQ
(주)대흥피에스씨,043899,2018/12,UQ
(주)대흥피에스씨,043899,2019/12,UQ
(주)대흥피에스씨,043899,2020/12,UQ
(주)대흥피에스씨,043899,2021/12,UQ
(주)대흥피에스씨,043899,2022/12,UQ
(주)대희,053643,2012/06,UQ
(주)대희,053643,2013/06,UQ
(주)대희,053643,2014/06,UQ
(주)대희,053643,2015/06,UQ
(주)더가든오브내추럴솔루션,073735,2014/12,NA
(주)더가든오브내추럴솔루션,073735,2015/12,UQ
(주)더가든오브내추럴솔루션,073735,2016/12,UQ
(주)더가든오브내추럴솔루션,073735,2017/12,UQ
(주)더가든오브내추럴솔루션,073735,2018/12,UQ
(주)더가든오브내추럴솔루션,073735,2019/12,UQ
(주)더가든오브내추럴솔루션,073735,2020/12,UQ
(주)더가든오브내추럴솔루션,073735,2021/12,UQ
(주)더가든오브내추럴솔루션,073735,2022/12,UQ
(주)더가디언스,096270,2019/12,NA
(주)더가디언스,096270,2020/12,UQ
(주)더가디언스,096270,2021/12,UQ
(주)더가디언스,096270,2022/12,UQ
(주)더게이트테크놀러지스,069735,2013/12,NA
(주)더게이트테크놀러지스,069735,2014/12,QS
(주)더게이트테크놀러지스,069735,2015/12,UQ
(주)더굿스틸,066430,2012/12,NA
(주)더굿스틸,066430,2013/12,UQ
(주)더굿스틸,066430,2014/12,UQ
(주)더굿스틸,066430,2015/12,UQ
(주)더굿스틸,066430,2016/12,UQ
(주)더굿스틸,066430,2017/12,UQ
(주)더굿스틸,066430,2018/12,UQ
(주)더굿스틸,066430,2019/12,UQ
(주)더그랜드,098381,2020/12,NA
(주)더그랜드,098381,2021/12,UQ
(주)더그랜드,098381,2022/12,UQ
(주)더그로브웨이,085060,2017/12,NA
(주)더그로브웨이,085060,2018/12,UQ
(주)더나은집,066062,2012/12,NA
(주)더나은집,066062,2013/12,UQ
(주)더나은집,066062,2014/12,UQ
(주)더나은집,066062,2015/12,UQ
(주)더나은집,066062,2016/12,UQ
(주)더나은집,066062,2017/12,UQ
(주)더나은집,066062,2018/12,UQ
(주)더나은집,066062,2019/12,UQ
(주)더나은집,066062,2020/12,UQ
(주)더나은집,066062,2021/12,UQ
(주)더나은집,066062,2022/12,UQ
(주)더노블쉽,099174,2020/12,NA
(주)더노블쉽,099174,2021/12,UQ
(주)더노블쉽,099174,2022/12,UQ
(주)더높은꿈을향하여,049605,2012/12,UQ
(주)더높은꿈을향하여,049605,2013/12,UQ
(주)더높은꿈을향하여,049605,2014/12,UQ
(주)더높은꿈을향하여,049605,2015/12,UQ
(주)더높은꿈을향하여,049605,2016/12,UQ
(주)더높은꿈을향하여,049605,2017/12,NA
(주)더높은꿈을향하여,049605,2018/12,UQ
(주)더높은꿈을향하여,049605,2019/12,UQ
(주)더누림,049175,2012/12,UQ
(주)더누림,049175,2013/12,UQ
(주)더누림,049175,2014/12,UQ
(주)더누림,049175,2015/12,UQ
(주)더누림,049175,2016/12,UQ
(주)더누림,049175,2017/12,UQ
(주)더누림,049175,2018/12,UQ
(주)더누림,049175,2019/12,DS
(주)더다올,029424,2012/12,UQ
(주)더다올,029424,2013/12,UQ
(주)더다올,029424,2014/12,UQ
(주)더다올,029424,2015/12,QU
(주)더다올,029424,2016/12,AG
(주)더다올,029424,2017/12,DU
(주)더다올,029424,2018/12,UQ
(주)더다올,029424,2019/12,UQ
(주)더다올,029424,2020/12,UQ
(주)더다올,029424,2021/12,UQ
(주)더다올,029424,2022/12,UQ
(주)더라움엠,080395,2016/12,NA
(주)더라움엠,080395,2017/12,UQ
(주)더라움엠,080395,2018/12,UQ
(주)더라움엠,080395,2019/12,UQ
(주)더라움엠,080395,2020/12,UQ
(주)더라움엠,080395,2021/12,UQ
(주)더라움엠,080395,2022/12,UQ
(주)더랜드,040299,2012/12,UQ
(주)더랜드,040299,2013/12,UQ
(주)더랜드,040299,2014/12,UQ
(주)더랜드,040299,2015/12,UQ
(주)더랜드인베스트,101322,2020/12,NA
(주)더랜드인베스트,101322,2021/12,UQ
(주)더랜드인베스트,101322,2022/12,UQ
(주)더레스토랑컴퍼니,105770,2021/12,NA
(주)더레스토랑컴퍼니,105770,2022/12,UQ
(주)더리즈,049942,2012/12,DU
(주)더마랩,086009,2017/12,NA
(주)더마랩,086009,2018/12,QS
(주)더마랩,086009,2019/12,UQ
(주)더마랩,086009,2020/12,UQ
(주)더마랩,086009,2021/12,UQ
(주)더마치,062203,2012/12,UQ
(주)더마치,062203,2013/12,UQ
(주)더마치,062203,2014/12,UQ
(주)더마트,096449,2019/12,NA
(주)더마트,096449,2020/12,QS
(주)더마트,096449,2021/12,UQ
(주)더마트,096449,2022/12,UQ
(주)더마펌,088172,2017/12,NA
(주)더마펌,088172,2018/12,UQ
(주)더마펌,088172,2019/12,UQ
(주)더마펌,088172,2020/12,UQ
(주)더마펌,088172,2021/12,UQ
(주)더마펌,088172,2022/12,UQ
(주)더말코리아,080291,2016/12,NA
(주)더말코리아,080291,2017/12,QS
(주)더말코리아,080291,2018/12,UQ
(주)더말코리아,080291,2019/12,UQ
(주)더말코리아,080291,2020/12,UQ
(주)더말코리아,080291,2021/12,UQ
(주)더말코리아,080291,2022/12,UQ
(주)더맑음,089079,2018/12,NA
(주)더맑음,089079,2019/12,UQ
(주)더맨,060770,2019/12,NA
(주)더맨,060770,2020/12,UQ
(주)더맨,060770,2021/12,UQ
(주)더맨,060770,2022/12,UQ
(주)더몰론코리아,073227,2014/12,NA
(주)더몰론코리아,073227,2015/12,UQ
(주)더뮤지엄양지,043014,2012/12,DU
(주)더바오파트너스,099951,2020/12,NA
(주)더바오파트너스,099951,2021/12,QS
(주)더밸류앤코,051581,2012/12,UQ
(주)더밸류앤코,051581,2013/12,UQ
(주)더밸류앤코,051581,2014/12,UQ
(주)더밸류앤코,051581,2015/12,UQ
(주)더밸류앤코,051581,2016/12,UQ
(주)더밸류앤코,051581,2017/12,UQ
(주)더밸류앤코,051581,2018/12,UQ
(주)더밸류앤코,051581,2019/12,UQ
(주)더밸류앤코,051581,2020/12,UQ
(주)더밸류앤코,051581,2021/12,UQ
(주)더밸류앤코,051581,2022/12,UQ
(주)더베스트이앤씨,095986,2019/12,NA
(주)더베스트이앤씨,095986,2020/12,UQ
(주)더베스트이앤씨,095986,2021/12,UQ
(주)더베스트이앤씨,095986,2022/12,UQ
(주)더베스트지성,095891,2019/12,NA
(주)더베스트지성,095891,2020/12,UQ
(주)더베스트지성,095891,2021/12,UQ
(주)더베스트지성,095891,2022/12,UQ
(주)더벤티코리아,100133,2020/12,NA
(주)더벤티코리아,100133,2021/12,QS
(주)더벤티코리아,100133,2022/12,UQ
(주)더벨,069416,2013/12,NA
(주)더벨,069416,2014/12,UQ
(주)더벨,069416,2015/12,UQ
(주)더벨,069416,2016/12,UQ
(주)더벨,069416,2017/12,UQ
(주)더벨,069416,2018/12,UQ
(주)더벨,069416,2019/12,UQ
(주)더벨,069416,2020/12,UQ
(주)더벨,069416,2021/12,UQ
(주)더벨,069416,2022/12,UQ
(주)더본코리아,067306,2012/12,NA
(주)더본코리아,067306,2013/12,UQ
(주)더본코리아,067306,2014/12,UQ
(주)더본코리아,067306,2015/12,UQ
(주)더본코리아,067306,2016/12,UQ
(주)더본코리아,067306,2017/12,UQ
(주)더본코리아,067306,2018/12,UQ
(주)더본코리아,067306,2019/12,UQ
(주)더본코리아,067306,2020/12,UQ
(주)더본코리아,067306,2021/12,UQ
(주)더본코리아,067306,2022/12,UQ
(주)더북컴퍼니,045245,2012/12,UQ
(주)더북컴퍼니,045245,2013/12,UQ
(주)더북컴퍼니,045245,2014/12,UQ
(주)더북컴퍼니,045245,2015/12,UQ
(주)더북컴퍼니,045245,2016/12,UQ
(주)더북컴퍼니,045245,2017/12,UQ
(주)더북컴퍼니,045245,2018/12,UQ
(주)더북컴퍼니,045245,2019/12,UQ
(주)더북컴퍼니,045245,2020/12,UQ
(주)더북컴퍼니,045245,2021/12,UQ
(주)더북컴퍼니,045245,2022/12,UQ
(주)더불유티아이코스메틱스,080249,2016/12,NA
(주)더불유티아이코스메틱스,080249,2017/12,QS
(주)더블류에이치,069410,2013/12,NA
(주)더블류에이치,069410,2014/12,UQ
(주)더블류에이치,069410,2015/12,UQ
(주)더블류에이치,069410,2016/12,UQ
(주)더블류에이치,069410,2017/12,UQ
(주)더블류에이치,069410,2018/12,UQ
(주)더블류에이치,069410,2019/12,UQ
(주)더블류에이치,069410,2020/12,UQ
(주)더블류에이치,069410,2021/12,UQ
(주)더블류에이치,069410,2022/12,UQ
(주)더블아이팩,067096,2012/12,NA
(주)더블아이팩,067096,2013/12,UQ
(주)더블아이팩,067096,2014/12,UQ
(주)더블아이팩,067096,2015/12,UQ
(주)더블아이팩,067096,2016/12,UQ
(주)더블아이팩,067096,2017/12,UQ
(주)더블아이팩,067096,2018/12,UQ
(주)더블아이팩,067096,2019/12,UQ
(주)더블유건설,091808,2018/12,NA
(주)더블유건설,091808,2019/12,QS
(주)더블유건설,091808,2020/12,QS
(주)더블유게임즈,070425,2014/12,UQ
(주)더블유닷,076933,2015/12,NA
(주)더블유닷,076933,2016/12,UQ
(주)더블유닷,076933,2017/12,UQ
(주)더블유닷,076933,2018/12,UQ
(주)더블유닷,076933,2019/12,UQ
(주)더블유메디,074330,2014/12,NA
(주)더블유메디,074330,2015/12,UQ
(주)더블유메디,074330,2016/12,UQ
(주)더블유메디,074330,2017/12,UQ
(주)더블유메디,074330,2018/12,UQ
(주)더블유메디,074330,2019/12,UQ
(주)더블유메디,074330,2020/12,UQ
(주)더블유쇼핑,080471,2016/12,NA
(주)더블유쇼핑,080471,2017/12,UQ
(주)더블유쇼핑,080471,2018/12,UQ
(주)더블유쇼핑,080471,2019/12,UQ
(주)더블유쇼핑,080471,2020/12,UQ
(주)더블유쇼핑,080471,2021/12,UQ
(주)더블유쇼핑,080471,2022/12,UQ
(주)더블유스퀘어,070605,2013/12,NA
(주)더블유스퀘어,070605,2014/12,UQ
(주)더블유스퀘어,070605,2015/12,UQ
(주)더블유스퀘어,070605,2016/12,UQ
(주)더블유스퀘어,070605,2017/12,UQ
(주)더블유스퀘어,070605,2018/12,UQ
(주)더블유스퀘어,070605,2019/12,UQ
(주)더블유스퀘어,070605,2020/12,UQ
(주)더블유스퀘어,070605,2021/12,UQ
(주)더블유스퀘어,070605,2022/12,UQ
(주)더블유스퀘어제주,070607,2013/12,NA
(주)더블유스퀘어제주,070607,2014/12,UQ
(주)더블유스퀘어제주,070607,2015/12,UQ
(주)더블유스퀘어제주,070607,2016/12,UQ
(주)더블유스퀘어제주,070607,2017/12,UQ
(주)더블유스퀘어제주,070607,2018/12,UQ
(주)더블유스퀘어제주,070607,2019/12,UQ
(주)더블유스퀘어제주,070607,2020/12,UQ
(주)더블유스퀘어제주,070607,2021/12,UQ
(주)더블유스퀘어제주,070607,2022/12,UQ
(주)더블유씨티,087425,2018/12,UQ
(주)더블유씨티,087425,2019/12,UQ
(주)더블유씨티,087425,2020/12,UQ
(주)더블유씨티,087425,2021/12,UQ
(주)더블유씨티,087425,2022/12,UQ
(주)더블유아이앤디그룹,082153,2016/12,NA
(주)더블유아이앤디그룹,082153,2017/12,UQ
(주)더블유아이앤디그룹,082153,2018/12,UQ
(주)더블유아이앤디그룹,082153,2019/12,UQ
(주)더블유아이앤디그룹,082153,2020/12,UQ
(주)더블유아이앤디그룹,082153,2021/12,UQ
(주)더블유아이앤디그룹,082153,2022/12,UQ
(주)더블유아이콘,101131,2020/12,NA
(주)더블유아이콘,101131,2021/12,UQ
(주)더블유아이콘,101131,2022/12,UQ
(주)더블유어쏘시에이츠,088359,2017/12,NA
(주)더블유어쏘시에이츠,088359,2018/12,UQ
(주)더블유엠건설,058389,2012/12,UQ
(주)더블유엠건설,058389,2013/12,UQ
(주)더블유엠건설,058389,2014/12,UQ
(주)더블유엠건설,058389,2021/12,NA
(주)더블유엠건설,058389,2022/12,UQ
(주)더블유엠엔터테인먼트,098340,2021/12,QS
(주)더블유와이산업,104943,2021/12,NA
(주)더블유와이산업,104943,2022/12,UQ
(주)더블유웨딩,095598,2019/12,NA
(주)더블유웨딩,095598,2020/12,UQ
(주)더블유웨딩,095598,2021/12,UQ
(주)더블유웨딩,095598,2022/12,UQ
(주)더블유제이씨,097910,2020/12,NA
(주)더블유제이씨,097910,2021/12,UQ
(주)더블유제이씨,097910,2022/12,UQ
(주)더블유케이에스글로벌,091197,2018/12,NA
(주)더블유케이에스글로벌,091197,2019/12,UQ
(주)더블유케이에스글로벌,091197,2020/12,UQ
(주)더블유케이에스글로벌,091197,2021/12,UQ
(주)더블유티개발,104311,2021/12,NA
(주)더블유티개발,104311,2022/12,UQ
(주)더블유티엘,089090,2018/12,NA
(주)더블유티엘,089090,2019/12,QS
(주)더블유티엠,089456,2018/12,NA
(주)더블유티엠,089456,2019/12,QS
(주)더블유티엠,089456,2021/12,NA
(주)더블유티엠,089456,2022/12,QS
(주)더블유티테크놀로지코리아,048523,2012/12,UQ
(주)더블유티테크놀로지코리아,048523,2013/12,UQ
(주)더블유티테크놀로지코리아,048523,2014/12,UQ
(주)더블유티테크놀로지코리아,048523,2015/12,UQ
(주)더블유티테크놀로지코리아,048523,2016/12,UQ
(주)더블유티테크놀로지코리아,048523,2017/12,UQ
(주)더블유티테크놀로지코리아,048523,2018/12,UQ
(주)더블유티테크놀로지코리아,048523,2019/12,UQ
(주)더블유티테크놀로지코리아,048523,2020/12,UQ
(주)더블유티테크놀로지코리아,048523,2021/12,UQ
(주)더블유티테크놀로지코리아,048523,2022/12,UQ
(주)더블유파크,049575,2012/12,DU
(주)더블유파크,049575,2013/12,DU
(주)더블유파크,049575,2014/12,DU
(주)더블유파크,049575,2015/12,DU
(주)더블유피지코리아,052136,2012/12,UQ
(주)더블유피지코리아,052136,2013/12,UQ
(주)더블유피지코리아,052136,2014/12,UQ
(주)더블유피지코리아,052136,2015/12,UQ
(주)더블유피지코리아,052136,2016/12,UQ
(주)더블유피지코리아,052136,2017/12,UQ
(주)더블유피지코리아,052136,2018/12,UQ
(주)더블유피지코리아,052136,2019/12,UQ
(주)더블유피지코리아,052136,2020/12,UQ
(주)더블유피지코리아,052136,2021/12,UQ
(주)더블유피지코리아,052136,2022/12,UQ
(주)더블유피컴퍼니,083403,2016/12,NA
(주)더블유피컴퍼니,083403,2017/12,UQ
(주)더블유피컴퍼니,083403,2018/12,UQ
(주)더블유피컴퍼니,083403,2019/12,UQ
(주)더블제이디앤씨,077294,2015/12,NA
(주)더블제이디앤씨,077294,2016/12,UQ
(주)더블제이디앤씨,077294,2017/12,UQ
(주)더블제이디앤씨,077294,2018/12,UQ
(주)더블제이디앤씨,077294,2019/12,UQ
(주)더블체인,085703,2017/12,NA
(주)더블체인,085703,2018/12,UQ
(주)더사람,103884,2021/12,NA
(주)더사람,103884,2022/12,UQ
(주)더스탠다드,087640,2017/12,NA
(주)더스탠다드,087640,2018/12,UQ
(주)더스탠다드,087640,2019/12,UQ
(주)더스탠다드,087640,2020/12,UQ
(주)더스탠다드,087640,2021/12,UQ
(주)더스탠다드,087640,2022/12,UQ
(주)더스텔라,017298,2012/12,UQ
(주)더스텔라,017298,2013/12,UQ
(주)더스텔라,017298,2014/12,UQ
(주)더스텔라,017298,2015/12,UQ
(주)더스텔라,017298,2016/12,UQ
(주)더스텔라,017298,2017/12,UQ
(주)더스텔라,017298,2018/12,UQ
(주)더스텔라,017298,2019/12,UQ
(주)더스텔라,017298,2020/12,UQ
(주)더스텔라,017298,2021/12,UQ
(주)더스텔라,017298,2022/12,UQ
(주)더스페이스,059754,2012/12,UQ
(주)더썬테크,097956,2020/12,NA
(주)더썬테크,097956,2021/12,UQ
(주)더썬테크,097956,2022/12,UQ
(주)더에스엠씨그룹,086253,2017/12,NA
(주)더에스엠씨그룹,086253,2018/12,UQ
