회사명,거래소코드,회계년도,감사의견코드
주식회사에이치케이,087134,2020/12,UQ
주식회사에이치케이,066555,2020/12,UQ
주식회사에이치케이,087134,2021/12,UQ
주식회사에이치케이,066555,2021/12,UQ
주식회사에이치케이,087134,2022/12,UQ
주식회사에이치케이,066555,2022/12,UQ
주식회사에이치케이개발공사,081775,2016/12,NA
주식회사에이치케이개발공사,081775,2017/12,UQ
주식회사에이치케이개발공사,081775,2018/12,UQ
주식회사에이치케이개발공사,081775,2019/12,UQ
주식회사에이치케이금속,066029,2012/12,NA
주식회사에이치케이금속,066029,2013/12,UQ
주식회사에이치케이금속,066029,2014/12,UQ
주식회사에이치케이금속,066029,2015/12,UQ
주식회사에이치케이금속,066029,2016/12,UQ
주식회사에이치케이금속,066029,2017/12,UQ
주식회사에이치케이금속,066029,2018/12,UQ
주식회사에이치케이금속,066029,2019/12,UQ
주식회사에이치케이금속,066029,2020/12,UQ
주식회사에이치케이금속,066029,2021/12,UQ
주식회사에이치케이금속,066029,2022/12,UQ
주식회사에이치케이밸브,043368,2014/12,QS
주식회사에이치케이밸브,043368,2015/12,AG
주식회사에이치케이밸브,043368,2016/12,AG
주식회사에이치케이씨,105021,2021/12,NA
주식회사에이치케이씨,105021,2022/12,UQ
주식회사에이치케이알,048177,2012/12,UQ
주식회사에이치케이알,048177,2013/12,UQ
주식회사에이치케이알,048177,2014/12,UQ
주식회사에이치케이알,048177,2015/12,UQ
주식회사에이치케이알,048177,2016/12,UQ
주식회사에이치케이알,048177,2017/12,UQ
주식회사에이치케이알,048177,2018/12,UQ
주식회사에이치케이앤씨개발,106211,2021/12,NA
주식회사에이치케이앤씨개발,106211,2022/12,UQ
주식회사에이치케이에너지,077638,2015/12,NA
주식회사에이치케이에너지,077638,2016/12,DS
주식회사에이치케이엘개발,102575,2021/12,NA
주식회사에이치케이엘개발,102575,2022/12,UQ
주식회사에이치케이엘디앤씨,102581,2021/12,NA
주식회사에이치케이엘디앤씨,102581,2022/12,QS
주식회사에이치케이티,053778,2012/12,UQ
주식회사에이치케이티,053778,2013/12,UQ
주식회사에이치케이티,053778,2014/12,UQ
주식회사에이치케이티,053778,2015/12,UQ
주식회사에이치케이티,053778,2016/12,UQ
주식회사에이치케이티,053778,2017/12,UQ
주식회사에이치케이티,053778,2018/12,UQ
주식회사에이치케이티,053778,2019/12,UQ
주식회사에이치케이피컴퍼니,087419,2017/12,NA
주식회사에이치케이피컴퍼니,087419,2018/12,UQ
주식회사에이치케이피컴퍼니,087419,2019/12,UQ
주식회사에이치케이피컴퍼니,087419,2020/12,UQ
주식회사에이치케이피컴퍼니,087419,2021/12,UQ
주식회사에이치케이피컴퍼니,087419,2022/12,UQ
주식회사에이치케이하이웨이,097608,2020/12,NA
주식회사에이치케이하이웨이,097608,2021/12,UQ
주식회사에이치케이하이웨이,097608,2022/12,UQ
주식회사에이치티개발,081267,2016/12,NA
주식회사에이치티개발,081267,2017/12,UQ
주식회사에이치티개발,081267,2018/12,UQ
주식회사에이치티개발,081267,2019/12,UQ
주식회사에이치티개발,081267,2020/12,UQ
주식회사에이치티씨,092824,2019/12,NA
주식회사에이치티씨,092824,2020/12,UQ
주식회사에이치티씨,092824,2021/12,UQ
주식회사에이치티씨,092824,2022/12,UQ
주식회사에이치티에이치피에프브이,072962,2014/12,NA
주식회사에이치티에이치피에프브이,072962,2015/12,UQ
주식회사에이치티에이치피에프브이,072962,2016/12,UQ
주식회사에이치티엠,095862,2019/12,NA
주식회사에이치티엠,095862,2020/12,UQ
주식회사에이치티엠,095862,2021/12,UQ
주식회사에이치티엠,095862,2022/12,UQ
주식회사에이치티인더스트리얼트레이딩,086260,2017/12,NA
주식회사에이치티인더스트리얼트레이딩,086260,2018/12,UQ
주식회사에이치티인더스트리얼트레이딩,086260,2019/12,UQ
주식회사에이치티인더스트리얼트레이딩,086260,2020/12,UQ
주식회사에이치티인더스트리얼트레이딩,086260,2021/12,UQ
주식회사에이치티인더스트리얼트레이딩,086260,2022/12,UQ
주식회사에이치티파트너스,104360,2021/12,NA
주식회사에이치티파트너스,104360,2022/12,UQ
주식회사에이치포,081715,2016/12,NA
주식회사에이치포,081715,2017/12,UQ
주식회사에이치포,081715,2018/12,UQ
주식회사에이치포,081715,2019/12,UQ
주식회사에이치포,081715,2020/12,UQ
주식회사에이치포렛,103130,2021/12,NA
주식회사에이치포렛,103130,2022/12,UQ
주식회사에이치플러스컨퍼니,099348,2020/12,NA
주식회사에이치플러스컨퍼니,099348,2021/12,UQ
주식회사에이치플러스컨퍼니,099348,2022/12,UQ
주식회사에이치피개발,106093,2021/12,NA
주식회사에이치피개발,106093,2022/12,UQ
주식회사에이치피바이오연구소,082402,2017/12,UQ
주식회사에이치피바이오연구소,082402,2018/12,UQ
주식회사에이치피바이오연구소,082402,2019/12,UQ
주식회사에이치피앤디,085485,2018/12,UQ
주식회사에이치피앤디,085485,2019/12,UQ
주식회사에이치피앤디,085485,2020/12,UQ
주식회사에이치피앤디,085485,2021/12,UQ
주식회사에이치피에스피,085496,2017/12,NA
주식회사에이치피에스피,085496,2018/12,UQ
주식회사에이치피에스피,085496,2019/12,UQ
주식회사에이치피에스피,085496,2020/12,UQ
주식회사에이치피에스피,085496,2021/12,UQ
주식회사에이치피오,073422,2014/12,NA
주식회사에이치피오,073422,2015/12,UQ
주식회사에이치피오,073422,2016/12,UQ
주식회사에이치피오,073422,2017/12,UQ
주식회사에이치피오,073422,2018/12,UQ
주식회사에이치피오,073422,2019/12,UQ
주식회사에이치피오,073422,2020/12,UQ
주식회사에이치피이케이,073152,2014/12,NA
주식회사에이치피이케이,073152,2015/12,UQ
주식회사에이치피이케이,073152,2016/12,UQ
주식회사에이치피케이,084826,2018/12,UQ
주식회사에이치피케이,084826,2019/12,UQ
주식회사에이치피케이,084826,2020/12,UQ
주식회사에이치피케이,084826,2021/12,UQ
주식회사에이치피케이,084826,2022/12,UQ
주식회사에이치해운,090183,2018/12,NA
주식회사에이치해운,090183,2019/12,UQ
주식회사에이치해운,090183,2020/12,UQ
주식회사에이치해운,090183,2021/12,UQ
주식회사에이치해운,090183,2022/12,UQ
주식회사에이커스,019978,2012/12,UQ
주식회사에이커스,019978,2013/12,UQ
주식회사에이커스,019978,2014/12,UQ
주식회사에이커스,019978,2015/12,UQ
주식회사에이커스,019978,2016/12,UQ
주식회사에이커스,019978,2017/12,UQ
주식회사에이커스,019978,2018/12,UQ
주식회사에이커스,019978,2019/12,UQ
주식회사에이컴메이트코리아,076799,2016/12,UQ
주식회사에이컴메이트코리아,076799,2022/12,UQ
주식회사에이케이,094040,2019/12,NA
주식회사에이케이,094040,2020/12,UQ
주식회사에이케이,094040,2021/12,UQ
주식회사에이케이,094040,2022/12,UQ
주식회사에이케이무역,051134,2012/12,UQ
주식회사에이케이무역,051134,2013/12,UQ
주식회사에이케이무역,051134,2014/12,UQ
주식회사에이케이무역,051134,2015/12,UQ
주식회사에이케이무역,051134,2016/12,UQ
주식회사에이케이무역,051134,2017/12,UQ
주식회사에이케이무역,051134,2018/12,UQ
주식회사에이케이무역,051134,2019/12,UQ
주식회사에이케이무역,051134,2020/12,UQ
주식회사에이케이무역,051134,2021/12,UQ
주식회사에이케이무역,051134,2022/12,UQ
주식회사에이케이씨,093634,2019/12,NA
주식회사에이케이씨,093634,2020/12,QS
주식회사에이케이씨,093634,2021/12,UQ
주식회사에이케이씨,093634,2022/12,UQ
주식회사에이케이테크,073330,2014/12,NA
주식회사에이케이테크,073330,2015/12,QS
주식회사에이케이테크,073330,2016/12,UQ
주식회사에이케이테크,073330,2017/12,UQ
주식회사에이케이테크,073330,2018/12,UQ
주식회사에이케이테크,073330,2019/12,UQ
주식회사에이케이테크,073330,2020/12,UQ
주식회사에이케이테크,073330,2021/12,UQ
주식회사에이케이테크,073330,2022/12,UQ
주식회사에이케이하우징,046365,2012/12,DU
주식회사에이케이하우징,046365,2013/12,DU
주식회사에이케이하우징,046365,2014/12,DU
주식회사에이타스광주,073758,2014/12,NA
주식회사에이타스광주,073758,2015/12,UQ
주식회사에이타스광주,073758,2016/12,UQ
주식회사에이테크,065835,2012/12,NA
주식회사에이테크,065835,2013/12,QS
주식회사에이테크,065835,2014/12,UQ
주식회사에이테크,065835,2015/12,UQ
주식회사에이테크,065835,2016/12,UQ
주식회사에이테크,065835,2021/12,NA
주식회사에이테크,065835,2022/12,QS
주식회사에이텍,093044,2019/12,NA
주식회사에이텍,093044,2020/12,QS
주식회사에이텍(ATEC),066545,2012/12,NA
주식회사에이텍(ATEC),066545,2013/12,QG
주식회사에이텍세종,098655,2021/12,UQ
주식회사에이텍세종,098655,2022/12,UQ
주식회사에이텍에이피,081900,2017/12,UQ
주식회사에이텍에이피,081900,2018/12,UQ
주식회사에이텍에이피,081900,2019/12,UQ
주식회사에이텍에이피,081900,2020/12,UQ
주식회사에이텍에이피,081900,2021/12,UQ
주식회사에이텍에이피,081900,2022/12,UQ
주식회사에이투지엔터테인먼트,098037,2020/12,NA
주식회사에이투지엔터테인먼트,098037,2021/12,UQ
주식회사에이투지엔터테인먼트,098037,2022/12,UQ
주식회사에이티,096681,2019/12,NA
주식회사에이티,096681,2020/12,UQ
주식회사에이티,096681,2021/12,UQ
주식회사에이티,096681,2022/12,UQ
주식회사에이티면역,040651,2012/12,UQ
주식회사에이티면역,040651,2013/12,UQ
주식회사에이티면역,040651,2014/12,UQ
주식회사에이티면역,040651,2015/12,UQ
주식회사에이티면역,040651,2016/12,UQ
주식회사에이티면역,040651,2017/12,UQ
주식회사에이티면역,040651,2018/12,UQ
주식회사에이티면역,040651,2019/12,UQ
주식회사에이티면역,040651,2020/12,UQ
주식회사에이티면역,040651,2021/12,UQ
주식회사에이티면역,040651,2022/12,UQ
주식회사에이티바이오,080866,2016/12,NA
주식회사에이티바이오,080866,2017/12,UQ
주식회사에이티바이오,080866,2018/12,UQ
주식회사에이티바이오,080866,2019/12,UQ
주식회사에이티바이오,080866,2020/12,UQ
주식회사에이티바이오,080866,2021/12,UQ
주식회사에이티바이오,080866,2022/12,UQ
"주식회사에이티씨(ATC,LTD)",091254,2018/12,NA
"주식회사에이티씨(ATC,LTD)",091254,2019/12,UQ
주식회사에이티앤에스,087749,2017/12,NA
주식회사에이티앤에스,087749,2018/12,UQ
주식회사에이티앤에스,087749,2019/12,UQ
주식회사에이티앤에스,087749,2020/12,UQ
주식회사에이티앤에스,087749,2021/12,UQ
주식회사에이티앤에스,087749,2022/12,UQ
주식회사에이티에너지,072105,2014/12,NA
주식회사에이티에너지,072105,2015/12,UQ
주식회사에이티에너지,072105,2016/12,UQ
주식회사에이티에너지,072105,2017/12,UQ
주식회사에이티에너지,072105,2018/12,UQ
주식회사에이티에너지,072105,2019/12,UQ
주식회사에이티에너지,072105,2020/12,UQ
주식회사에이티에너지,072105,2021/12,UQ
주식회사에이티에너지,072105,2022/12,UQ
주식회사에이티에스,077302,2015/12,NA
주식회사에이티에스,081155,2016/12,NA
주식회사에이티에스,077302,2016/12,QS
주식회사에이티에스,077302,2017/12,UQ
주식회사에이티에스,081155,2017/12,QS
주식회사에이티에스,091077,2018/12,NA
주식회사에이티에스,092025,2018/12,NA
주식회사에이티에스,081155,2018/12,UQ
주식회사에이티에스,077302,2018/12,UQ
주식회사에이티에스,081155,2019/12,UQ
주식회사에이티에스,077302,2019/12,UQ
주식회사에이티에스,091077,2019/12,UQ
주식회사에이티에스,092025,2019/12,UQ
주식회사에이티에스,081155,2020/12,UQ
주식회사에이티에스,092025,2020/12,UQ
주식회사에이티에스,077302,2020/12,UQ
주식회사에이티에스,081155,2021/12,UQ
주식회사에이티에스,092025,2021/12,UQ
주식회사에이티에스,105606,2021/12,NA
주식회사에이티에스,077302,2021/12,UQ
주식회사에이티에스,092025,2022/12,UQ
주식회사에이티에스,105606,2022/12,UQ
주식회사에이티에스,077302,2022/12,UQ
주식회사에이티에스,081155,2022/12,UQ
주식회사에이티에스케이,100973,2020/12,NA
주식회사에이티에스케이,100973,2021/12,QS
주식회사에이티에스케이,100973,2022/12,UQ
주식회사에이티엔,095509,2019/12,NA
주식회사에이티엔,095509,2020/12,DS
주식회사에이티엔씨,072887,2014/12,NA
주식회사에이티엔씨,072887,2015/12,QS
주식회사에이티엔씨,072887,2016/12,NA
주식회사에이티엔씨,072887,2017/12,QS
주식회사에이티엔씨,072887,2018/12,UQ
주식회사에이티엔씨,072887,2019/12,UQ
주식회사에이티엔씨,072887,2020/12,UQ
주식회사에이티엔씨,072887,2021/12,UQ
주식회사에이티엔씨,072887,2022/12,UQ
주식회사에이티엠,082932,2016/12,NA
주식회사에이티엠,082932,2017/12,UQ
주식회사에이티이,098231,2020/12,NA
주식회사에이티이,098231,2021/12,QS
주식회사에이파크,091713,2018/12,NA
주식회사에이파크,091713,2019/12,UQ
주식회사에이파크,091713,2020/12,UQ
주식회사에이파크,091713,2021/12,UQ
주식회사에이파크,091713,2022/12,UQ
주식회사에이팩인베스터스,020307,2012/12,UQ
주식회사에이팩인베스터스,020307,2013/12,UQ
주식회사에이팩인베스터스,020307,2014/12,UQ
주식회사에이팩인베스터스,020307,2015/12,UQ
주식회사에이팩인베스터스,020307,2016/12,UQ
주식회사에이팩인베스터스,020307,2017/12,UQ
주식회사에이팩인베스터스,020307,2018/12,UQ
주식회사에이팩인베스터스,020307,2019/12,UQ
주식회사에이팩인베스터스,020307,2020/12,UQ
주식회사에이팩인베스터스,020307,2021/12,UQ
주식회사에이팩인베스터스,020307,2022/12,UQ
주식회사에이펀인터렉티브,099835,2020/12,NA
주식회사에이펀인터렉티브,099835,2021/12,UQ
주식회사에이펙코리아,098583,2020/12,NA
주식회사에이펙코리아,098583,2021/12,QS
주식회사에이펙코리아,098583,2022/12,UQ
주식회사에이포,070142,2013/12,NA
주식회사에이포,070142,2014/12,UQ
주식회사에이포,070142,2015/12,UQ
주식회사에이포,070142,2016/12,UQ
주식회사에이포,070142,2017/12,UQ
주식회사에이포,070142,2018/12,UQ
주식회사에이포,070142,2019/12,UQ
주식회사에이프로,059542,2012/12,UQ
주식회사에이프로,059542,2013/12,UQ
주식회사에이프로,059542,2014/12,UQ
주식회사에이프로,059542,2015/12,UQ
주식회사에이프로,059542,2016/12,UQ
주식회사에이프로,059542,2017/12,UQ
주식회사에이프로,059542,2018/12,QS
주식회사에이프로,059542,2019/12,QS
주식회사에이프로,059542,2020/12,QS
주식회사에이프로,059542,2021/12,QS
주식회사에이프릴바이오,089336,2019/12,UQ
주식회사에이프릴바이오,089336,2020/12,UQ
주식회사에이프릴바이오,089336,2021/12,UQ
주식회사에이플네이처,096057,2019/12,NA
주식회사에이플네이처,096057,2020/12,UQ
주식회사에이플네이처,096057,2021/12,UQ
주식회사에이플네이처,096057,2022/12,UQ
주식회사에이플러스에셋어드바이저,054222,2012/03,UQ
주식회사에이플러스에셋어드바이저,054222,2013/03,UQ
주식회사에이플러스에셋어드바이저,054222,2014/12,UQ
주식회사에이플러스에셋어드바이저,054222,2015/12,UQ
주식회사에이플러스에셋어드바이저,054222,2016/12,UQ
주식회사에이플러스에셋어드바이저,054222,2017/12,UQ
주식회사에이플러스에셋어드바이저,054222,2018/12,UQ
주식회사에이플러스에셋어드바이저,054222,2019/12,UQ
주식회사에이플러스자산관리운용,086693,2017/12,NA
주식회사에이플러스자산관리운용,086693,2018/12,UQ
주식회사에이플러스자산관리운용,086693,2019/12,UQ
주식회사에이플러스자산관리운용,086693,2020/12,UQ
주식회사에이플러스코리아,087720,2017/12,NA
주식회사에이플러스코리아,087720,2018/12,UQ
주식회사에이플러스코리아,087720,2019/12,UQ
주식회사에이플러스코리아,087720,2020/12,UQ
주식회사에이플러스코리아,087720,2021/12,UQ
주식회사에이플러스코리아,087720,2022/12,UQ
주식회사에이플러스효담라이프케어,098792,2021/12,UQ
주식회사에이플러스효담라이프케어,098792,2022/12,UQ
주식회사에이플렉스,069773,2013/12,NA
주식회사에이플렉스,069773,2014/12,QS
주식회사에이플렉스,069773,2015/12,UQ
주식회사에이플렉스,069773,2016/12,UQ
주식회사에이피글로벌아이앤씨,098360,2020/12,NA
주식회사에이피글로벌아이앤씨,098360,2021/12,QS
주식회사에이피알,077194,2015/12,NA
주식회사에이피알,077194,2016/12,QS
주식회사에이피알,077194,2017/12,UQ
주식회사에이피알,077194,2018/12,UQ
주식회사에이피알,077194,2019/12,UQ
주식회사에이피알,077194,2020/12,UQ
주식회사에이피알,077194,2021/12,UQ
주식회사에이피알,077194,2022/12,UQ
주식회사에이피알패션,091086,2018/12,NA
주식회사에이피알패션,091086,2019/12,UQ
주식회사에이피알패션,091086,2020/12,UQ
주식회사에이피앤코,097882,2020/12,NA
주식회사에이피앤코,097882,2021/12,UQ
주식회사에이피앤코,097882,2022/12,UQ
주식회사에이피에이티,069769,2013/12,NA
주식회사에이피에이티,069769,2014/12,DS
주식회사에이피엔,095507,2019/12,NA
주식회사에이피엔,095507,2020/12,QS
주식회사에이피엔,095507,2021/12,UQ
주식회사에이피엠,059743,2012/12,DU
주식회사에이피엠,043602,2012/12,UQ
주식회사에이피엠,043602,2013/12,UQ
주식회사에이피엠,043602,2014/12,UQ
주식회사에이피엠,043602,2015/12,UQ
주식회사에이피엠,043602,2016/12,UQ
주식회사에이피엠,043602,2017/12,UQ
주식회사에이피엠,043602,2018/12,UQ
주식회사에이피엠,043602,2019/12,UQ
주식회사에이피엠,043602,2020/12,UQ
주식회사에이피엠,043602,2021/12,UQ
주식회사에이피엠,043602,2022/12,UQ
주식회사에이피엠코리아,063856,2012/12,NA
주식회사에이피엠코리아,063856,2013/12,DS
주식회사에이피엠코리아,063856,2014/12,DS
주식회사에이피엠코리아,063856,2015/12,DS
주식회사에이피엠코리아,063856,2016/12,DS
주식회사에이피엠코리아,063856,2017/12,DS
주식회사에이피엠코리아,063856,2018/12,DS
주식회사에이피엠코리아,063856,2019/12,QS
주식회사에이피엠코리아,063856,2020/12,UQ
주식회사에이피엠코리아,063856,2021/12,UQ
주식회사에이피엠코리아,063856,2022/12,UQ
주식회사에이피오토모티브,094592,2019/12,NA
주식회사에이피오토모티브,094592,2020/12,QS
주식회사에이피오토모티브,094592,2021/12,UQ
주식회사에이피오토모티브,094592,2022/12,UQ
주식회사에이피텍,043719,2012/12,UQ
주식회사에이피텍,043719,2013/12,UQ
주식회사에이피텍,043719,2014/12,UQ
주식회사에이피텍,043719,2015/12,UQ
주식회사에이피텍,043719,2016/12,UQ
주식회사에이피텍,043719,2017/12,UQ
주식회사에이피텍,043719,2018/12,UQ
주식회사에이피텍,043719,2019/12,UQ
주식회사에이피텍,043719,2020/12,UQ
주식회사에이피텍,043719,2021/12,UQ
주식회사에이피텍,043719,2022/12,UQ
주식회사에이하에이,083618,2016/12,NA
주식회사에이하에이,083618,2017/12,QS
주식회사에이하에이,083618,2018/12,UQ
주식회사에이하에이,083618,2019/12,UQ
주식회사에이하에이,083618,2020/12,AG
주식회사에이하에이,083618,2021/12,DU
주식회사에이훠스트,046254,2012/12,UQ
주식회사에이훠스트,046254,2013/12,UQ
주식회사에이훠스트,046254,2014/12,UQ
주식회사에이훠스트,046254,2015/12,UQ
주식회사에이훠스트,046254,2016/12,UQ
주식회사에이훠스트,046254,2017/12,UQ
주식회사에이훠스트,046254,2018/12,UQ
주식회사에이훠스트,046254,2019/12,UQ
주식회사에이훠스트,046254,2020/12,UQ
주식회사에이훠스트,046254,2021/12,UQ
주식회사에이훠스트,046254,2022/12,UQ
주식회사에임,066721,2013/12,UQ
주식회사에임,066721,2014/12,UQ
주식회사에임드,104807,2021/12,NA
주식회사에임드,104807,2022/12,UQ
주식회사에임투지,066385,2012/12,NA
주식회사에임투지,066385,2013/12,QS
주식회사에임투지,066385,2014/12,UQ
주식회사에임투지,066385,2015/12,UQ
주식회사에임투지,066385,2016/12,UQ
주식회사에임투지,066385,2017/12,UQ
주식회사에임투지,066385,2018/12,UQ
주식회사에임투지,066385,2019/12,UQ
주식회사에임투지,066385,2020/12,UQ
주식회사에임투지,066385,2021/12,UQ
주식회사에임투지,066385,2022/12,UQ
주식회사에임피앤디,049697,2012/12,UQ
주식회사에임피앤디,049697,2013/12,UQ
주식회사에임피앤디,049697,2014/12,DU
주식회사에잇퍼센트,078299,2015/12,NA
주식회사에잇퍼센트,078299,2016/12,UQ
주식회사에잇퍼센트,078299,2017/12,UQ
주식회사에즈윈,085612,2017/12,NA
주식회사에즈윈,085612,2018/12,QS
주식회사에즈윈,085612,2019/12,UQ
주식회사에즈윈,085612,2020/12,UQ
주식회사에즈윈,085612,2021/12,UQ
주식회사에즈윈,085612,2022/12,UQ
주식회사에치디엘,058434,2013/12,QG
주식회사에치디엘,058434,2014/12,QG
주식회사에치디엘,058434,2015/12,QG
주식회사에치디엘,058434,2016/12,QG
주식회사에치디엘,058434,2017/12,UQ
주식회사에치디엘,058434,2018/12,UQ
주식회사에치디엘,058434,2019/12,UQ
주식회사에치디엘,058434,2020/12,UQ
주식회사에치디엘,058434,2021/12,UQ
주식회사에치디엘,058434,2022/12,UQ
주식회사에치알인베스트먼트,069444,2013/12,NA
주식회사에치알인베스트먼트,069444,2014/12,UQ
주식회사에치앤에스하우징,092114,2018/12,NA
주식회사에치앤에스하우징,092114,2019/12,UQ
주식회사에치앤에스하우징,092114,2020/12,UQ
주식회사에치앤에스하우징,092114,2021/12,UQ
주식회사에치앤에스하우징,092114,2022/12,UQ
주식회사에치엔지,068241,2013/03,NA
주식회사에치엔지,068241,2014/03,QS
주식회사에치엔지,068241,2015/12,UQ
주식회사에치엔지,068241,2016/12,UQ
주식회사에치엔지,068241,2017/12,UQ
주식회사에치엔지,068241,2018/12,UQ
주식회사에치엔지,068241,2019/12,UQ
주식회사에치엔지,068241,2020/12,UQ
주식회사에치엔지,068241,2021/12,UQ
주식회사에치엔지,068241,2022/12,UQ
주식회사에치와이,010049,2012/12,UQ
주식회사에치와이,010049,2013/12,UQ
주식회사에치와이,010049,2014/12,UQ
주식회사에치와이,010049,2015/12,UQ
주식회사에치와이,010049,2016/12,UQ
주식회사에치와이,010049,2017/12,UQ
주식회사에치와이,010049,2018/12,UQ
주식회사에치와이,010049,2019/12,UQ
주식회사에치와이,010049,2020/12,UQ
주식회사에치와이,010049,2021/12,UQ
주식회사에치와이,010049,2022/12,UQ
주식회사에치티앤디,052809,2012/12,UQ
주식회사에치티앤디,052809,2013/12,UQ
주식회사에치티앤디,052809,2014/12,UQ
주식회사에치티앤디,052809,2015/12,UQ
주식회사에치티앤디,052809,2016/12,UQ
주식회사에치티앤디,052809,2017/12,UQ
주식회사에치티앤디,052809,2018/12,UQ
주식회사에치티앤디,052809,2019/12,UQ
주식회사에치티앤디,052809,2020/12,UQ
주식회사에치티앤디,052809,2021/12,UQ
주식회사에치티앤디,052809,2022/12,UQ
주식회사에코나인시티,073708,2014/12,NA
주식회사에코나인시티,073708,2015/12,UQ
주식회사에코나인시티,073708,2016/12,UQ
주식회사에코넥스,057475,2012/12,UQ
주식회사에코넥스,057475,2013/12,DU
주식회사에코넥스이디디,065128,2012/12,QS
주식회사에코닉스,093076,2019/12,NA
주식회사에코닉스,093076,2020/12,QS
주식회사에코닉스,093076,2021/12,QS
주식회사에코닉스,093076,2022/12,QS
주식회사에코로드,096802,2019/12,NA
주식회사에코로드,096802,2020/12,UQ
주식회사에코리버,104624,2021/12,NA
주식회사에코리버,104624,2022/12,UQ
주식회사에코마스터,071153,2013/12,NA
주식회사에코마스터,071153,2014/12,UQ
주식회사에코마스터,071153,2015/12,DU
주식회사에코맥스,056355,2012/12,UQ
주식회사에코맥스,056355,2013/12,UQ
주식회사에코맥스,056355,2014/12,UQ
주식회사에코맥스,056355,2015/12,UQ
주식회사에코베스틸,064582,2012/12,UQ
주식회사에코베스틸,064582,2014/06,UQ
주식회사에코베스틸,064582,2015/06,DU
주식회사에코비트그린,030043,2012/12,UQ
주식회사에코비트그린,030043,2013/12,UQ
주식회사에코비트그린,030043,2014/12,UQ
주식회사에코비트그린,030043,2015/12,UQ
주식회사에코비트그린,030043,2016/12,UQ
주식회사에코비트그린,030043,2017/12,UQ
주식회사에코비트그린,030043,2018/12,UQ
주식회사에코비트그린,030043,2019/12,UQ
주식회사에코비트그린,030043,2020/12,UQ
주식회사에코비트그린,030043,2021/12,UQ
주식회사에코비트그린,030043,2022/12,UQ
주식회사에코비트그린충주,080165,2017/12,UQ
주식회사에코비트그린충주,080165,2018/12,UQ
주식회사에코비트그린충주,080165,2019/12,UQ
주식회사에코비트그린충주,080165,2020/12,UQ
주식회사에코비트그린충주,080165,2021/12,UQ
주식회사에코비트그린충주,080165,2022/12,UQ
주식회사에코비트에너지,048722,2012/12,UQ
주식회사에코비트에너지,048722,2013/12,UQ
주식회사에코비트에너지,048722,2014/12,UQ
주식회사에코비트에너지,048722,2015/12,UQ
주식회사에코비트에너지,048722,2016/12,UQ
주식회사에코비트에너지,048722,2017/12,UQ
주식회사에코비트에너지,048722,2018/12,UQ
주식회사에코비트에너지,048722,2019/12,UQ
주식회사에코비트에너지,048722,2020/12,UQ
주식회사에코비트에너지,048722,2021/12,UQ
주식회사에코비트에너지,048722,2022/12,UQ
주식회사에코비트에너지광주,064692,2012/12,UQ
주식회사에코비트에너지광주,064692,2013/12,UQ
주식회사에코비트에너지광주,064692,2014/12,UQ
주식회사에코비트에너지광주,064692,2015/12,UQ
주식회사에코비트에너지광주,064692,2016/12,UQ
주식회사에코비트에너지광주,064692,2017/12,UQ
주식회사에코비트에너지광주,064692,2018/12,UQ
주식회사에코비트에너지광주,064692,2019/12,UQ
주식회사에코비트에너지명성,101818,2022/12,UQ
주식회사에코비트에너지세종,066457,2012/12,NA
주식회사에코비트에너지세종,066457,2013/12,UQ
주식회사에코비트에너지세종,066457,2014/12,UQ
주식회사에코비트에너지세종,066457,2015/12,UQ
주식회사에코비트에너지세종,066457,2016/12,UQ
주식회사에코비트에너지세종,066457,2017/12,UQ
주식회사에코비트에너지세종,066457,2018/12,UQ
주식회사에코비트에너지세종,066457,2019/12,UQ
주식회사에코비트에너지세종,066457,2020/12,UQ
주식회사에코비트에너지세종,066457,2021/12,UQ
주식회사에코비트에너지세종,066457,2022/12,UQ
주식회사에코비트에너지울산,075819,2016/12,UQ
주식회사에코비트에너지울산,075819,2017/12,UQ
주식회사에코비트에너지울산,075819,2018/12,UQ
주식회사에코비트에너지울산,075819,2019/12,UQ
주식회사에코비트에너지울산,075819,2020/12,UQ
주식회사에코비트에너지울산,075819,2021/12,UQ
주식회사에코비트에너지울산,075819,2022/12,UQ
주식회사에코비트에너지전주,064075,2012/12,UQ
주식회사에코비트에너지전주,064075,2013/12,UQ
주식회사에코비트에너지전주,064075,2014/12,UQ
주식회사에코비트에너지전주,064075,2015/12,UQ
주식회사에코비트에너지전주,064075,2016/12,UQ
주식회사에코비트에너지전주,064075,2017/12,UQ
주식회사에코비트에너지전주,064075,2018/12,UQ
주식회사에코비트에너지전주,064075,2019/12,UQ
주식회사에코비트에너지전주,064075,2020/12,UQ
주식회사에코비트에너지전주,064075,2021/12,UQ
주식회사에코비트에너지전주,064075,2022/12,UQ
주식회사에코비트에너지정세,082644,2016/12,NA
주식회사에코비트에너지정세,082644,2017/12,UQ
주식회사에코비트에너지정세,082644,2018/12,UQ
주식회사에코비트에너지정세,082644,2019/12,UQ
주식회사에코비트에너지정세,082644,2020/12,UQ
주식회사에코비트에너지정세,082644,2021/12,UQ
주식회사에코비트에너지정세,082644,2022/12,UQ
주식회사에코비트에너지진천,101907,2022/12,UQ
주식회사에코비트엔워터테크,072293,2015/12,UQ
주식회사에코비트엔워터테크,072293,2016/12,UQ
주식회사에코비트엔워터테크,072293,2017/12,UQ
주식회사에코비트엔워터테크,072293,2018/12,UQ
