회사명,거래소코드,회계년도,감사의견코드
(주)인터렉스메가라인,052683,2013/12,UQ
(주)인터렉스메가라인,052683,2014/12,UQ
(주)인터렉스메가라인,052683,2015/12,UQ
(주)인터렉스메가라인,052683,2016/12,UQ
(주)인터렉스메가라인,052683,2017/12,UQ
(주)인터렉스메가라인,052683,2018/12,UQ
(주)인터렉스메가라인,052683,2019/12,UQ
(주)인터롤코퍼레이션,090123,2018/12,NA
(주)인터롤코퍼레이션,090123,2019/12,UQ
(주)인터롤코퍼레이션,090123,2020/12,UQ
(주)인터롤코퍼레이션,090123,2021/12,UQ
(주)인터롤코퍼레이션,090123,2022/12,UQ
(주)인터메딕스,092630,2020/12,NA
(주)인터메딕스,092630,2021/12,QS
(주)인터불고건설,048546,2012/12,UQ
(주)인터불고건설,048546,2013/12,UQ
(주)인터불고건설,048546,2014/12,UQ
(주)인터불고건설,048546,2015/12,UQ
(주)인터불고건설,048546,2016/12,UQ
(주)인터불고건설,048546,2017/12,UQ
(주)인터불고건설,048546,2018/12,UQ
(주)인터불고건설,048546,2019/12,UQ
(주)인터불고건설,048546,2020/12,UQ
(주)인터불고건설,048546,2021/12,UQ
(주)인터불고건설,048546,2022/12,UQ
(주)인터불고몰,067277,2012/12,NA
(주)인터불고몰,067277,2013/12,DU
(주)인터불고몰,067277,2014/12,DU
(주)인터불고몰,067277,2015/12,DU
(주)인터불고몰,067277,2016/12,DU
(주)인터불고엑스코,104561,2021/12,NA
(주)인터불고엑스코,104561,2022/12,QS
(주)인터불고유통,058780,2012/12,UQ
(주)인터불고유통,058780,2013/12,UQ
(주)인터불고유통,058780,2014/12,UQ
(주)인터불고유통,058780,2015/12,UQ
(주)인터불고유통,058780,2016/12,UQ
(주)인터불고유통,058780,2017/12,QU
(주)인터비젼,103847,2021/12,NA
(주)인터비젼,103847,2022/12,UQ
(주)인터비즈시스템,096423,2019/12,NA
(주)인터비즈시스템,096423,2020/12,UQ
(주)인터비즈시스템,096423,2021/12,UQ
(주)인터비즈시스템,096423,2022/12,UQ
(주)인터소프트,083454,2016/12,NA
(주)인터소프트,083454,2017/12,QS
(주)인터아이디,060074,2012/12,UQ
(주)인터아이디,060074,2013/12,UQ
(주)인터아이디,060074,2014/12,UQ
(주)인터아이디,060074,2015/12,UQ
(주)인터아이디,060074,2016/12,UQ
(주)인터아이디,060074,2017/12,DS
(주)인터알리아,038719,2012/12,UQ
(주)인터알리아,038719,2013/12,UQ
(주)인터에셋홀딩스,051150,2012/12,UQ
(주)인터에셋홀딩스,051150,2013/12,UQ
(주)인터에셋홀딩스,051150,2014/12,UQ
(주)인터에셋홀딩스,051150,2015/12,UQ
(주)인터에셋홀딩스,051150,2016/12,UQ
(주)인터에셋홀딩스,051150,2017/12,UQ
(주)인터에셋홀딩스,051150,2018/12,UQ
(주)인터에셋홀딩스,051150,2019/12,UQ
(주)인터에셋홀딩스,051150,2020/12,UQ
(주)인터에셋홀딩스,051150,2021/12,UQ
(주)인터에셋홀딩스,051150,2022/12,UQ
(주)인터오션,089857,2018/12,NA
(주)인터오션,089857,2019/12,QS
(주)인터오션,089857,2020/12,UQ
(주)인터오션,089857,2021/12,UQ
(주)인터오션,089857,2022/12,UQ
(주)인터우드,078400,2015/12,NA
(주)인터우드,078400,2016/12,UQ
(주)인터우드,078400,2017/12,UQ
(주)인터우드,078400,2018/12,UQ
(주)인터우드,078400,2019/12,UQ
(주)인터우드,078400,2020/12,UQ
(주)인터우드,078400,2021/12,UQ
(주)인터우드,078400,2022/12,UQ
(주)인터워크코리아,082050,2016/12,NA
(주)인터워크코리아,082050,2017/12,QS
(주)인터워크코리아,082050,2018/12,UQ
(주)인터워크코리아,082050,2019/12,UQ
(주)인터워크코리아,082050,2020/12,UQ
(주)인터워크코리아,082050,2021/12,UQ
(주)인터워크코리아,082050,2022/12,UQ
(주)인터웨이브,059120,2012/12,UQ
(주)인터컨스텍,040705,2012/12,UQ
(주)인터컨스텍,040705,2013/12,UQ
(주)인터컨스텍,040705,2014/12,UQ
(주)인터컨스텍,040705,2015/12,UQ
(주)인터컨스텍,040705,2016/12,UQ
(주)인터컨스텍,040705,2017/12,UQ
(주)인터컨스텍,040705,2018/12,UQ
(주)인터컨스텍,040705,2019/12,UQ
(주)인터컨스텍,040705,2020/12,UQ
(주)인터컨스텍,040705,2021/12,UQ
(주)인터컨스텍,040705,2022/12,UQ
(주)인터케어,053221,2012/12,UQ
(주)인터케어,053221,2013/12,UQ
(주)인터케어,053221,2014/12,UQ
(주)인터케어,053221,2015/12,UQ
(주)인터케어,053221,2016/12,UQ
(주)인터케어,053221,2017/12,UQ
(주)인터케어,053221,2018/12,UQ
(주)인터케어,053221,2019/12,UQ
(주)인터케어,053221,2020/12,UQ
(주)인터케어,053221,2021/12,UQ
(주)인터케어,053221,2022/12,UQ
(주)인터코스,072353,2014/12,NA
(주)인터코스,072353,2015/12,UQ
(주)인터코스,072353,2021/12,NA
(주)인터코스,072353,2022/12,DU
(주)인터코스코리아,081798,2017/12,UQ
(주)인터코스코리아,081798,2018/12,UQ
(주)인터코스코리아,081798,2019/12,UQ
(주)인터코스코리아,081798,2020/12,UQ
(주)인터코스코리아,081798,2021/12,UQ
(주)인터코스코리아,081798,2022/12,UQ
(주)인터콤어소시에이션,043247,2012/12,UQ
(주)인터콤어소시에이션,043247,2013/12,UQ
(주)인터콤어소시에이션,043247,2014/12,UQ
(주)인터콤어소시에이션,043247,2015/12,UQ
(주)인터콤어소시에이션,043247,2016/12,UQ
(주)인터콤어소시에이션,043247,2017/12,UQ
(주)인터콤어소시에이션,043247,2018/12,UQ
(주)인터콤어소시에이션,043247,2019/12,UQ
(주)인터콤어소시에이션,043247,2021/12,NA
(주)인터콤어소시에이션,043247,2022/12,UQ
(주)인터텍,076429,2015/12,NA
(주)인터텍,076429,2016/12,UQ
(주)인터텍킴스코,059280,2012/12,UQ
(주)인터텍킴스코,059280,2013/12,UQ
(주)인터텍킴스코,059280,2014/12,UQ
(주)인터텍킴스코,059280,2015/12,UQ
(주)인터텍킴스코,059280,2016/12,UQ
(주)인터텍킴스코,059280,2017/12,UQ
(주)인터텍킴스코,059280,2018/12,UQ
(주)인터텍킴스코,059280,2019/12,UQ
(주)인터텍킴스코,059280,2020/12,UQ
(주)인터텍킴스코,059280,2021/12,UQ
(주)인터텍킴스코,059280,2022/12,UQ
(주)인터파크,045517,2012/12,UQ
(주)인터파크,045517,2014/12,UQ
(주)인터파크씨어터,058019,2012/12,UQ
(주)인터파크씨어터,058019,2013/12,UQ
(주)인터파크씨어터,058019,2014/12,UQ
(주)인터파크씨어터,058019,2015/12,UQ
(주)인터파크씨어터,058019,2016/12,UQ
(주)인터파크씨어터,058019,2017/12,UQ
(주)인터파크씨어터,058019,2018/12,UQ
(주)인터파크씨어터,058019,2019/12,UQ
(주)인터파크씨어터,058019,2020/12,UQ
(주)인터파크씨어터,058019,2021/12,UQ
(주)인터파크씨어터,058019,2022/12,UQ
(주)인터파크에이치엠,061986,2012/12,UQ
(주)인터파크에이치엠,061986,2013/12,UQ
(주)인터펫코리아,075985,2015/12,NA
(주)인터펫코리아,075985,2016/12,QS
(주)인터펫코리아,075985,2017/12,UQ
(주)인터펫코리아,075985,2018/12,UQ
(주)인터펫코리아,075985,2019/12,UQ
(주)인터펫코리아,075985,2020/12,UQ
(주)인터펫코리아,075985,2021/12,UQ
(주)인터펫코리아,075985,2022/12,UQ
(주)인터피드,065693,2012/12,NA
(주)인터피드,065693,2013/12,UQ
(주)인터피드,065693,2014/12,UQ
(주)인터피드,065693,2015/12,UQ
(주)인터피드,065693,2016/12,UQ
(주)인터피드,065693,2017/12,UQ
(주)인터피드,065693,2018/12,UQ
(주)인터피드,065693,2019/12,UQ
(주)인터피드,065693,2020/12,UQ
(주)인터피드,065693,2021/12,UQ
(주)인터피드,065693,2022/12,UQ
(주)인터하우스,011725,2012/12,UQ
(주)인터하우스,011725,2013/12,UQ
(주)인터하우스,011725,2014/12,UQ
(주)인터하우스,011725,2015/12,UQ
(주)인터하우스,011725,2016/12,UQ
(주)인테라뱅,069119,2013/12,NA
(주)인테라뱅,069119,2014/12,UQ
(주)인테로,057231,2012/12,UQ
(주)인테로,057231,2013/12,UQ
(주)인테로,057231,2014/12,UQ
(주)인테로,057231,2015/12,DU
(주)인테코,084991,2017/12,NA
(주)인테코,084991,2018/12,QS
(주)인테코스틸,070366,2013/12,NA
(주)인테코스틸,070366,2014/12,UQ
(주)인테크디자인,089617,2018/12,NA
(주)인테크디자인,089617,2019/12,UQ
(주)인테크디자인,089617,2020/12,UQ
(주)인테크디자인,089617,2021/12,UQ
(주)인테크디자인,089617,2022/12,UQ
(주)인텍상역,073017,2014/12,NA
(주)인텍상역,073017,2015/12,QS
(주)인텍상역,073017,2016/12,UQ
(주)인텍상역,073017,2017/12,UQ
(주)인텍상역,073017,2018/12,UQ
(주)인텍상역,073017,2019/12,UQ
(주)인텍상역,073017,2020/12,QU
(주)인텍상역,073017,2021/12,UQ
(주)인텔로그디앤씨,046354,2012/12,QU
(주)인텔로그디앤씨,046354,2013/12,AG
(주)인텔로그디앤씨,046354,2014/12,AG
(주)인텔로그디앤씨,046354,2015/12,AG
(주)인텔로그디앤씨,046354,2016/12,AG
(주)인텔로그디앤씨,046354,2017/12,AG
(주)인텔로그디앤씨,046354,2018/12,AG
(주)인텔로그디앤씨,046354,2019/12,AG
(주)인텔리빅스,102022,2022/12,UQ
(주)인텔리안시스템즈,070816,2013/12,NA
(주)인텔리안시스템즈,070816,2014/12,UQ
(주)인텔리안시스템즈,070816,2015/12,UQ
(주)인텔리안시스템즈,070816,2016/12,UQ
(주)인텔리안시스템즈,070816,2017/12,UQ
(주)인텔리안시스템즈,070816,2018/12,UQ
(주)인텔리안시스템즈,070816,2019/12,UQ
(주)인텔리안시스템즈,070816,2020/12,UQ
(주)인텔리안시스템즈,070816,2021/12,UQ
(주)인텔리안시스템즈,070816,2022/12,UQ
(주)인텔리안테크놀로지스,051805,2012/12,UQ
(주)인텔리안테크놀로지스,051805,2013/12,UQ
(주)인텔리안테크놀로지스,051805,2014/12,UQ
(주)인텔리안테크놀로지스,051805,2015/12,UQ
(주)인텔리코리아,097840,2020/12,NA
(주)인텔리코리아,097840,2021/12,QS
(주)인텔리코리아,097840,2022/12,UQ
(주)인텔리콘연구소,096296,2019/12,NA
(주)인텔리콘연구소,096296,2020/12,UQ
(주)인템,053575,2012/12,UQ
(주)인템,053575,2013/12,UQ
(주)인템,053575,2014/12,UQ
(주)인템,053575,2015/12,UQ
(주)인템,053575,2016/12,UQ
(주)인템,053575,2017/12,UQ
(주)인템,053575,2018/12,UQ
(주)인템,053575,2019/12,UQ
(주)인템,053575,2020/12,UQ
(주)인토디앤씨,088111,2017/12,NA
(주)인토디앤씨,088111,2018/12,QS
(주)인토디앤씨,088111,2019/12,UQ
(주)인토디앤씨,088111,2020/12,UQ
(주)인토디앤씨,088111,2021/12,UQ
(주)인투데이타시스템,096695,2019/12,NA
(주)인투데이타시스템,096695,2020/12,UQ
(주)인투온,066592,2012/12,NA
(주)인투온,066592,2013/12,QS
(주)인투온,066592,2014/12,UQ
(주)인투온,066592,2015/12,UQ
(주)인투온,066592,2016/12,UQ
(주)인투온,066592,2017/12,UQ
(주)인투온,066592,2018/12,UQ
(주)인투온,066592,2019/12,UQ
(주)인투온,066592,2020/12,UQ
(주)인투온,066592,2021/12,UQ
(주)인투온,066592,2022/12,UQ
(주)인트라게임즈,073270,2014/12,NA
(주)인트라게임즈,073270,2015/12,UQ
(주)인트라게임즈,073270,2016/12,UQ
(주)인트라게임즈,073270,2019/12,UQ
(주)인트라코,089291,2018/12,NA
(주)인트라코,089291,2019/12,UQ
(주)인트로메딕,052392,2012/12,UQ
(주)인트로지스,094736,2019/12,NA
(주)인트로지스,094736,2020/12,UQ
(주)인트로지스,094736,2021/12,UQ
(주)인트로지스,094736,2022/12,UQ
(주)인티그레이티드엠,100639,2020/12,NA
(주)인티그레이티드엠,100639,2021/12,UQ
(주)인티그레이티드엠,100639,2022/12,UQ
(주)인포마스터,074446,2014/12,NA
(주)인포마스터,074446,2015/12,UQ
(주)인포마크,061038,2012/12,UQ
(주)인포마크,061038,2013/12,UQ
(주)인포마크,061038,2014/12,UQ
(주)인포스,090471,2018/12,NA
(주)인포스,090471,2019/12,UQ
(주)인포트,049309,2012/12,UQ
(주)인포트,049309,2013/12,UQ
(주)인포트,049309,2014/12,UQ
(주)인포트,049309,2015/12,UQ
(주)인포트,049309,2016/12,UQ
(주)인포허브,030417,2012/12,UQ
(주)인포허브,030417,2013/12,UQ
(주)인풍,018422,2012/12,UQ
(주)인풍,018422,2013/12,UQ
(주)인풍,018422,2014/12,UQ
(주)인풍,018422,2015/12,UQ
(주)인풍,018422,2016/12,UQ
(주)인풍,018422,2017/12,UQ
(주)인풍,018422,2018/12,UQ
(주)인풍,018422,2019/12,UQ
(주)인풍,018422,2020/12,UQ
(주)인풍,018422,2021/12,UQ
(주)인풍,018422,2022/12,UQ
(주)인프라웨어테크놀러지,072767,2014/12,NA
(주)인프라웨어테크놀러지,072767,2015/12,UQ
(주)인플레이인터렉티브,070125,2013/12,NA
(주)인플레이인터렉티브,070125,2014/12,DS
(주)인플레이인터렉티브,070125,2017/12,DS
(주)인플레이인터렉티브,070125,2018/12,DU
(주)인플루엔셜,100494,2020/12,NA
(주)인플루엔셜,100494,2021/12,UQ
(주)인플루엔셜,100494,2022/12,UQ
(주)인피니티,050367,2012/12,UQ
(주)인피니티,050367,2013/12,UQ
(주)인피니티,050367,2014/12,UQ
(주)인피니티,050367,2015/12,UQ
(주)인피니티,050367,2016/12,UQ
(주)인피니티,050367,2017/12,UQ
(주)인피니티,050367,2018/12,UQ
(주)인피니티,050367,2019/12,UQ
(주)인피니티,050367,2020/12,UQ
(주)인피니티,050367,2021/12,UQ
(주)인피니티,050367,2022/12,UQ
(주)인피니티플래닝,092032,2018/12,NA
(주)인피니티플래닝,092032,2019/12,QS
(주)인피니티플래닝,092032,2021/12,NA
(주)인피니티플래닝,092032,2022/12,QS
(주)인피온,070436,2013/12,NA
(주)인피온,070436,2014/12,UQ
(주)인피온,070436,2015/12,UQ
(주)인피온,070436,2016/12,UQ
(주)인피온,070436,2017/12,UQ
(주)인피온,070436,2018/12,UQ
(주)인픽스웍스,097460,2020/12,NA
(주)인픽스웍스,097460,2021/12,UQ
(주)인픽스웍스,097460,2022/12,UQ
(주)인하,083063,2016/12,NA
(주)인하,083063,2017/12,QS
(주)인하A&T,103822,2021/12,NA
(주)인하A&T,103822,2022/12,QS
(주)인하우징,064940,2012/12,UQ
(주)인하우징,064940,2013/12,UQ
(주)인핸스드바이오,101551,2021/12,UQ
(주)인화상품,103049,2021/12,NA
(주)인화상품,103049,2022/12,UQ
(주)인흥개발,073086,2014/12,NA
(주)인흥개발,073086,2015/12,UQ
(주)인흥개발,073086,2016/12,UQ
(주)인흥산업,077238,2015/12,NA
(주)인흥산업,077238,2016/12,QS
(주)인흥산업,077238,2017/12,UQ
(주)인흥산업,077238,2020/12,NA
(주)인흥산업,077238,2021/12,QS
(주)인흥산업,077238,2022/12,UQ
(주)일강,047395,2012/12,UQ
(주)일강,047395,2013/12,UQ
(주)일강,047395,2014/12,UQ
(주)일강,047395,2015/12,UQ
(주)일강,047395,2016/12,UQ
(주)일강,047395,2017/12,UQ
(주)일강,047395,2018/12,UQ
(주)일강,047395,2019/12,UQ
(주)일강,047395,2020/12,UQ
(주)일강,047395,2021/12,UQ
(주)일강,047395,2022/12,UQ
(주)일강케이스판,081539,2016/12,NA
(주)일강케이스판,081539,2017/12,QS
(주)일경아이씨디,064775,2012/12,UQ
(주)일경아이씨디,064775,2013/12,UQ
(주)일경아이씨디,064775,2014/12,UQ
(주)일경아이씨디,064775,2015/12,UQ
(주)일경아이씨디,064775,2016/12,UQ
(주)일경아이씨디,064775,2017/12,UQ
(주)일경아이씨디,064775,2018/12,UQ
(주)일경아이씨디,064775,2019/12,UQ
(주)일경아이씨디,064775,2020/12,UQ
(주)일경아이씨디,064775,2021/12,UQ
(주)일경아이씨디,064775,2022/12,UQ
(주)일광,089074,2018/12,NA
(주)일광,089074,2019/12,QS
(주)일광메탈,050310,2012/12,UQ
(주)일광메탈,050310,2013/12,NA
(주)일광메탈,050310,2014/12,UQ
(주)일광메탈,050310,2015/12,UQ
(주)일광메탈,050310,2016/12,UQ
(주)일광메탈,050310,2017/12,UQ
(주)일광메탈,050310,2018/12,UQ
(주)일광메탈,050310,2019/12,UQ
(주)일광메탈,050310,2020/12,UQ
(주)일광메탈,050310,2021/12,UQ
(주)일광메탈,050310,2022/12,UQ
(주)일광산업개발,095553,2019/12,NA
(주)일광산업개발,095553,2020/12,UQ
(주)일광캔테크,042983,2012/12,UQ
(주)일광캔테크,042983,2013/12,UQ
(주)일광캔테크,042983,2014/12,UQ
(주)일광캔테크,042983,2015/12,UQ
(주)일광캔테크,042983,2016/12,UQ
(주)일광캔테크,042983,2017/12,UQ
(주)일광캔테크,042983,2018/12,UQ
(주)일광캔테크,042983,2019/12,UQ
(주)일광캔테크,042983,2021/12,NA
(주)일광캔테크,042983,2022/12,UQ
(주)일광태양광발전소,059117,2012/12,UQ
(주)일광폴리머,051845,2012/12,UQ
(주)일광폴리머,051845,2013/12,UQ
(주)일광폴리머,051845,2014/12,UQ
(주)일광폴리머,051845,2015/12,UQ
(주)일광폴리머,051845,2016/12,UQ
(주)일광폴리머,051845,2017/12,UQ
(주)일광폴리머,051845,2018/12,UQ
(주)일광폴리머,051845,2019/12,UQ
(주)일광폴리머,051845,2020/12,UQ
(주)일광폴리머,051845,2021/12,UQ
(주)일광폴리머,051845,2022/12,UQ
(주)일군토건,074768,2014/12,NA
(주)일군토건,074768,2015/12,UQ
(주)일군토건,074768,2016/12,UQ
(주)일군토건,074768,2017/12,UQ
(주)일군토건,074768,2018/12,UQ
(주)일군토건,074768,2019/12,UQ
(주)일군토건,074768,2020/12,UQ
(주)일군토건,074768,2021/12,UQ
(주)일군토건,074768,2022/12,UQ
(주)일동,041198,2012/12,UQ
(주)일동,041198,2013/12,UQ
(주)일동,041198,2014/12,UQ
(주)일동,041198,2015/12,UQ
(주)일동,041198,2016/12,UQ
(주)일동,041198,2017/12,UQ
(주)일동,041198,2018/12,UQ
(주)일동,041198,2019/12,UQ
(주)일동,041198,2020/12,UQ
(주)일동,041198,2021/12,UQ
(주)일동,041198,2022/12,UQ
(주)일동유황온천,017151,2012/12,UQ
(주)일렉스,080654,2016/12,NA
(주)일렉스,080654,2017/12,UQ
(주)일렉스,080654,2018/12,UQ
(주)일렉스,080654,2019/12,UQ
(주)일렉스,080654,2020/12,UQ
(주)일렉스,080654,2021/12,UQ
(주)일렉스,080654,2022/12,UQ
(주)일렉콤,062030,2012/12,UQ
(주)일렉콤,062030,2013/12,UQ
(주)일렉콤,062030,2014/12,UQ
(주)일렉콤,062030,2015/12,UQ
(주)일렉콤,062030,2016/12,UQ
(주)일렉콤,062030,2017/12,UQ
(주)일렉콤,062030,2018/12,UQ
(주)일렉콤,062030,2019/12,UQ
(주)일렉콤,062030,2020/12,UQ
(주)일렉콤,062030,2021/12,UQ
(주)일렉콤,062030,2022/12,UQ
(주)일로,103057,2021/12,NA
(주)일로,103057,2022/12,UQ
(주)일룸,053188,2012/12,UQ
(주)일룸,053188,2013/12,UQ
(주)일룸,053188,2014/12,UQ
(주)일룸,053188,2015/12,UQ
(주)일룸,053188,2016/12,UQ
(주)일룸,053188,2017/12,UQ
(주)일룸,053188,2018/12,UQ
(주)일룸,053188,2019/12,UQ
(주)일룸,053188,2020/12,UQ
(주)일룸,053188,2021/12,UQ
(주)일룸,053188,2022/12,UQ
(주)일룸파트너,100136,2020/12,NA
(주)일룸파트너,100136,2021/12,UQ
(주)일륭금속,063170,2012/12,QS
(주)일륭금속,063170,2013/12,UQ
(주)일륭금속,063170,2014/12,UQ
(주)일륭금속,063170,2017/12,QS
(주)일륭금속,063170,2018/12,UQ
(주)일륭금속,063170,2019/12,UQ
(주)일륭금속,063170,2020/12,UQ
(주)일륭금속,063170,2021/12,UQ
(주)일륭금속,063170,2022/12,UQ
(주)일만,072590,2014/12,NA
(주)일만,072590,2015/12,DS
(주)일만,072590,2016/12,DU
(주)일미,053943,2012/12,UQ
(주)일미,053943,2013/12,UQ
(주)일미,053943,2014/12,UQ
(주)일미,053943,2015/12,UQ
(주)일미,053943,2016/12,UQ
(주)일미,053943,2017/12,UQ
(주)일미,053943,2018/12,UQ
(주)일미,053943,2019/12,UQ
(주)일미,053943,2020/12,UQ
(주)일미,053943,2021/12,UQ
(주)일미,053943,2022/12,UQ
(주)일산,065956,2012/12,NA
(주)일산,065956,2013/12,UQ
(주)일산,065956,2014/12,UQ
(주)일산,065956,2015/12,UQ
(주)일산,065956,2016/12,UQ
(주)일산,065956,2017/12,UQ
(주)일산,065956,2018/12,UQ
(주)일산,065956,2019/12,UQ
(주)일산,065956,2020/12,UQ
(주)일산,065956,2021/12,UQ
(주)일산,065956,2022/12,UQ
(주)일산씨월드,065761,2012/12,NA
(주)일산씨월드,065761,2013/12,UQ
(주)일산씨월드,065761,2014/12,UQ
(주)일산씨월드,065761,2015/12,UQ
(주)일산씨월드,065761,2016/12,UQ
(주)일산씨월드,065761,2017/12,UQ
(주)일산씨월드,065761,2018/12,UQ
(주)일산씨월드,065761,2019/12,UQ
(주)일산씨월드,065761,2020/12,UQ
(주)일산씨월드,065761,2021/12,UQ
(주)일산씨월드,065761,2022/12,UQ
(주)일산전기,087518,2017/12,NA
(주)일산전기,087518,2018/12,QS
(주)일산전기,087518,2019/12,UQ
(주)일산태양광,059070,2012/12,UQ
(주)일산태양광,059070,2013/12,UQ
(주)일산태양광,059070,2014/12,UQ
(주)일산태양광,059070,2015/12,UQ
(주)일산태양광,059070,2016/12,UQ
(주)일산태양광,059070,2017/12,UQ
(주)일삼사메리트컴,056502,2012/12,UQ
(주)일삼사메리트컴,056502,2013/12,UQ
(주)일삼사메리트컴,056502,2014/12,UQ
(주)일삼사메리트컴,056502,2015/12,UQ
(주)일삼사메리트컴,056502,2016/12,QU
(주)일삼사메리트컴,056502,2017/12,DU
(주)일삼사메리트컴,056502,2018/12,DU
(주)일성,067279,2012/12,NA
(주)일성,067279,2013/12,QS
(주)일성,067279,2014/12,UQ
(주)일성,067279,2015/12,UQ
(주)일성,067279,2016/12,UQ
(주)일성,067279,2017/12,UQ
(주)일성,067279,2018/12,UQ
(주)일성,092937,2019/12,NA
(주)일성,092937,2020/12,UQ
(주)일성,092937,2021/12,UQ
(주)일성,092937,2022/12,UQ
(주)일성건설,017162,2012/12,UQ
(주)일성건설,017162,2013/12,UQ
(주)일성건설,017162,2014/12,UQ
(주)일성건설,017162,2015/12,UQ
(주)일성건설,017162,2016/12,UQ
(주)일성건설,017162,2017/12,UQ
(주)일성건설,017162,2018/12,UQ
(주)일성건설,017162,2019/12,UQ
(주)일성건설,017162,2020/12,UQ
(주)일성건설,017162,2021/12,UQ
(주)일성건설,017162,2022/12,UQ
(주)일성레미콘,080429,2016/12,NA
(주)일성레미콘,080429,2017/12,QS
(주)일성산업,087617,2017/12,NA
(주)일성산업,087617,2018/12,QS
(주)일성산업,087617,2019/12,UQ
(주)일성산업,087617,2020/12,UQ
(주)일성산업,087617,2021/12,UQ
(주)일성산업,104234,2021/12,NA
(주)일성산업,087617,2022/12,UQ
(주)일성산업,104234,2022/12,QS
(주)일성아이엔디,096058,2019/12,NA
(주)일성아이엔디,096058,2020/12,UQ
(주)일성아이엔디,096058,2021/12,UQ
(주)일성아이엔디,096058,2022/12,UQ
(주)일성엔지니어링,058827,2012/12,UQ
(주)일성엔지니어링,058827,2013/12,UQ
(주)일성엔지니어링,058827,2014/12,UQ
(주)일성엔지니어링,058827,2015/12,UQ
(주)일성엔지니어링,058827,2016/12,UQ
(주)일성엔지니어링,058827,2017/12,UQ
(주)일성엔지니어링,058827,2018/12,UQ
(주)일성엔지니어링,058827,2019/12,UQ
(주)일성엔지니어링,058827,2020/12,UQ
(주)일성엔지니어링,058827,2021/12,UQ
(주)일성엔지니어링,058827,2022/12,UQ
(주)일성테크,063953,2012/12,QS
(주)일성테크,063953,2013/12,UQ
(주)일성테크,063953,2014/12,UQ
(주)일성테크,063953,2015/12,UQ
(주)일성테크,063953,2016/12,UQ
(주)일성테크,063953,2017/12,UQ
(주)일성테크,063953,2018/12,UQ
(주)일성테크,063953,2019/12,UQ
(주)일성테크,063953,2020/12,UQ
(주)일성테크,063953,2021/12,UQ
(주)일성테크,063953,2022/12,UQ
(주)일성티디에스,074574,2014/12,NA
(주)일성티디에스,074574,2015/12,QS
(주)일성티디에스,074574,2016/12,UQ
(주)일성티엔씨,092372,2018/12,NA
(주)일성티엔씨,092372,2019/12,QS
(주)일성티엔씨,092372,2020/12,UQ
(주)일성티엔씨,092372,2021/12,UQ
(주)일성티엔씨,092372,2022/12,UQ
(주)일성하이스코,010561,2012/12,DS
(주)일성하이스코,010561,2013/12,DU
(주)일성하이스코,010561,2014/12,DU
(주)일성하이스코,010561,2015/12,DU
(주)일성하이스코,010561,2016/12,UQ
(주)일성하이스코,010561,2017/12,UQ
(주)일성하이스코,010561,2018/12,UQ
(주)일성하이스코,010561,2019/12,UQ
(주)일성하이스코,010561,2020/12,UQ
(주)일성하이스코,010561,2021/12,UQ
(주)일성하이스코,010561,2022/12,UQ
(주)일승산업,096758,2020/12,UQ
(주)일승산업,096758,2021/12,UQ
(주)일승산업,096758,2022/12,UQ
(주)일승식품,083334,2016/12,NA
(주)일승식품,083334,2017/12,UQ
(주)일승식품,083334,2018/12,UQ
(주)일승식품,083334,2019/12,UQ
(주)일승식품,083334,2020/12,UQ
(주)일승식품,083334,2021/12,UQ
(주)일신레져,018433,2012/12,UQ
(주)일신레져,018433,2013/12,UQ
(주)일신레져,018433,2014/12,UQ
(주)일신레져,018433,2015/12,UQ
(주)일신레져,018433,2016/12,UQ
(주)일신레져,018433,2017/12,UQ
(주)일신레져,018433,2018/12,UQ
(주)일신레져,018433,2019/12,UQ
(주)일신레져,018433,2020/12,UQ
(주)일신레져,018433,2021/12,UQ
(주)일신레져,018433,2022/12,UQ
(주)일신미래대토,098635,2020/12,NA
(주)일신미래대토,098635,2021/12,UQ
(주)일신미래대토,098635,2022/12,UQ
(주)일신밸브,048930,2012/12,UQ
(주)일신밸브,048930,2013/12,UQ
(주)일신밸브,048930,2014/12,UQ
(주)일신밸브,048930,2015/12,UQ
(주)일신밸브,048930,2016/12,UQ
(주)일신밸브,048930,2017/12,UQ
(주)일신밸브,048930,2018/12,UQ
(주)일신밸브,048930,2019/12,UQ
(주)일신밸브,048930,2020/12,UQ
(주)일신밸브,048930,2021/12,UQ
(주)일신밸브,048930,2022/12,UQ
(주)일신비츠온,059384,2012/12,UQ
(주)일신비츠온,059384,2013/12,UQ
(주)일신비츠온,059384,2014/12,UQ
(주)일신비츠온,059384,2015/12,UQ
(주)일신비츠온,059384,2016/12,UQ
(주)일신비츠온,059384,2017/12,UQ
(주)일신비츠온,059384,2018/12,UQ
(주)일신비츠온,059384,2019/12,UQ
(주)일신비츠온,059384,2020/12,UQ
(주)일신비츠온,059384,2021/12,UQ
(주)일신비츠온,059384,2022/12,UQ
(주)일신씨앤에이,082944,2016/12,NA
(주)일신씨앤에이,082944,2017/12,QS
(주)일신오토클레이브,070218,2013/12,NA
(주)일신오토클레이브,070218,2014/12,QS
(주)일신오토클레이브,070218,2015/12,UQ
(주)일신오토클레이브,070218,2016/12,UQ
(주)일신오토클레이브,070218,2017/12,UQ
(주)일신오토클레이브,070218,2018/12,UQ
(주)일신오토클레이브,070218,2019/12,UQ
(주)일신오토클레이브,070218,2020/12,UQ
