회사명,거래소코드,회계년도,감사의견코드
주식회사세일하이텍,012394,2012/12,UQ
주식회사세일하이텍,012394,2013/12,UQ
주식회사세일하이텍,012394,2014/12,UQ
주식회사세일하이텍,012394,2015/12,UQ
주식회사세일하이텍,012394,2016/12,UQ
주식회사세일하이텍,012394,2017/12,UQ
주식회사세일하이텍,012394,2018/12,UQ
주식회사세일하이텍,012394,2019/12,UQ
주식회사세일하이텍,012394,2020/12,UQ
주식회사세일하이텍,012394,2021/12,UQ
주식회사세일하이텍,012394,2022/12,UQ
주식회사세정,017991,2012/12,UQ
주식회사세정,018087,2012/12,UQ
주식회사세정,017991,2013/12,UQ
주식회사세정,018087,2013/12,UQ
주식회사세정,017991,2014/12,UQ
주식회사세정,018087,2014/12,UQ
주식회사세정,017991,2015/12,UQ
주식회사세정,018087,2015/12,UQ
주식회사세정,017991,2016/12,UQ
주식회사세정,018087,2016/12,UQ
주식회사세정,018087,2017/12,UQ
주식회사세정,017991,2017/12,UQ
주식회사세정,018087,2018/12,UQ
주식회사세정,017991,2018/12,UQ
주식회사세정,017991,2019/12,UQ
주식회사세정,018087,2019/12,UQ
주식회사세정,018087,2020/12,UQ
주식회사세정,017991,2020/12,UQ
주식회사세정,018087,2021/12,UQ
주식회사세정,017991,2021/12,DS
주식회사세정,018087,2022/12,UQ
주식회사세정로봇,096313,2019/12,NA
주식회사세정로봇,096313,2020/12,QS
주식회사세정로봇,096313,2021/12,UQ
주식회사세정이십일,018088,2012/12,UQ
주식회사세정이십일,018088,2013/12,UQ
주식회사세정이십일,018088,2014/12,UQ
주식회사세정이십일,018088,2015/12,UQ
주식회사세정이십일,018088,2016/12,UQ
주식회사세정이십일,018088,2017/12,UQ
주식회사세정이십일,018088,2018/12,DU
주식회사세종,010083,2012/12,UQ
주식회사세종,010083,2013/12,UQ
주식회사세종,010083,2014/12,UQ
주식회사세종,073343,2014/12,NA
주식회사세종,010083,2015/12,UQ
주식회사세종,073343,2015/12,QS
주식회사세종,010083,2016/12,UQ
주식회사세종,073343,2016/12,UQ
주식회사세종,073343,2017/12,UQ
주식회사세종,085890,2017/12,NA
주식회사세종,010083,2017/12,UQ
주식회사세종,085890,2018/12,UQ
주식회사세종,073343,2018/12,UQ
주식회사세종,010083,2018/12,UQ
주식회사세종,010083,2019/12,UQ
주식회사세종,073343,2019/12,UQ
주식회사세종,073343,2020/12,UQ
주식회사세종,010083,2020/12,UQ
주식회사세종,099487,2020/12,NA
주식회사세종,073343,2021/12,UQ
주식회사세종,104462,2021/12,NA
주식회사세종,099487,2021/12,UQ
주식회사세종,010083,2021/12,UQ
주식회사세종,099487,2022/12,UQ
주식회사세종,010083,2022/12,UQ
주식회사세종,104462,2022/12,UQ
주식회사세종,073343,2022/12,UQ
주식회사세종건설,074040,2014/12,NA
주식회사세종건설,074040,2015/12,UQ
주식회사세종건설,101121,2020/12,NA
주식회사세종건설,101121,2021/12,UQ
주식회사세종건설,101121,2022/12,UQ
주식회사세종국토개발,086793,2017/12,NA
주식회사세종국토개발,086793,2018/12,UQ
주식회사세종국토개발,086793,2019/12,UQ
주식회사세종국토개발,086793,2020/12,UQ
주식회사세종국토개발,086793,2021/12,UQ
주식회사세종국토개발,086793,2022/12,UQ
주식회사세종노블,082525,2016/12,NA
주식회사세종노블,082525,2017/12,UQ
주식회사세종노블,082525,2018/12,DU
주식회사세종노블,082525,2019/12,DU
주식회사세종누림,076305,2015/12,NA
주식회사세종누림,076305,2016/12,QS
주식회사세종누림,076305,2017/12,UQ
주식회사세종도시개발,103965,2021/12,NA
주식회사세종도시개발,103965,2022/12,UQ
주식회사세종디앤씨,102861,2021/12,NA
주식회사세종디앤씨,102861,2022/12,QS
주식회사세종디앤아이,064029,2012/12,QS
주식회사세종디앤지,102143,2021/12,NA
주식회사세종디앤지,102143,2022/12,UQ
주식회사세종메디칼,066296,2012/12,NA
주식회사세종메디칼,066296,2013/12,QS
주식회사세종메디칼,066296,2014/12,UQ
주식회사세종메디칼,066296,2015/12,UQ
주식회사세종메디칼,066296,2016/12,UQ
주식회사세종메디칼,066296,2017/12,UQ
주식회사세종모아,081740,2016/12,NA
주식회사세종모아,081740,2017/12,UQ
주식회사세종모아,081740,2018/12,UQ
주식회사세종모아,081740,2019/12,UQ
주식회사세종모아,081740,2020/12,UQ
주식회사세종모아,081740,2021/12,UQ
주식회사세종모아,081740,2022/12,UQ
주식회사세종물류산업,099125,2020/12,NA
주식회사세종물류산업,099125,2021/12,UQ
주식회사세종물류산업,099125,2022/12,UQ
주식회사세종바이오,099412,2020/12,NA
주식회사세종바이오,099412,2021/12,DS
주식회사세종스카이,089096,2018/12,NA
주식회사세종스카이,089096,2019/12,UQ
주식회사세종스카이,089096,2020/12,NA
주식회사세종스카이,089096,2021/12,UQ
주식회사세종스카이,089096,2022/12,UQ
주식회사세종스카이개발,092481,2018/12,NA
주식회사세종스카이개발,092481,2019/12,DU
주식회사세종스카이개발,092481,2020/12,DU
주식회사세종스카이개발,092481,2021/12,DU
주식회사세종스카이개발,092481,2022/12,DS
주식회사세종스파찜질방,091016,2018/12,NA
주식회사세종스파찜질방,091016,2019/12,UQ
주식회사세종아이피,086275,2017/12,NA
주식회사세종아이피,086275,2018/12,QS
주식회사세종알엔디,082892,2016/12,NA
주식회사세종알엔디,082892,2017/12,UQ
주식회사세종알엔디,082892,2018/12,DU
주식회사세종에이엠씨,085382,2017/12,NA
주식회사세종에이엠씨,085382,2018/12,UQ
주식회사세종에이엠씨,085382,2019/12,UQ
주식회사세종에이엠씨,085382,2020/12,UQ
주식회사세종에이엠씨,085382,2021/12,UQ
주식회사세종에이팩,103250,2021/12,NA
주식회사세종에이팩,103250,2022/12,UQ
주식회사세종에쿼티파트너스,086329,2017/12,NA
주식회사세종에쿼티파트너스,086329,2018/12,UQ
주식회사세종왕관,085257,2017/12,NA
주식회사세종왕관,085257,2018/12,UQ
주식회사세종왕관,085257,2019/12,UQ
주식회사세종왕관,085257,2020/12,UQ
주식회사세종월드산업,086001,2017/12,NA
주식회사세종월드산업,086001,2018/12,UQ
주식회사세종월드산업,086001,2019/12,UQ
주식회사세종월드산업,086001,2020/12,NA
주식회사세종월드산업,086001,2021/12,UQ
주식회사세종월드산업,086001,2022/12,UQ
주식회사세종웨딩,039385,2012/12,UQ
주식회사세종웨딩,039385,2013/12,UQ
주식회사세종웨딩,039385,2014/12,UQ
주식회사세종웨딩,039385,2015/12,UQ
주식회사세종웨딩,039385,2016/12,UQ
주식회사세종웨딩,039385,2017/12,UQ
주식회사세종웨딩,039385,2018/12,UQ
주식회사세종웨딩,039385,2019/12,UQ
주식회사세종웨딩,039385,2020/12,UQ
주식회사세종이브이,097551,2021/12,UQ
주식회사세종이브이,097551,2022/12,UQ
주식회사세종이엔지,082686,2016/12,NA
주식회사세종이엔지,082686,2017/12,UQ
주식회사세종이엔지,082686,2018/12,UQ
주식회사세종이엔지,082686,2019/12,UQ
주식회사세종이엔지,082686,2020/12,UQ
주식회사세종이엔지,082686,2021/12,UQ
주식회사세종이엔지,082686,2022/12,UQ
주식회사세종전선,097668,2021/12,UQ
주식회사세종전선,097668,2022/12,UQ
주식회사세종타운,074361,2014/12,NA
주식회사세종타운,074361,2015/12,UQ
주식회사세종타운,074361,2016/12,UQ
주식회사세종타운,074361,2017/12,UQ
주식회사세종타운,074361,2018/12,UQ
주식회사세종타운,074361,2019/12,UQ
주식회사세종타운,074361,2020/12,UQ
주식회사세종타운,074361,2021/12,UQ
주식회사세종티엔씨,063472,2012/12,QS
주식회사세종플라텍,040195,2012/12,UQ
주식회사세종플라텍,040195,2013/12,UQ
주식회사세종플라텍,040195,2014/12,UQ
주식회사세종피앤디,066463,2012/12,NA
주식회사세종피앤디,066463,2013/12,UQ
주식회사세종피앤디,066463,2014/12,UQ
주식회사세종피앤디,066463,2015/12,UQ
주식회사세종하늘,080392,2016/12,NA
주식회사세종하늘,080392,2017/12,UQ
주식회사세종하늘,080392,2018/12,UQ
주식회사세종하늘,080392,2019/12,UQ
주식회사세종하늘,080392,2020/12,UQ
주식회사세종홀딩스,082983,2016/12,NA
주식회사세종홀딩스,082983,2017/12,UQ
주식회사세종홀딩스,082983,2018/12,UQ
주식회사세종홀딩스,082983,2019/12,UQ
주식회사세종홀딩스,082983,2020/12,UQ
주식회사세주개발,086920,2017/12,NA
주식회사세주개발,086920,2018/12,UQ
주식회사세주개발,086920,2019/12,UQ
주식회사세주개발,086920,2020/12,UQ
주식회사세주개발,086920,2021/12,UQ
주식회사세주건설,076549,2015/12,NA
주식회사세주건설,076549,2016/12,UQ
주식회사세주건설,076549,2017/12,UQ
주식회사세주건설,076549,2018/12,UQ
주식회사세주기업,051814,2012/12,UQ
주식회사세주기업,051814,2013/12,UQ
주식회사세주기업,051814,2014/12,UQ
주식회사세주기업,051814,2015/12,UQ
주식회사세주기업,051814,2016/12,UQ
주식회사세주기업,051814,2017/12,UQ
주식회사세주기업,051814,2018/12,UQ
주식회사세주기업,051814,2019/12,UQ
주식회사세주기업,051814,2020/12,UQ
주식회사세주기업,051814,2021/12,UQ
주식회사세주기업,051814,2022/12,UQ
주식회사세중,029641,2012/12,UQ
주식회사세중,029641,2013/12,UQ
주식회사세중개발,056769,2012/12,UQ
주식회사세중개발,056769,2013/12,UQ
주식회사세중개발,056769,2014/12,UQ
주식회사세중개발,056769,2015/12,UQ
주식회사세중개발,056769,2016/12,UQ
주식회사세중개발,056769,2017/12,UQ
주식회사세중운개발,090338,2018/12,NA
주식회사세중운개발,090338,2019/12,UQ
주식회사세중운개발,090338,2020/12,NA
주식회사세중운개발,090338,2021/12,UQ
주식회사세중운개발,090338,2022/12,UQ
주식회사세중이엔씨,089063,2018/12,NA
주식회사세중이엔씨,089063,2019/12,UQ
주식회사세중이엔씨,089063,2020/12,UQ
주식회사세중이엔씨,089063,2021/12,UQ
주식회사세중이엔씨,089063,2022/12,UQ
주식회사세중클라우드,104423,2022/12,UQ
주식회사세진개발,090122,2018/12,NA
주식회사세진개발,090122,2019/12,UQ
주식회사세진개발,090122,2020/12,UQ
주식회사세진개발,090122,2021/12,UQ
주식회사세진개발,090122,2022/12,UQ
주식회사세진글라스,058762,2012/12,UQ
주식회사세진글라스,058762,2013/12,UQ
주식회사세진기업,098243,2020/12,NA
주식회사세진기업,098243,2021/12,UQ
주식회사세진더이룸,100702,2020/12,NA
주식회사세진더이룸,100702,2021/12,UQ
주식회사세진더이룸,100702,2022/12,UQ
주식회사세진레미콘,083101,2016/12,NA
주식회사세진레미콘,083101,2017/12,QS
주식회사세진레미콘,083101,2018/12,UQ
주식회사세진레미콘,083101,2020/12,NA
주식회사세진레미콘,083101,2021/12,QS
주식회사세진레미콘,083101,2022/12,UQ
주식회사세진아이앤씨,082488,2016/12,NA
주식회사세진아이앤씨,082488,2017/12,UQ
주식회사세진아이앤씨,082488,2018/12,UQ
주식회사세진아이앤씨,082488,2019/12,UQ
주식회사세진아이앤씨,082488,2020/12,UQ
주식회사세진종합건설,078873,2015/12,NA
주식회사세진종합건설,078873,2016/12,UQ
주식회사세진종합건설,078873,2017/12,UQ
주식회사세진종합건설,078873,2018/12,UQ
주식회사세진종합건설,078873,2019/12,UQ
주식회사세진코스텍,084911,2017/12,NA
주식회사세진코스텍,084911,2018/12,QS
주식회사세진코스텍,084911,2019/12,UQ
주식회사세진튜브텍,060999,2012/12,UQ
주식회사세진튜브텍,060999,2013/12,UQ
주식회사세진튜브텍,060999,2014/12,UQ
주식회사세진튜브텍,060999,2015/12,UQ
주식회사세진튜브텍,060999,2016/12,UQ
주식회사세진튜브텍,060999,2017/12,UQ
주식회사세진튜브텍,060999,2018/12,UQ
주식회사세진튜브텍,060999,2019/12,UQ
주식회사세진튜브텍,060999,2020/12,UQ
주식회사세진튜브텍,060999,2021/12,UQ
주식회사세진튜브텍,060999,2022/12,UQ
주식회사세진티엠에스,062059,2012/12,UQ
주식회사세진티엠에스,062059,2013/12,UQ
주식회사세진하나제1호위탁관리부동산투자회사,098064,2020/12,NA
주식회사세진하나제1호위탁관리부동산투자회사,098064,2021/12,UQ
주식회사세진하나제1호위탁관리부동산투자회사,098064,2022/12,UQ
주식회사세창,018090,2012/12,UQ
주식회사세창,050286,2012/12,DU
주식회사세창,050286,2013/12,DU
주식회사세창,018090,2013/12,UQ
주식회사세창,018090,2014/12,UQ
주식회사세창,018090,2015/12,UQ
주식회사세창,018090,2016/12,UQ
주식회사세창,018090,2017/12,UQ
주식회사세창,018090,2018/12,UQ
주식회사세창,018090,2019/12,UQ
주식회사세창,018090,2020/12,UQ
주식회사세창,018090,2021/12,UQ
주식회사세창,018090,2022/12,UQ
주식회사세창도시개발,086160,2017/12,NA
주식회사세창도시개발,086160,2018/12,QU
주식회사세창도시개발,086160,2019/12,QU
주식회사세창도시개발,086160,2020/12,DS
주식회사세창도시개발,086160,2021/12,DS
주식회사세창산업,076735,2015/12,NA
주식회사세창산업,076735,2016/12,QS
주식회사세창산업,076735,2017/12,UQ
주식회사세창산업,076735,2018/12,UQ
주식회사세창산업,076735,2019/12,UQ
주식회사세창산업,076735,2020/12,UQ
주식회사세창산업,076735,2021/12,UQ
주식회사세창산업,076735,2022/12,UQ
주식회사세창아이.엔.디,081597,2016/12,NA
주식회사세창아이.엔.디,081597,2017/12,UQ
주식회사세창아이.엔.디,081597,2021/12,NA
주식회사세창아이.엔.디,081597,2022/12,QS
주식회사세컨드안국프라퍼티,104016,2021/12,NA
주식회사세컨드안국프라퍼티,104016,2022/12,UQ
주식회사세컨드찬스,089528,2018/12,NA
주식회사세컨드찬스,089528,2019/12,QS
주식회사세프라,058175,2012/12,UQ
주식회사세프라,058175,2013/12,UQ
주식회사세프라,058175,2014/12,UQ
주식회사세프라,058175,2015/12,UQ
주식회사세프라,058175,2016/12,UQ
주식회사세프라,058175,2017/12,UQ
주식회사세프라,058175,2018/12,UQ
주식회사세프라,058175,2019/12,UQ
주식회사세프라,058175,2020/12,UQ
주식회사세프라,058175,2021/12,UQ
주식회사세프라,058175,2022/12,UQ
주식회사세하,098021,2020/12,NA
주식회사세하,098021,2021/12,UQ
주식회사세하,098021,2022/12,UQ
주식회사세하에프에스,103023,2021/12,NA
주식회사세하에프에스,103023,2022/12,UQ
주식회사세하종합개발,099495,2020/12,NA
주식회사세하종합개발,099495,2021/12,UQ
주식회사세하종합개발,099495,2022/12,UQ
주식회사세한,083173,2016/12,NA
주식회사세한,083173,2017/12,UQ
주식회사세한아프릭,058764,2012/12,UQ
주식회사세한아프릭,058764,2013/12,UQ
주식회사세한아프릭,058764,2014/12,UQ
주식회사세한아프릭,058764,2015/12,UQ
주식회사세한아프릭,058764,2016/12,UQ
주식회사세한아프릭,058764,2017/12,UQ
주식회사세한아프릭,058764,2018/12,UQ
주식회사세한아프릭,058764,2019/12,UQ
주식회사세한에스티엠,078269,2015/12,NA
주식회사세한에스티엠,078269,2016/12,UQ
주식회사세한에스티엠,078269,2017/12,UQ
주식회사세한에스티엠,078269,2018/12,UQ
주식회사세한이엔씨,094207,2019/12,NA
주식회사세한이엔씨,094207,2020/12,QS
주식회사세한이엔씨,094207,2021/12,NA
주식회사세한이엔씨,094207,2022/12,QS
주식회사세현바이셀,081491,2016/12,NA
주식회사세현바이셀,081491,2017/12,UQ
주식회사세현바이셀,081491,2018/12,UQ
주식회사세현바이셀,081491,2019/12,UQ
주식회사세현바이셀,081491,2020/12,UQ
주식회사세현바이셀,081491,2021/12,UQ
주식회사세현산업개발,081828,2016/12,NA
주식회사세현산업개발,081828,2017/12,UQ
주식회사세현산업개발,081828,2018/12,UQ
주식회사세현산업개발,081828,2019/12,UQ
주식회사세현시스템,066786,2012/12,NA
주식회사세현시스템,066786,2013/12,UQ
주식회사세현시스템,066786,2014/12,UQ
주식회사세현시스템,066786,2015/12,UQ
주식회사세현시스템,066786,2016/12,UQ
주식회사세현시스템,066786,2017/12,UQ
주식회사세현시스템,066786,2018/12,UQ
주식회사세현시스템,066786,2019/12,UQ
주식회사세현씨씨,074730,2014/12,NA
주식회사세현씨씨,074730,2015/12,UQ
주식회사세현씨씨,074730,2016/12,UQ
주식회사세현씨씨,074730,2017/12,UQ
주식회사세현씨씨,074730,2018/12,UQ
주식회사세현씨씨,074730,2019/12,UQ
주식회사세현씨씨,074730,2020/12,UQ
주식회사세현씨씨,074730,2021/12,UQ
주식회사세현씨씨,074730,2022/12,UQ
주식회사세현파크,102464,2021/12,NA
주식회사세현파크,102464,2022/12,QS
주식회사세호,069270,2013/12,NA
주식회사세호,069270,2014/12,QS
주식회사세호,069270,2015/12,UQ
주식회사세호,069270,2016/12,UQ
주식회사세호,069270,2017/12,UQ
주식회사세호,069270,2018/12,UQ
주식회사세호,069270,2019/12,UQ
주식회사세호,069270,2020/12,UQ
주식회사세호,069270,2021/12,UQ
주식회사세호,069270,2022/12,UQ
주식회사세홍디앤씨,106714,2021/12,NA
주식회사세홍디앤씨,106714,2022/12,UQ
주식회사세화,095540,2019/12,NA
주식회사세화,095540,2020/12,UQ
주식회사세화기계,015708,2012/12,UQ
주식회사세화기계,015708,2013/12,UQ
주식회사세화기계,015708,2014/12,UQ
주식회사세화기계,015708,2015/12,UQ
주식회사세화기계,015708,2016/12,UQ
주식회사세화기계,015708,2017/12,UQ
주식회사세화기계,015708,2018/12,UQ
주식회사세화기계,015708,2019/12,UQ
주식회사세화기계,015708,2021/12,NA
주식회사세화기계,015708,2022/12,UQ
주식회사세화알엔티,070573,2013/12,NA
주식회사세화알엔티,070573,2014/12,QS
주식회사세화알엔티,070573,2015/12,QS
주식회사세화알엔티,070573,2016/12,UQ
주식회사세화알엔티,070573,2017/12,UQ
주식회사세화알엔티,070573,2018/12,UQ
주식회사세화철강,103599,2021/12,NA
주식회사세화철강,103599,2022/12,QS
주식회사세화피앤씨,039237,2012/12,UQ
주식회사세화피앤씨,039237,2013/12,UQ
주식회사세화피앤씨,039237,2014/12,UQ
주식회사세화피앤씨,039237,2015/12,UQ
주식회사세화피앤씨,039237,2016/12,UQ
주식회사세화피앤씨,039237,2017/12,UQ
주식회사세화피앤씨,039237,2018/12,UQ
주식회사세화피앤씨,039237,2019/12,UQ
주식회사세화피앤씨,039237,2020/12,UQ
주식회사세화피앤씨,039237,2021/12,UQ
주식회사세화피앤씨,039237,2022/12,UQ
주식회사세흥,050347,2012/12,UQ
주식회사세흥,050347,2013/12,UQ
주식회사세흥,050347,2014/12,UQ
주식회사세흥,050347,2015/12,QS
주식회사세흥,050347,2016/12,DU
주식회사세흥에스피,028579,2012/12,UQ
주식회사세흥에스피,028579,2013/12,UQ
주식회사세흥에스피,028579,2014/12,UQ
주식회사세흥에스피,028579,2015/12,UQ
주식회사세흥에스피,028579,2016/12,UQ
주식회사세흥에스피,028579,2017/12,UQ
주식회사세흥에스피,028579,2018/12,UQ
주식회사세흥에스피,028579,2019/12,UQ
주식회사세흥에스피,028579,2020/12,UQ
주식회사세흥에스피,028579,2021/12,UQ
주식회사세흥에스피,028579,2022/12,UQ
주식회사섹타나인,063172,2012/12,UQ
주식회사섹타나인,063172,2013/12,UQ
주식회사섹타나인,063172,2014/12,UQ
주식회사섹타나인,063172,2015/12,UQ
주식회사섹타나인,063172,2016/12,UQ
주식회사섹타나인,063172,2017/12,UQ
주식회사섹타나인,063172,2018/12,UQ
주식회사섹타나인,063172,2019/12,UQ
주식회사섹타나인,063172,2020/12,UQ
주식회사섹타나인,063172,2021/12,UQ
주식회사섹타나인,063172,2022/12,UQ
주식회사센서뷰,098101,2021/12,UQ
주식회사센서뷰,098101,2022/12,UQ
주식회사센스톤,101266,2021/12,UQ
주식회사센추리,040555,2012/12,UQ
주식회사센추리,040555,2013/12,UQ
주식회사센추리,040555,2014/12,UQ
주식회사센추리,040555,2015/12,UQ
주식회사센추리,040555,2016/12,UQ
주식회사센추리,040555,2017/12,UQ
주식회사센추리,040555,2018/12,UQ
주식회사센추리,040555,2019/12,UQ
주식회사센추리,040555,2020/12,UQ
주식회사센추리,040555,2021/12,UQ
주식회사센추리,040555,2022/12,UQ
주식회사센코,069980,2013/12,NA
주식회사센코,069980,2014/12,UQ
주식회사센코,069980,2015/12,NA
주식회사센코,069980,2016/12,UQ
주식회사센코,069980,2017/12,UQ
주식회사센코,069980,2018/12,UQ
주식회사센코,069980,2019/12,UQ
주식회사센코어테크,063308,2012/12,QS
주식회사센코어테크,063308,2013/12,UQ
주식회사센코어테크,063308,2014/12,UQ
주식회사센코어테크,063308,2015/12,UQ
주식회사센코어테크,063308,2016/12,UQ
주식회사센코어테크,063308,2017/12,UQ
주식회사센코어테크,063308,2018/12,UQ
주식회사센코어테크,063308,2019/12,UQ
주식회사센코어테크,063308,2020/12,UQ
주식회사센코어테크,063308,2021/12,UQ
주식회사센코어테크,063308,2022/12,UQ
주식회사센타프라자,096344,2019/12,NA
주식회사센타프라자,096344,2020/12,UQ
주식회사센타프라자,096344,2021/12,UQ
주식회사센타프라자,096344,2022/12,UQ
주식회사센터마크호텔,065936,2012/12,NA
주식회사센터마크호텔,065936,2013/12,UQ
주식회사센터마크호텔,065936,2014/12,UQ
주식회사센터마크호텔,065936,2015/12,UQ
주식회사센터마크호텔,065936,2016/12,UQ
주식회사센터마크호텔,065936,2017/12,UQ
주식회사센터마크호텔,065936,2018/12,UQ
주식회사센터마크호텔,065936,2019/12,UQ
주식회사센텀메디팜,102158,2021/12,NA
주식회사센텀메디팜,102158,2022/12,UQ
주식회사센텀비즈텍,059938,2013/12,QU
주식회사센텀비즈피에프브이,076652,2015/12,NA
주식회사센텀비즈피에프브이,076652,2016/12,UQ
주식회사센텀비즈피에프브이,076652,2017/12,UQ
주식회사센텀코리아,087711,2017/12,NA
주식회사센텀코리아,087711,2018/12,UQ
주식회사센테리움이앤씨,083093,2016/12,NA
주식회사센테리움이앤씨,083093,2017/12,UQ
주식회사센테리움이앤씨,083093,2018/12,UQ
주식회사센테리움이앤씨,083093,2019/12,UQ
주식회사센테리움이앤씨,083093,2020/12,UQ
주식회사센테리움이앤씨,083093,2021/12,UQ
주식회사센테리움이앤씨,083093,2022/12,UQ
주식회사센토피아,083057,2016/12,NA
주식회사센토피아,083057,2017/12,UQ
주식회사센트랄,018095,2012/12,UQ
주식회사센트랄,018095,2013/12,UQ
주식회사센트랄,018095,2014/12,UQ
주식회사센트랄,018095,2015/12,UQ
주식회사센트랄,018095,2016/12,UQ
주식회사센트랄,018095,2017/12,UQ
주식회사센트랄,018095,2018/12,UQ
주식회사센트랄,018095,2019/12,UQ
주식회사센트랄,018095,2020/12,UQ
주식회사센트랄,018095,2021/12,UQ
주식회사센트랄,018095,2022/12,UQ
주식회사센트랄씨엠에스,017973,2012/12,UQ
주식회사센트랄씨엠에스,017973,2013/12,UQ
주식회사센트랄씨엠에스,017973,2014/12,UQ
주식회사센트랄씨엠에스,017973,2015/12,UQ
주식회사센트랄씨엠에스,017973,2016/12,UQ
주식회사센트랄씨엠에스,017973,2017/12,UQ
주식회사센트랄씨엠에스,017973,2018/12,UQ
주식회사센트랄씨엠에스,017973,2019/12,UQ
주식회사센트랄씨엠에스,017973,2020/12,UQ
주식회사센트랄씨엠에스,017973,2021/12,UQ
주식회사센트랄씨엠에스,017973,2022/12,UQ
주식회사센트랄엘티에스,057019,2012/12,UQ
주식회사센트랄엘티에스,057019,2013/12,UQ
주식회사센트랄엘티에스,057019,2014/12,UQ
주식회사센트랄엘티에스,057019,2015/12,UQ
주식회사센트랄엘티에스,057019,2016/12,UQ
주식회사센트랄엘티에스,057019,2017/12,UQ
주식회사센트럴디벨롭먼트,069207,2013/12,NA
주식회사센트럴디벨롭먼트,069207,2014/12,UQ
주식회사센트럴디벨롭먼트,069207,2015/12,UQ
주식회사센트럴디벨롭먼트,069207,2016/12,UQ
주식회사센트럴디벨롭먼트,069207,2017/12,UQ
주식회사센트럴디벨롭먼트,069207,2018/12,UQ
주식회사센트럴디벨롭먼트,069207,2019/12,UQ
주식회사센트럴디벨롭먼트,069207,2020/12,UQ
주식회사센트럴디벨롭먼트,069207,2021/12,UQ
주식회사센트럴디벨롭먼트,069207,2022/12,UQ
주식회사센트럴랜드,099812,2020/12,NA
주식회사센트럴랜드,099812,2021/12,UQ
주식회사센트럴랜드,099812,2022/12,UQ
주식회사센트럴바이오,103068,2021/12,NA
주식회사센트럴바이오,103068,2022/12,UQ
주식회사센트럴베이,090853,2018/12,NA
주식회사센트럴베이,090853,2019/12,UQ
주식회사센트럴베이,090853,2020/12,UQ
주식회사센트럴베이,090853,2021/12,UQ
주식회사센트럴베이,090853,2022/12,UQ
주식회사센트럴세종,098337,2020/12,NA
주식회사센트럴세종,098337,2021/12,UQ
주식회사센트럴세종,098337,2022/12,UQ
주식회사센트럴시티,074529,2014/12,NA
주식회사센트럴시티,074529,2015/12,UQ
주식회사센트럴시티,074529,2016/12,UQ
주식회사센트럴시티,074529,2017/12,QG
주식회사센트럴시티,074529,2018/12,UQ
주식회사센트럴시티,074529,2019/12,UQ
주식회사센트럴시티,074529,2020/12,UQ
주식회사센트럴시티,074529,2021/12,UQ
주식회사센트럴시티,074529,2022/12,UQ
주식회사센트럴와이엘,082303,2016/12,NA
주식회사센트럴와이엘,082303,2017/12,QS
주식회사센트럴와이엘,082303,2018/12,UQ
주식회사센트럴와이엘,082303,2019/12,UQ
주식회사센트럴와이엘,082303,2020/12,UQ
주식회사센트럴와이엘,082303,2021/12,UQ
주식회사센트럴와이엘,082303,2022/12,UQ
주식회사센트럴이엔지,098464,2020/12,NA
주식회사센트럴이엔지,098464,2021/12,QS
주식회사센트럴이엔지,098464,2022/12,UQ
주식회사센트럴중도,105667,2021/12,NA
주식회사센트럴중도,105667,2022/12,UQ
주식회사센트럴케이,103014,2021/12,NA
주식회사센트럴케이,103014,2022/12,UQ
주식회사센트럴타워,095752,2019/12,NA
주식회사센트럴타워,095752,2020/12,QS
주식회사센트럴파크,029159,2012/12,QG
주식회사센트로닉스,058553,2012/12,UQ
주식회사센트로닉스,058553,2013/12,UQ
주식회사센트로닉스,058553,2014/12,UQ
주식회사센트로닉스,058553,2015/12,UQ
주식회사센트로닉스,058553,2016/12,DS
주식회사센트로시티,102521,2021/12,NA
주식회사센트로시티,102521,2022/12,UQ
주식회사센트로음성,098981,2020/12,NA
주식회사센트로음성,098981,2021/12,UQ
주식회사센트로음성,098981,2022/12,UQ
주식회사센트롤,080636,2016/12,NA
주식회사센트롤,080636,2017/12,QS
주식회사센트롤,080636,2018/12,UQ
주식회사센트리마,089822,2018/12,NA
주식회사센트리마,089822,2019/12,UQ
주식회사센트리마,089822,2020/12,UQ
주식회사센트리마,089822,2021/12,UQ
주식회사센트리마,089822,2022/12,UQ
주식회사센티오스,062902,2012/12,UQ
주식회사센티오스,062902,2013/12,UQ
주식회사센티오스,062902,2014/12,UQ
주식회사센티움홀딩스,103454,2021/12,NA
주식회사센티움홀딩스,103454,2022/12,QS
주식회사셀,026382,2012/12,UQ
주식회사셀,026382,2013/12,UQ
주식회사셀,026382,2014/12,UQ
주식회사셀,026382,2015/12,UQ
주식회사셀,026382,2016/12,UQ
주식회사셀,026382,2017/12,UQ
주식회사셀,026382,2018/12,UQ
주식회사셀,026382,2019/12,UQ
주식회사셀,026382,2020/12,UQ
주식회사셀,026382,2021/12,UQ
주식회사셀,026382,2022/12,UQ
주식회사셀라던,097337,2018/12,NA
주식회사셀라던,097337,2019/12,DS
주식회사셀라토즈테라퓨틱스,101972,2022/12,UQ
주식회사셀러허브,105494,2021/12,NA
주식회사셀러허브,105494,2022/12,UQ
주식회사셀럽시티,082366,2016/12,NA
주식회사셀럽시티,082366,2017/12,UQ
주식회사셀레네,047554,2012/12,UQ
주식회사셀로맥스,093151,2019/12,NA
주식회사셀로맥스,093151,2020/12,UQ
